Program Time [s],data 0,data 1
4.47415,426.18,478.01
4.49422,425.10,479.23
4.51465,427.22,480.68
4.53410,427.17,478.48
4.55436,426.17,482.62
4.57358,425.82,483.11
4.59485,421.22,484.92
4.61307,424.86,485.11
4.63437,422.58,484.98
4.65314,424.68,483.44
4.67400,425.14,483.71
4.69343,425.39,484.81
4.71491,425.67,484.82
4.73313,428.91,486.07
4.75329,429.10,486.45
4.77447,426.40,484.47
4.79367,425.21,484.60
4.81333,429.39,485.95
4.83336,425.12,484.41
4.85486,425.02,484.66
4.87317,425.16,485.33
4.89419,425.35,483.77
4.91354,425.90,482.65
4.93467,423.80,484.05
4.95321,424.49,485.45
4.97432,423.50,481.87
4.99338,423.83,481.45
5.01470,422.93,483.99
5.03331,421.93,483.94
5.05321,422.29,482.98
5.07439,419.83,481.20
5.09457,422.88,483.82
5.11335,422.23,482.58
5.13419,422.96,481.52
5.15444,424.74,484.31
5.17319,422.96,484.77
5.19461,423.16,486.25
5.21339,423.35,483.83
5.23321,423.03,485.90
5.25382,426.60,486.66
5.27387,423.68,486.63
5.29490,426.96,482.38
5.31486,426.24,485.10
5.33309,424.41,486.89
5.35368,424.12,485.31
5.37432,422.32,487.40
5.39472,423.76,485.16
5.41452,424.81,485.52
5.43340,421.04,483.73
5.45452,423.26,484.24
5.47339,423.50,485.75
5.49346,423.86,484.36
5.51333,422.17,485.88
5.53400,421.92,483.36
5.55396,423.18,483.57
5.57428,424.07,483.17
5.59493,423.90,486.04
5.61456,427.81,502.59
5.63479,430.23,537.70
5.65448,434.38,575.79
5.67491,437.55,602.60
5.69362,437.89,615.42
5.71454,436.77,617.83
5.73483,435.88,617.48
5.75303,434.13,608.04
5.77426,429.64,600.91
5.79430,430.26,589.35
5.81485,425.86,577.84
5.83439,425.14,568.57
5.85461,425.89,557.20
5.87480,423.34,547.74
5.89476,423.26,540.43
5.91393,421.67,533.07
5.93419,422.31,527.66
5.95532,421.17,518.34
5.97459,424.60,514.60
5.99412,420.61,510.84
6.01506,424.31,508.99
6.03405,422.31,504.73
6.05418,421.40,497.25
6.07456,420.95,497.83
6.09534,418.81,499.19
6.11467,420.51,494.19
6.13517,424.31,494.23
6.15413,422.91,491.29
6.17486,424.61,492.70
6.19442,423.72,489.71
6.21498,422.70,490.22
6.23504,423.08,491.35
6.25434,423.92,489.70
6.27586,423.57,491.62
6.29396,421.99,491.91
6.31531,423.18,481.84
6.33447,421.57,456.15
6.35385,417.26,421.20
6.37408,417.68,390.09
6.39561,414.70,367.14
6.41434,415.46,350.69
6.43403,414.45,343.51
6.45674,416.63,346.92
6.47561,415.26,351.27
6.49507,415.28,360.22
6.51505,415.66,366.72
6.53583,415.94,382.83
6.55625,420.06,401.05
6.57675,419.38,412.45
6.59581,422.46,423.97
6.61759,421.78,432.00
6.63702,424.18,439.81
6.65646,418.28,446.51
6.67765,421.38,453.53
6.69715,420.81,455.47
6.71727,418.80,461.46
6.73781,419.67,465.32
6.75665,419.64,470.00
6.77648,422.22,473.41
6.79782,420.11,476.56
6.81662,421.46,478.25
6.83760,424.27,481.08
6.85603,423.75,481.79
6.87786,423.76,483.01
6.89835,421.47,481.42
6.91854,423.41,482.62
6.93806,421.63,482.53
6.95787,422.08,485.20
6.97843,420.65,485.36
6.99754,422.34,483.58
