Program Time [s],data 0,data 1
3.56965,513.68,503.93
3.56965,510.94,510.35
3.56967,511.48,510.08
3.56968,512.79,510.47
3.56969,513.43,511.77
3.5697,513.74,510.22
3.56971,513.79,507.58
3.56972,514.44,505.66
3.56973,514.35,503.93
3.56974,513.68,509
5.0837,510.4,507
5.10813,510.12,505.8
5.12868,510.5,505.44
5.14913,510.4,505.55
5.16964,510.32,506.44
5.19019,510.65,507.35
5.2146,510.32,509.68
5.23516,509.86,510.35
5.25574,509.49,511.68
5.27625,509.79,512.14
5.2967,510.03,510.71
5.31718,509.83,510.57
5.3416,510.26,508.86
5.36229,510.01,507.89
5.38271,510.41,505.91
5.40317,511.13,503.33
5.42365,510.3,501.86
5.44807,510.84,501.89
5.46863,511.27,502.11
5.4892,512.62,502.09
5.50965,511.49,501.87
5.53012,511.4,502.7
5.55059,512.12,504.96
5.57514,514.69,506.37
5.59566,514.15,508.09
5.61617,512.52,509.27
5.63656,511.42,510.62
5.65705,510.14,511.7
5.67753,509.31,512.16
5.70208,509.45,512.73
5.72257,509.56,510.78
5.74308,512.65,505.62
5.76355,519.52,501.3
5.7841,523.81,499.84
5.80851,525.85,499.67
5.82904,525.48,499.74
5.84963,525.18,499.99
5.8701,526.75,499.79
5.89052,525.4,501.23
5.91097,523.12,503.39
5.93553,521.69,504.71
5.95608,520.36,506.37
5.97652,518.88,507.29
5.99701,516.71,508.64
6.01756,516.57,508.71
6.04203,515.25,507.77
6.06258,515.8,506.21
6.08309,516.04,505.37
6.10358,516.43,504.9
6.12406,514.15,502.92
6.14453,513.72,501.93
6.16896,512.97,500.35
6.18952,512.18,500.28
6.20998,512.54,501.82
6.23047,511.83,504.46
6.25103,511.67,509.57
6.2755,509.93,516.45
6.29601,509.75,523.16
6.31647,512.2,527.33
6.33696,512.16,528.06
6.3575,510.33,526.25
6.37791,508.26,523.2
6.40252,509.41,519.16
6.42299,510.73,514.73
6.44352,512.18,510.58
6.46402,512.35,507.27
6.48448,511.08,503.61
6.50897,509.86,500.69
6.52946,510.09,497.75
6.54995,510.27,495
6.57049,511.02,494.2
6.59096,510.61,494.76
6.61149,512.09,496.01
6.63593,512.27,498.41
6.65648,512.42,501.73
6.67697,512.53,502.78
6.69765,514.03,504.22
6.71805,513.02,505.38
6.74264,512.02,506.9
6.76296,510.21,506.12
6.78343,508.57,505.9
6.80403,506.66,504.12
6.82466,508.73,502.69
6.84495,508.98,503.56
6.8695,507.78,502.64
6.88999,507.83,500.52
6.91043,507.46,499.01
6.93095,507.77,498.81
6.95137,508.02,498.65
6.97192,510.01,500.32
6.99654,509.61,503.05
7.01688,509.09,504.84
7.03744,508.87,507.08
7.05788,509.9,509.66
7.07835,510.12,509.73
7.10288,508.09,509.78
7.1235,509.07,510.23
7.14382,509.26,509.98
7.1644,510.41,509.98
7.18482,509.73,508.19
7.20545,509.58,506.95
7.22991,510.06,504.76
7.25042,510.65,501.81
7.27087,509.72,501.25
7.29133,509.78,501.2
7.31201,509.22,502.56
7.33627,509.58,503.85
7.35684,510.06,505.48
7.37734,510.85,506.98
7.39787,511.08,508.39
7.41838,511.46,510.11
7.43878,510.77,510.69
7.46334,510.22,511.95
7.48381,509.37,512.56
7.50457,509.5,512.65
7.52486,509.6,510.52
7.5455,509.88,507.41
7.56982,510.5,505.73
7.59037,509.2,505.39
7.61084,510.16,503.51
7.63131,511.73,502.41
7.65171,511.98,501.73
7.67239,511.39,501.78
7.69674,511.91,503.62
7.71733,511.73,503.7
7.73784,512.38,505.16
7.75837,511.71,506.93
7.77882,511.56,508.94
7.79928,510.65,509.95
7.82394,509.92,510.76
7.84426,509.54,509.81
7.8649,509.43,510.05
7.88524,507.94,508.24
7.90585,507.16,506.19
7.93017,507.72,504.15
7.95076,509.38,502.72
7.97127,509.9,500.78
7.99174,508.92,500.02
8.01217,510.54,499.62
8.03264,510.23,499.69
8.05719,511.18,500.76
8.07769,509.95,503.2
8.09832,511.36,505.36
8.11869,512.29,507.09
8.13927,512.23,507.87
8.16371,510.78,508.5
8.18439,510.63,510.4
8.20472,515.9,509.12
8.22517,511.72,509.7
8.24575,517.78,509.36
8.26619,520.82,517.68
8.29074,521.46,516.35
8.31121,532.97,510.48
8.33176,544.17,506.58
8.35216,527.34,499.67
8.37267,540.47,492.13
8.39715,513.58,496.51
8.41767,522.86,490.21
8.43819,527.09,483.96
8.45878,502.27,475.77
8.47926,483.62,479.82
8.49969,495.09,483.45
8.52419,495.87,483.36
8.54484,486.1,489.09
8.56522,491.28,494.67
8.5857,500.22,499.34
8.60618,510.18,503.27
8.63058,514.14,504.82
8.65109,517.31,505.65
8.6716,519.25,506.12
8.69212,520.6,507.1
8.71276,523.28,508.88
8.7332,530.82,508.9
8.75759,533.86,509.72
8.77817,535.29,512.58
8.79864,536.43,513.66
8.81909,537.14,514.73
