Program Time [s],data 0,data 1
4.61933,521.49,502.77
4.61934,522.79,507.62
4.61935,522.03,513.89
4.61936,496.92,494.74
4.61937,518.79,492.99
4.61938,520.43,492.99
4.61939,519.55,494.39
4.6194,521.64,497.72
4.61941,521.11,502.77
4.61942,521.49,507.62
4.61943,522.79,513.89
4.61944,522.03,494.74
4.61945,496.92,492.99
4.61946,518.79,492.99
4.61947,520.43,494.39
4.61987,519.55,497.72
4.61988,521.64,502.77
4.61989,521.11,507.62
4.6199,521.49,513.89
4.61992,522.79,512.4
4.61993,522.03,510.92
6.136,512.8,509.14
6.15655,516.84,506.71
6.17704,527.07,502.37
6.19746,536.46,497.09
6.21796,541.17,493.27
6.24245,544.13,492.02
6.26307,544.31,490.82
6.28354,543.85,492.85
6.30399,542.68,496.68
6.32444,540.54,501.35
6.34497,538.63,506.28
6.36945,536.31,511.22
6.38999,534.24,514.58
6.41051,531.8,515.86
6.43099,529.44,514.09
6.45144,526.35,508.67
6.4759,515.88,502.54
6.49643,497.9,497.83
6.51695,484.12,492.26
6.53752,477.5,488.81
6.55797,474,484.85
6.57839,474.2,482.08
6.60294,475.76,480.66
6.62344,478.61,482.93
6.64403,481.09,485.94
6.6644,485.07,491.76
6.6849,490.26,497.2
6.70945,493.2,503.36
6.72996,496.56,509.49
6.75042,500.05,513.19
6.77093,503.64,514.95
6.79136,505.71,515.36
6.8119,507.77,513.69
6.83641,509.62,509.55
6.85696,513.89,505.44
6.87748,516.71,501.15
6.89795,518.97,495.72
6.91839,519.58,491.58
6.94283,520.06,489.66
6.96339,520.65,490.13
6.98387,521.72,492.7
7.00437,521.98,497.36
7.02489,522.78,504.09
7.0453,522.02,510.07
7.06985,522.82,515.46
7.09035,523.46,519.77
7.11092,522.96,521.61
7.13136,523.17,521.49
7.15185,523.34,519.79
7.17227,522.87,515.63
7.19683,522.5,511.91
7.21739,522.8,505.93
7.23787,522.04,500.14
7.25834,523.03,495.51
7.27889,523.62,492.81
7.30331,524.5,492.45
7.32389,524.6,493.16
7.34433,525.08,497.13
7.36484,525.66,502.3
7.38532,525.53,507.84
7.40574,526.02,513.27
7.43045,525.22,518.02
7.45084,524.58,520.21
7.47134,523.26,521.17
7.49181,523.61,520.54
7.51224,523.29,518.63
7.53672,524.03,514.3
7.55744,524.42,509.24
7.57782,524.14,503.39
7.5984,524.91,498.72
7.61888,525.93,494.77
7.63927,526.14,492.42
7.66373,526.71,491.73
7.68431,527.17,494.19
7.70481,526.34,498.55
7.72525,526.27,502.64
7.74569,526.22,508.11
7.77023,525.57,511.69
7.79078,525.26,515.75
7.81135,525.01,517.6
7.83172,523.21,517.68
7.85223,522.16,517.74
7.87277,525.13,516.6
7.89717,537.31,513.68
7.9178,551.04,509.94
7.93824,560.44,504.15
7.95876,564.35,499.12
