Program Time [s],data 0,data 1
6.50568,466.66,472.13
6.50569,510.19,479.5
6.5057,513.35,487.4
6.50571,514.28,496.52
6.50573,515.83,504.02
6.50574,514.66,509.21
6.50575,514.13,511.37
6.50576,511.9,511.7
6.50577,512.12,472.13
6.50577,466.66,479.5
6.50578,510.19,487.4
6.50643,513.35,496.52
6.50644,514.28,504.02
6.50645,515.83,509.21
6.50646,514.66,511.37
6.50647,514.13,511.7
6.50648,511.9,511.2
6.5065,512.12,510.36
8.02233,509.4,510.09
8.04283,512.92,508.07
8.06329,513.74,508.46
8.08376,514.19,507.57
8.1083,514.55,505.05
8.12881,512.04,504.24
8.14937,513.03,502.19
8.16978,513.63,500.15
8.19027,520.9,498.52
8.21075,526.32,494.02
8.23527,528.66,490.82
8.25576,528.33,488.25
8.27636,527.46,486
8.29678,525.17,485.2
8.31726,524.33,485.76
8.33771,520.47,488.61
8.36228,518.57,491.89
8.38276,517.46,496.31
8.40321,516.37,498.65
8.42376,516.49,501.52
8.44423,515,503.61
8.46868,515.4,502.89
8.48924,516.72,502.31
8.50972,513.97,499.45
8.53023,513.98,496.96
8.55075,512.38,493.57
8.57123,510.51,488.65
8.59568,508.61,483.12
8.61627,504.88,479.3
8.63669,503.11,479.44
8.6572,502.29,480.35
8.67776,501.63,485.28
8.7022,503.9,488.42
8.72268,503.92,491.74
8.74319,503.14,496.59
8.76367,503.11,501.87
8.78415,505.89,503.7
8.80463,505.11,505.36
8.82919,505.89,507.69
8.84973,505.51,507.15
8.87027,505.61,505.52
8.89067,505.49,502.22
8.91114,507.19,497.77
8.93562,508.15,492.62
8.95622,510.12,489.09
8.97675,510.5,488.68
8.99723,512.6,487.54
9.01765,511.08,486.83
9.03812,511.86,489.47
9.06264,510.09,494.57
9.08316,512.87,497.86
9.10366,514.5,502.09
9.12413,512.6,505.87
9.14465,509.88,509.7
9.16909,509.9,510.96
9.18976,512.52,507.37
9.21038,512.62,505.89
9.23067,505.29,500.71
9.25114,513.44,491.17
9.27161,514.55,487.34
9.29612,505.84,484.87
9.3167,500.07,479.5
9.3372,483.26,475.4
9.35759,500.21,474.92
9.37807,507.76,475.73
9.39865,504.81,479.59
9.42308,509.65,486.47
9.4437,510.32,493.58
9.46419,504.26,499.66
9.48461,504.2,505.53
9.50521,502.36,509.42
9.52955,499.89,512.74
9.55015,500.51,514.19
9.57057,500.21,514.75
9.59109,500.97,511.6
9.61152,497.97,506.68
9.63202,496.78,501.55
9.65654,494.22,498.44
9.67707,494.98,494.75
9.69754,494.78,508.2
9.71804,497.03,506.76
9.73851,502.62,507.41
9.76299,494.3,497.53
9.7837,521.44,503.62
9.8041,516.95,486.1
9.8246,533.16,487.28
9.84506,526.13,493.22
9.86552,536.5,499.38
9.88999,546.6,505.9
9.91057,545.08,523.52
9.93102,555.87,524.62
9.95149,590.69,519.09
9.97196,575.95,523.68
9.99656,575.56,519.54
10.017,570.45,517.03
10.0375,566.76,511.63
10.0581,568.21,504.5
10.0785,547.57,500.6
10.099,551.85,498.08
10.1236,539.88,503.86
10.144,539.11,504.29
10.1646,551.88,511.23
10.185,542.71,516.39
10.2054,528.97,517.71
10.2299,527.97,523.77
10.2505,519.38,525.21
10.271,532.7,523.57
10.2915,525.16,523.06
10.312,517.13,518.05
10.3325,512.1,513.44
10.3569,504.08,508.55
10.3775,501.07,506.64
10.3981,498.65,502.51
10.4185,497.52,492.01
10.4389,495.22,492.81
10.4594,492.17,493.05
10.4839,500.14,492.44
10.5046,498.31,492.55
10.525,495.85,493.44
10.5455,497.08,495.55
10.5659,502.26,500.64
10.5905,502.01,503.91
10.6109,501.41,506.93
10.6315,498.33,507.34
10.6519,503.26,507.48
10.6725,501.01,504.78
10.6928,501.81,499.62
10.7174,506.45,497.1
10.738,504.36,492.68
10.7585,502.89,489.34
10.7789,505.11,485.27
10.7993,510.29,485.22
10.8239,512.43,486.38
10.8446,514.94,492.3
10.865,514.55,495.44
10.8856,518.44,500.95
10.9058,516.16,502.56
10.9263,517.32,506.05
10.9508,521.46,507.84
10.9714,512.77,507.87
10.9919,503.81,505.5
11.0124,497.05,505.6
11.0329,492.24,503.88
11.0573,493.39,503.3
11.0778,491.51,501.04
11.0984,495.41,497.03
11.1189,498.13,494.43
11.1394,499.3,493.14
11.1598,500.04,489.71
11.1844,499.63,489.17
11.2048,499.71,489.74
11.2254,500.57,493.79
11.2458,501.05,499.43
11.2662,503.04,503.95
11.2867,505.23,506.76
11.3113,505.39,507.8
11.3318,502.91,507.04
11.3523,503.53,506.84
11.3728,503.62,505.07
11.3933,501.1,501.65
11.4178,502.48,500.32
11.4384,503.58,496.26
11.4589,507.47,490.21
11.4793,506.97,485.37
11.4999,508.38,482.69
11.5202,508.1,480.35
11.5448,507.08,482.48
11.5653,506.27,485.39
11.5857,509.01,488.91
11.6063,510.81,491.93
11.6267,510.05,496.94
11.6514,511.84,503.55
11.6718,510.87,505.64
11.6923,513.5,506.31
11.7129,514.8,507.65
11.7333,512.84,507.52
11.7537,512.67,504.82
11.7782,511.34,501.85
11.7989,513.07,497.68
11.8192,513.86,492.35
11.8397,512.88,486.28
11.8602,510.31,481.22
11.8846,504.85,479.58
11.9052,503.28,479.26
11.9257,506.82,480.21
11.9462,507.26,484.17
11.9668,507.01,489.53
11.9871,508.8,492.63
12.0118,511.24,499.5
12.0322,509.39,502.2
12.0528,509.32,504.76
12.0732,507.45,507.01
12.0937,509.36,505.21
12.1181,508.49,503.17
12.1387,508.99,500.93
12.1592,509.19,498.35
12.1798,510.15,495.08
12.2002,508.12,492.86
12.2207,514.7,490.29
12.2451,525.36,489.63
12.2656,530.69,490.11
12.2862,533.15,492.68
12.3066,534.52,496.75
12.3271,533.22,501.6
12.3476,533.77,504.88
12.3722,532.02,507.9
12.3927,531.21,509.92
12.4132,527.57,512.54
12.4336,524.06,513.03
12.4541,519.45,511.82
12.4785,517.76,509.06
12.4991,516.01,506.05
12.5196,513.4,502.44
12.5401,510.92,497.75
12.5606,507.34,494.4
12.5811,507.07,490.12
12.6056,507.86,487.1
12.6261,506.89,487.48
12.6466,508.71,491.58
12.667,505.17,495.07
12.6875,505.33,497.85
12.712,507.47,500.48
12.7325,506.97,504.39
12.753,505.18,507.31
12.7735,503.74,508.25
12.794,501.39,508.6
12.8146,499.72,508.28
12.839,498.97,504.22
12.8596,498.98,499.78
12.8801,499.78,495.42
12.9005,501.43,490.94
12.9211,502.34,486.75
12.9456,501.67,483.2
12.966,500.94,481.56
12.9865,501.75,481.25
13.007,502.8,481.4
13.0275,503.84,484.12
13.048,505.27,488.3
13.0726,506.82,493.44
13.093,508.25,497.95
13.1136,509.6,500.56
13.1342,511.68,500.25
13.1545,513.35,499.6
13.1752,514.88,499.08
13.1996,516.5,496.86
13.2202,516.2,493.89
13.2405,516.36,489.51
13.261,515.29,484.21
13.2815,514.23,476.77
13.306,512.38,473.41
13.3265,511.31,473.53
13.3469,510.25,475.03
13.3674,510.4,478.42
13.388,509.12,483.14
13.4085,505.29,487.71
13.4329,503.64,492.77
13.4535,504.51,496.61
13.4741,505.61,501.29
13.4946,505.09,505.03
13.515,503.07,506.43
13.5395,501.05,506.34
13.5601,500.04,504.27
13.5805,500.44,502.02
13.6009,499.75,497.81
13.6214,500,494.05
13.6418,499.2,490.84
13.6663,498.16,489.27
13.6869,498.93,489.02
13.7074,499.54,490.01
13.7279,501.63,494.01
13.7484,504.51,498.41
13.7729,510.41,504.13
13.7934,515.32,509.3
13.8139,518.06,514.44
13.8344,517.85,517.75
13.8549,517.08,519.4
13.8753,517.46,520.72
13.8998,517.97,519.98
13.9204,517.18,516.58
13.9411,515.54,512.27
13.9613,515.03,507.81
13.9818,517.63,503.05
14.0063,517.7,500.04
14.0269,516.96,497.03
14.0474,515.77,495.43
14.0678,514.41,493.94
14.0883,513.13,495.15
14.1088,512.91,498.92
14.1334,512.92,504.14
14.1539,511.14,507.71
14.1743,509.31,510.97
14.1948,509.05,513.37
14.2154,508.24,514.3
14.2358,507.79,513.24
14.2603,507.03,512.59
14.2808,507.23,510.67
14.3013,508.18,507.14
14.322,506.75,504.91
14.3422,506.8,501.33
14.3668,505.44,496.06
14.3874,503.75,491.25
14.4078,504.8,488.6
14.4284,506.04,488.88
14.4489,508.23,490.7
14.4692,508.59,494.76
14.4938,508.87,500.01
14.5143,508.09,504.61
14.5347,503.28,506.29
14.5553,494.42,507.63
14.5757,480.14,507.3
14.6002,467.71,505.84
14.6207,460.77,504.67
14.6414,459.21,502.94
14.6617,459.97,498.95
14.6822,461.18,495.36
14.7027,463.74,490.89
14.7273,465.99,486.91
14.7478,469.19,484.93
14.7683,471.96,484.74
14.7887,477.96,485.59
14.8093,481.97,488.88
14.8337,484.18,492.7
14.8542,488.34,496.76
14.8747,492.27,501.21
14.8952,496.62,504.97
14.9157,500.3,507.77
14.9362,500.84,509.42
