Program Time [s],data 0,data 1
2.80213,488.91,383.41
2.80216,481.33,344.73
2.80219,478.47,325.38
2.80222,475.17,317.9
2.80224,475.74,319.12
2.80227,477.59,324.7
2.8023,478.87,330.76
2.80233,481.1,511.4
4.31714,514.2,510.52
4.33757,514.16,508.02
4.3621,515.53,503.61
4.3826,515.62,498.29
4.40315,512.3,493.63
4.42384,512.44,490.71
4.44414,512.55,485.76
4.46455,512.44,482.21
4.48918,511.95,478.37
4.50966,508.96,475.3
4.53013,507.97,476.04
4.55058,508.18,477.03
4.57102,506.34,480.82
4.59553,506.47,484.46
4.61619,508.38,488.77
4.63661,510.1,492.01
4.65705,508.88,493.81
4.67757,508.51,495.25
4.69805,508.8,496
4.72254,509.24,496.6
4.74307,508.39,495.08
4.76352,508.12,491.86
4.7842,507.49,489.49
4.80466,507.59,486.39
4.82901,509.08,482.71
4.84951,509.06,479.57
4.87008,509.05,477.86
4.89049,511.64,477.49
4.91102,515.51,477.79
4.93152,518.81,480.63
4.95595,519.25,483.7
4.97651,518,487.96
4.99699,519.2,491.97
5.01751,517.56,496.78
5.03797,520.05,500.82
5.06253,520.84,503.46
5.08297,519.67,504.17
5.10349,519.54,501.73
5.12399,519.83,497.99
5.14445,519.06,493.19
5.16493,517.05,488.75
5.18948,514.64,483.8
5.20998,514.91,479.84
5.23043,518.73,479.07
5.25095,519.38,477.46
5.27141,523.91,477.97
5.2919,521.13,480.37
5.31645,521.3,483.1
5.33699,523.64,486.88
5.35742,523.91,491.9
5.37789,523.73,493.92
5.39844,522.38,497.34
5.42288,523.31,497.87
5.44344,520.25,494.7
5.46396,516,492.56
5.48444,511.8,487.25
5.50487,509.24,483.8
5.52538,506.79,478.24
5.54991,503.83,475.19
5.57041,506.47,481.75
5.5909,513.57,477.2
5.61137,511.26,471.76
5.63185,510.21,469.21
5.65638,511.77,477.97
5.67685,519.01,482.97
5.69737,513.21,487.98
5.71797,512.17,496.98
5.73837,522.33,504.59
5.75889,527.07,503.67
5.78333,521.25,504.54
5.80387,519.8,497.83
5.82435,519.84,494.26
5.84484,516.87,488.61
5.86533,509.7,503.69
5.89011,538.96,483.95
5.91041,521.97,476.96
5.93085,519.97,472.77
5.95139,509.38,474.21
