Program Time [s],data 0,data 1
8.97371,410.35,517.33
8.99352,410.68,517.46
9.01372,412.74,520.57
9.03369,412.79,522.46
9.05362,411.83,521.37
9.07461,414.87,523.69
9.09464,409.49,517.95
9.11468,408.4,515.96
9.13467,407.12,512.17
9.15471,403.49,508.34
9.17468,406.19,515.07
9.19471,404.96,512.86
9.21472,406.96,519.28
9.23472,408.17,518.63
9.25464,408.34,516.1
9.27476,406.07,516.68
9.29471,403.66,511.55
9.31457,400.72,507.44
9.33472,402.78,515.75
9.35476,401.82,515.4
9.37559,399.66,510.92
9.39557,399.53,513.74
9.41581,400.62,517.59
9.43655,402.3,517.07
9.45652,402.44,516.66
9.47667,400.75,516.13
9.49657,401.8,514.7
9.51674,401.84,512.76
9.5365,403.27,516.01
9.55666,402.02,511.01
9.57669,403.41,513.41
9.5967,402.53,510.92
9.61673,404.43,517.14
9.63659,405.34,520.11
9.65653,407.07,521.89
9.6769,410.86,528.11
9.69651,408.49,524.49
9.71667,409.79,523.99
9.7365,410.43,527.79
9.75678,409.34,522.83
9.77656,408.48,522.07
9.79674,410.58,522.65
9.81667,412.66,524.12
9.83673,413.73,525.7
9.8568,412.79,524.16
9.87666,412.63,522.93
9.89673,412.3,524.74
9.91665,413.24,523.39
9.93662,414.59,520.71
9.95654,413.87,521.17
9.97677,412.9,519.74
9.99675,412.52,517.39
10.0167,413.82,517.51
10.0366,413.65,517.81
10.0568,414.52,517.05
10.0767,413.82,515.24
10.0967,411.25,513.99
10.1167,417.6,516.19
10.1366,432.48,523.95
10.1565,452.59,535.36
10.1767,476.47,548.69
10.1967,502.58,559.35
10.2166,524.26,561.28
10.2366,544.01,566.23
10.2567,556.61,563.58
10.2767,563.09,557.06
10.2967,564.67,549.45
10.3168,563.53,541.36
10.3368,556.23,532.09
10.3566,548.58,524.27
10.3775,539.47,516.02
10.3976,529.57,510.41
10.4177,520.06,507.93
10.4378,510.45,504.74
10.4576,499.16,501.6
10.4777,490.53,502.28
10.4975,481.62,502.02
10.5176,471.9,499.82
10.5378,463.72,498.05
10.5576,459.17,501.24
10.5776,453.94,504.59
10.5977,449.15,502.48
10.6176,442.92,501.58
10.6377,440.14,502.46
10.6586,436.51,504.77
10.6787,434.01,508.42
10.6987,430.61,506.13
10.7185,428.88,508.11
10.7387,427.71,510.29
10.7587,427.97,515.23
10.7787,426.97,516.18
10.7986,425.58,516.35
10.8186,425.06,517.68
10.8395,423.45,518.54
10.8596,423.96,521.03
10.8806,424.17,522.03
10.9015,424.53,521.22
10.9218,422.63,521.18
10.9417,420.7,521.54
10.9625,419.16,519.23
10.9826,418.73,518.79
11.0035,417.98,520.23
11.0236,416.79,521.18
11.0446,416.03,520.55
11.0645,413.82,519.44
11.0847,410.66,519.95
11.1055,409.53,520.16
11.1256,408.62,518.73
11.1466,407.9,519.98
11.1666,404.32,522.79
11.1868,393.65,522.83
11.2066,378.32,526.46
11.2266,356.66,524.17
11.2466,335.13,518.34
11.2667,313.5,513.47
11.2867,291,505.58
11.3067,272.8,501.86
11.3266,258.44,494.69
11.3466,255.35,491.55
11.3665,256.48,488.84
11.3867,263.39,489.07
11.4066,272.71,488.46
11.4266,282.57,488.57
11.4466,292.85,487.65
11.4666,305.28,490.72
11.4866,318.03,494.58
11.5066,328.02,497.06
11.5266,334.82,495.85
11.5466,342.65,500.88
11.5665,350.32,502.3
11.5865,357.86,503.64
11.6065,364.49,502.51
11.6267,370.99,505.61
11.6467,376.39,507.49
11.6666,379.31,507.99
11.6866,383.65,510.19
11.7067,386.52,511.95
11.7265,389.62,514.16
11.7466,392.69,515.33
11.7667,394.35,516.26
11.7865,396.08,516.61
11.8066,397.27,516.69
11.8265,398.41,517.15
11.8466,400.53,517.32
11.8666,400.82,516.06
11.8865,401.86,517.25
11.9067,402.69,518.2
11.9266,402.75,519.16
11.9466,401.8,517.33
11.9665,403.04,516.86
11.9865,403.23,518.49
12.0065,404.19,518.59
12.0266,403.55,518.87
12.0465,403.64,519.7
12.0665,404.31,520.96
12.0865,404.45,521.17
12.1067,404.96,521.73
12.1266,404.37,521.79
12.1466,404.89,522.03
12.1666,404.52,522.22
12.1867,404.61,522.18
12.2067,404.29,522.34
12.2266,404.43,523.07
12.2466,404.35,522.86
12.2666,404.48,522.89
12.2866,403.78,521.31
12.3067,404.02,520.65
12.3266,404.02,519.12
12.3467,403.02,517.09
12.3666,403.41,515.68
12.3866,403.73,515.34
12.4066,403.58,513.67
12.4266,404.27,513.74
12.4465,404.01,512.39
12.4666,404.21,512.71
12.4866,404.57,512.17
12.5065,405.46,512.54
12.5266,404.96,512.83
12.5467,405.57,511.86
12.5666,405.66,512.29
12.5865,405.13,511.63
12.6067,405.3,512.11
12.6267,405.24,511.68
12.6466,403.99,511.35
12.6666,404.19,510.88
12.6866,404.76,511.1
12.7065,405.4,512.08
12.7266,403.92,511.47
12.7467,404.34,511.17
12.7666,405.47,511.94
12.7868,404.58,512.15
12.8067,404.66,513.12
12.8267,404.93,513.3
12.8467,404.94,514.84
12.8667,404.55,515.47
12.8866,404.84,516.78
12.9068,405.47,517.22
12.9266,405.78,517.38
12.9466,406.02,517.7
12.9666,406.62,517.16
12.9865,404.9,516.93
13.0066,403.72,516.74
13.0267,403.77,516.79
13.0467,402.82,516.84
13.0667,402.65,515.47
13.0865,402.92,514.37
13.1066,401.74,514.5
13.1266,402.39,515.2
13.1466,402.91,515.76
13.1666,401.53,516.21
13.1878,399.82,516.77
13.2076,400.26,516.81
13.2276,400.41,516.45
13.2474,401.73,515.96
13.2684,401.98,515.57
13.2886,403.38,514.65
13.3085,403.71,514.52
13.3297,404.97,514.82
13.3495,406.37,515.26
13.3695,407.7,516.8
13.3904,408.76,516.84
13.4105,409.21,517.07
13.4308,410.17,517.86
13.4506,415.53,520.89
13.4706,429.23,526.71
13.4907,450.38,539.57
13.5107,475.1,554.45
13.5306,502.08,566.36
13.5507,525.87,573.49
13.5706,544.89,575.79
13.5907,558.51,573.83
13.6105,564.81,567.27
13.6305,566.05,558.21
13.6506,564.44,546.97
13.6705,558.55,535.58
13.6905,550.64,525.06
13.7107,540.51,515.25
13.7307,531.21,507.2
13.7507,520.57,500.76
13.7708,509.85,496.41
13.7906,499.88,494.33
13.8107,490.91,493.06
13.8307,481.93,493.05
13.8507,473.74,494.44
13.8705,466.39,496.15
13.8906,459.11,497.12
13.9107,453.29,498.3
13.9305,447.63,500.84
13.9506,443.91,502.47
13.9705,439.53,503.78
13.9906,436.02,505.22
14.0106,433.42,506.98
14.0306,430.33,507.78
14.0506,428.47,509.63
14.0704,426.17,511.3
14.0906,425.54,512.24
14.1105,425.03,513.19
14.1306,424.22,513.35
14.1505,422.98,514.28
14.1707,422.78,514.63
14.1906,421.83,514.9
14.2105,421.26,515.12
14.2306,421.01,515.1
14.2506,421.21,515.08
14.2706,421.57,515.46
14.2906,421.25,515.57
14.3107,420.6,515.26
14.3308,420.28,515.4
14.3506,420.43,515.52
14.3707,417.94,517.02
14.3907,413.95,517.82
14.4106,406.96,517.45
14.4308,396.37,515.76
14.4504,384.7,515.81
14.4707,368.16,515.85
14.4905,347.73,514.68
14.5108,324.18,511.74
14.5307,301.54,505.79
14.5506,280.44,498.64
14.5706,265.15,491.91
14.5906,259.92,487.33
14.6107,261.93,485.46
14.6304,268.35,484.77
14.6506,278.48,484.82
14.6706,289.18,485.65
14.6905,300.15,487.52
14.7107,311.72,489.82
14.7306,324.17,492.25
14.7506,334.74,494
14.7705,344.99,496.2
14.7906,354.19,498.56
14.8106,362.75,500.85
14.8305,369.8,503.48
14.8507,376.04,504.58
14.8707,382.03,505.87
14.8906,387.63,508.29
14.9106,394.1,510.43
14.9306,399.28,511.55
14.9506,403.23,512.44
14.9704,406.18,512.95
14.9906,409.14,513.96
15.0106,410.92,514.57
15.0306,412.33,515.05
15.0506,414.27,515.24
15.0707,415.41,515.6
15.0907,415.33,515.48
15.1105,415.86,515.98
15.1306,417.29,516.98
15.1505,418.23,517.79
15.1706,418.39,517.43
15.1906,418.51,517.14
15.2106,418.41,517.92
15.2306,418.93,518.13
15.2506,419.54,518.11
15.2708,419.83,518.08
15.2905,419.27,518.67
15.3106,419.01,518.53
15.3305,419.61,518.23
15.3506,419.49,518.38
15.3706,419.19,518.51
15.3906,419.15,518.6
15.4106,418.72,518.48
15.4306,419.18,518.59
15.4506,418.94,518.67
15.471,418.75,518.54
15.4906,419.2,518.03
15.5106,420.16,518.02
15.5306,419.73,518.02
15.5508,419.38,518.21
15.5706,419.11,517.97
15.5904,419.89,517.98
15.6105,420.91,517.18
15.6305,420.93,517.15
15.6504,420.54,516.92
15.6706,419.43,517.73
15.6905,419.15,517.99
15.7106,418.72,518.19
15.7306,417.97,517.55
15.7504,416.98,517.24
15.7706,416.58,516.99
15.7905,417.27,516.99
15.8106,417.81,517
15.8306,417.85,517.4
15.8506,417.08,517.72
15.8707,417.46,517.77
15.8906,417.77,518.42
15.9106,418.22,518.94
15.9305,418.97,518.75
15.9506,419.18,519.4
15.9706,418.94,519.92
15.9906,418.95,519.34
16.0105,418.76,519.67
16.0304,418.01,519.33
16.0506,417.21,519.07
16.0707,417.37,518.85
16.0905,417.09,519.28
16.1106,417.07,518.63
16.1306,417.46,518.5
16.1506,417.57,519
16.1706,416.85,519
16.1906,417.08,518.6
16.2106,417.47,518.48
16.2306,418.17,518.38
16.2505,418.94,518.31
16.2708,419.35,517.45
16.2906,418.28,516.76
