Program Time [s],data 0,data 1
4.16692,498.83,557.88
4.1871,497.06,558.7
4.20691,497.65,560.16
4.22693,497.72,561.13
4.24695,497.78,561.3
4.26697,499.02,560.64
4.28691,500.42,559.51
4.30707,499.13,558.61
4.32788,498.91,558.69
4.34788,499.53,557.75
4.36809,497.62,558.8
4.38812,498.3,558.64
4.40803,496.04,558.51
4.42789,495.43,558.21
4.44806,497.74,557.37
4.46806,499.19,557.09
4.4889,498.76,557.08
4.50903,498.8,557.26
4.52887,498.44,557.41
4.54891,498.76,557.13
4.56897,499.2,556.7
4.59005,501.16,557.76
4.60995,504.33,559.41
4.62992,505.26,558.53
4.65013,505.21,558.22
4.66998,505.17,559.78
4.69097,503.74,559.62
4.71106,504.39,560.5
4.73193,504.71,561.4
4.75199,503.57,562.32
4.772,501.85,563.45
4.79188,501.48,562.36
4.81203,501.79,561.49
4.83196,502.23,562.19
4.8519,501.58,562.75
4.87196,501.07,562
4.89194,501.85,562
4.9119,499.28,563.8
4.93197,496.83,564.84
4.95197,496.26,565.67
4.9719,495.21,566.14
4.99204,494.57,566.11
5.012,495.25,564.69
5.03196,494.8,563.35
5.05203,496.24,562.88
5.07196,497.99,563.3
5.09205,498.8,562.84
5.11193,499.64,562.47
5.13196,499.31,562.38
5.15196,500.05,563.1
5.17213,499.44,563.28
5.19197,498.95,564.43
5.21187,499.56,564.34
5.23187,500.85,563.87
5.25204,501.88,565.1
5.27195,501.7,564.88
5.29197,500.76,564.3
5.31194,500.61,564.64
5.33206,499.29,563.11
5.35293,500.23,563.29
5.37395,500.18,562.83
5.39491,500.55,562.87
5.41488,501.44,564.09
5.43492,500.55,564.27
5.45491,500.64,565.22
5.47497,500.91,566.38
5.49503,502.33,567.5
5.51493,501.86,567.6
5.53503,501.89,567.28
5.55499,501.91,568.02
5.57591,501.73,568.42
5.5959,500.98,568.54
5.61596,501.19,569.03
5.63602,501.75,568.62
5.65707,501.2,568.9
5.67797,501.56,567.52
5.69807,501.45,565.41
5.71904,502.36,563.93
5.73991,503.29,562.95
5.75995,502.43,561.96
5.78003,501.94,561.17
5.79996,502.35,561.73
5.82001,502.88,566.59
5.84087,511.71,559.87
5.86093,529.17,540.29
5.8809,550.33,514.24
5.90091,567.27,485.79
5.92095,579.81,461.23
5.94105,584.85,438.58
5.96108,584.48,421.67
5.98095,578.38,410.73
6.00098,568.11,405.99
6.02191,556.29,405.19
6.04189,546.43,409.35
6.06186,537.34,418.28
6.08195,531.07,429.63
6.1019,525.86,441.1
6.12197,522.09,453.08
