Program Time [s],data 0,data 1
4.16145,500.16,539.35
4.18143,498.93,542.88
4.20145,497.14,545.9
4.22139,497.31,548.32
4.24154,496.85,549.86
4.26146,496.28,549.89
4.28142,495.22,550.71
4.30169,495.78,550.97
4.3215,496.22,550.17
4.3414,494.98,551.54
4.36155,494.38,554.03
4.38148,494.51,554.63
4.40137,495.01,554.7
4.42137,496.8,552.96
4.44137,498.84,551.37
4.46152,498.07,552.89
4.48148,497.86,556.12
4.50147,496.89,557.49
4.52137,496.11,559.19
4.5414,494.29,563.56
4.56148,490.03,583.44
4.5814,482.62,609.36
4.60143,473.1,628.48
4.62144,467.08,633.39
4.64139,466.26,631.11
4.6615,467.01,622.09
4.6816,467.61,613.47
4.70141,470.29,604.38
4.72149,473.83,594.1
4.74147,476.06,585.68
4.7616,478.25,580.34
4.7824,479.2,578.08
4.8025,481.56,572.66
4.82241,483.25,566.53
4.84259,484.8,564.62
4.86347,486.44,564.7
4.88341,486.55,564.76
4.90348,487.24,567.81
4.9235,487.99,568.05
4.9435,487.59,568.24
4.9636,489.08,566.79
4.98336,490.26,565.03
5.00342,491.21,565.83
5.02348,491.77,568.26
5.04341,492.01,567.61
5.06337,494.01,563.69
5.08341,494.81,560.15
5.1035,494.25,557.92
5.12344,495,556.34
5.14362,495.8,555.67
5.16448,494.84,558.13
5.18552,494.67,557.11
5.20537,493.74,555.49
5.22566,493.99,555.79
5.24536,494.59,558.03
5.26548,495.47,559.82
5.28562,494.98,563.86
5.30542,494.78,564.29
5.32536,499.63,555.43
5.34536,507.1,532.74
5.36544,512.48,511.2
5.38546,515.38,498.96
5.40542,516.91,492.77
5.42563,518.13,489.41
5.44535,518.3,489.93
5.46552,517.84,491.74
5.48552,517.07,496.99
5.5054,515.86,500.6
5.52541,513.29,507.88
5.54538,512.43,514.5
5.56553,511.14,517.6
5.58552,509.31,520.28
5.60546,507.85,525.22
5.62539,506.48,530.18
5.64547,505.19,537.34
5.66552,502.95,541.48
5.68562,500.76,547.38
5.70544,498.61,551.7
5.72547,498.49,553.56
5.74539,497.59,555.25
5.76551,496.67,557.4
5.78545,495.34,557.52
5.80544,496.07,557.82
5.82539,495.06,556.45
5.84547,494.64,556.76
5.86564,494.52,557.81
5.88592,495.01,556.05
5.9054,496.41,554.24
5.92547,496.73,552.39
5.94546,497.98,550.51
5.96552,496.99,550.41
5.98563,496.19,551.33
6.00538,496.55,551.26
6.0255,497.44,551.01
6.04555,497.55,553.21
6.06562,498.24,552.77
6.08562,498.99,551.41
6.10562,499.59,552.13
6.12639,499.28,551.9
6.14662,498.42,552.92
6.1664,495.74,553.94
6.18651,495.99,553.95
6.2064,496.99,551.56
6.22646,497.59,549.65
6.24645,497.67,547.32
6.26643,496.94,548.46
6.28638,494.35,567.76
6.30641,485.48,599.61
6.32648,470.39,642.29
6.34647,456.11,679.23
6.3664,443.69,701.18
6.38642,438.55,712.55
