Program Time [s],data 0,data 1
5.2691,489.48,539.71
5.2889,487.78,537.77
5.30892,487.62,539.42
5.32888,486.3,540.53
5.3489,484.64,538.63
5.36906,484.71,540.5
5.38894,483.37,544
5.40904,481.5,543.6
5.429,482.8,543.28
5.44888,482.44,545.62
5.46887,483.95,545.9
5.48888,489.36,545.72
5.50887,491.89,544.98
5.52888,491.71,542.58
5.54893,490.77,540.06
5.56889,490.21,538.05
5.58889,485.57,534.04
5.60888,483.26,533.23
5.6289,486.41,538.39
5.64888,487.72,541.71
5.6689,484.98,539.57
5.68889,486.98,539.85
5.70889,487.79,541.88
5.72888,488.83,540.71
5.74889,489.06,538.97
5.769,487.65,537.97
5.78891,487.92,535.78
5.80896,487.74,537.62
5.82889,487.19,539.3
5.84888,487.15,539.64
5.869,485.92,540.71
5.88897,487.34,542.97
5.90882,487.87,543.77
5.92879,487.9,542.42
5.94886,487.52,543.74
5.96887,487.41,543.59
5.98884,488.53,547.07
6.00889,490.42,545.86
6.02911,489.54,546.69
6.04902,489.63,548.15
6.06895,489.51,548.72
6.08883,489.2,546.57
6.10887,488.56,546.46
6.1289,487.25,544.57
6.14894,488.6,544.05
6.16991,490.48,544.64
6.19086,491.18,545.11
6.21089,490.35,545.89
6.23084,489.48,546.11
6.25082,488.98,546.49
6.27095,489.39,547.99
6.29193,489.51,551.39
6.31297,488.01,553.52
6.33387,489.01,555.01
6.35382,490.6,555.21
6.37395,491.48,555.77
6.3948,491.79,556.41
6.41481,491.63,555.93
6.43486,489.7,557.95
6.45586,488.76,559.76
6.47581,488.41,559.4
6.49581,488.93,558.32
6.51587,488.54,557.26
6.53683,488.63,557.01
6.55682,487.31,557.41
6.57682,487.05,559.72
6.59686,486.24,560.58
6.61789,485.19,560.66
6.63786,485.35,559.33
6.65786,485.48,559.26
6.67781,486.18,559.61
6.69789,486.95,559.49
6.71788,487.36,559.19
6.73904,485.29,558.15
6.75894,484.83,557.12
6.77903,485.26,557.1
6.79894,485.61,555.48
6.81899,486.49,554.98
6.83895,487.39,554.59
6.8589,487.91,556.07
6.87984,487.73,553.06
6.89983,487.58,554.24
6.91994,487.87,553.6
6.94084,487.49,552.68
6.96085,488,552.14
6.98084,487.6,549.71
7.00076,488.48,549.57
7.02076,488.18,548.66
7.04077,490.15,547.12
7.06084,488.32,544.7
7.08081,487.65,545.16
7.10076,487.12,543.73
7.12085,486.3,544.98
7.14181,486.24,543.19
7.16191,486.39,540.55
7.18176,486.71,539.84
7.20189,486.17,537.87
7.22178,486.94,539.7
7.24195,486.55,539.16
7.26289,486.24,539.13
7.2829,485.59,540.5
7.30284,487.47,540.6
7.32304,487.18,540.68
7.34286,486.94,540.94
7.36303,485.75,540.76
7.38303,485.8,539.6
7.40388,486.44,538.48
7.42378,486.35,536.99
7.44401,487.28,536.59
7.46382,487.03,536.07
7.48385,486.42,535.46
7.50379,485.54,537.37
7.5238,485.03,537.69
7.54409,484.42,539.75
7.56405,484.74,536.2
7.58379,484.79,535.16
7.60401,485.23,534.93
7.62381,485.39,534.54
7.64385,485.31,534.84
7.66376,486.05,535.27
7.6841,485.04,547.61
7.70379,480.43,581.09
7.72378,473.34,613.27
7.74391,465.68,651.62
7.76387,461.54,686.89
7.78387,460.63,697.92
7.80375,462.51,698.93
7.8239,468.2,698.95
7.84395,475.36,690.56
7.86377,478.89,673.45
7.88384,481.71,663.76
7.90387,484.97,650.21
7.92391,487.38,638.96
7.94388,488.1,629.17
7.96379,489.28,621.14
7.98378,491.42,611.71
8.00397,491.94,601.57
8.02397,490.75,593.65
8.04403,489.8,590.32
8.06375,490.04,584.06
8.08392,489.03,581.45
8.1038,488.43,577.76
8.12389,488.94,573.61
8.14403,489.15,569.08
8.16403,488.92,563.67
8.18384,488.94,564.33
8.20379,488.95,559.67
8.22413,488.56,557.93
8.24498,486.65,558.95
8.26587,486.32,568.36
8.28604,486.65,590.09
8.30603,491.72,607.07
8.32576,497.18,590.86
8.34587,501.74,539.28
8.36581,504.79,473.83
8.3858,502.44,412.46
8.4059,499.95,366.17
8.42585,497.96,338.94
8.44575,496.77,323.15
8.46581,495.21,322.32
