Program Time [s],data 0,data 1
3.95612,502.89,501.85
3.95614,502.31,503.48
3.95614,520.58,517.26
3.95616,503.74,514.01
3.95617,503.39,511.01
3.95618,503.12,506.81
3.95619,503.89,503.65
3.95641,502.51,503.32
3.95642,503.61,501.85
3.95643,502.89,503.48
3.95645,502.31,513.8
5.47209,510.8,511.24
5.49261,509.24,508.19
5.51302,507.19,508.15
5.53753,508.15,505.72
5.55815,508.32,503.58
5.57855,507.66,504.66
5.59904,509.53,504.53
5.61951,509.22,505.62
5.64407,508.98,507.9
5.66459,508.38,511.12
5.68508,512.11,515.3
5.70562,519.88,519.44
5.72608,524.91,522.75
5.74655,527.93,524.2
5.77104,526.94,525.56
5.79153,527.75,525.05
5.81206,526.4,523.04
5.83251,525.72,519.43
5.85299,524.98,517.74
5.87763,522.38,514.4
5.89797,518.31,510.92
5.91856,516.24,510.33
5.93906,514.2,507.67
5.95945,512.76,507.33
5.97998,511.81,507.67
6.00444,511.64,510.73
6.02506,511.72,514.79
6.04557,512.17,518.63
6.06612,512.34,521.5
6.08653,511.27,525
6.11099,511.02,528.6
6.13146,510.61,528.08
6.15201,509.09,527.27
6.1725,507.67,525.61
6.19301,507.74,521.89
6.21345,505.59,520.31
6.2379,506.27,517.05
6.25848,506.62,513.64
6.27899,506.29,510.51
6.29949,506.24,508.21
6.31991,506.79,505.77
6.34038,506.43,507.21
6.36493,506.34,509.77
6.38549,506.68,514.62
6.40594,505.54,518.29
6.42642,506.03,520.23
6.44693,506.63,523.59
6.47137,504.1,525.87
6.49194,506.48,527.3
6.51255,505.38,527.64
6.53291,505.91,525.11
6.55342,504.33,523.69
6.5739,504.66,519.75
6.59842,504.13,516.2
6.61896,502.5,512.56
6.63938,505,510.45
6.65986,506.8,508.16
6.68033,505.04,507.53
6.70484,505.03,508.22
6.72543,506.03,509.78
6.7459,506.42,513.42
6.76641,503.94,517.34
6.78684,500.75,520.67
6.80736,504,524.74
6.83183,507.6,527.79
6.85241,507.28,527.43
6.87288,504.02,527.14
6.89335,501.02,523.92
6.91382,500.42,522.33
6.9383,501.33,528.47
6.95889,499.67,534.17
6.97944,500.33,558.74
6.99991,503.07,587.19
7.02048,505.25,599.75
7.04088,508.4,591.8
7.06543,515.12,573.24
7.08585,521.5,552.19
7.10643,526.2,536.35
7.127,526.16,526.28
7.14731,521.73,534.43
7.17181,519.38,563.34
7.19258,517.11,583.67
7.21295,517.28,587.74
7.23348,516.23,572.39
7.25401,515.58,546.31
7.27428,511.87,519.25
7.2988,510.89,496
7.31938,508.71,476.2
7.33981,506.37,459.76
7.36027,504.1,449.41
7.38078,504.08,443.13
7.40124,503.06,442.9
7.42573,501.85,443.32
7.44624,502.08,448.46
7.46673,502.66,454.77
7.48728,501.93,463.01
7.50782,500.54,471.21
7.53227,502.44,479.37
7.55287,501.95,486.29
7.57338,499.76,491.64
7.5938,500.61,495.11
7.61436,499.89,498.69
7.63468,500.11,499.15
7.65938,500.49,498.92
7.67994,501.39,497.94
7.70023,501.51,496.35
7.72074,502.01,496.28
7.74131,503.21,496.42
7.76565,504.97,498.14
7.78624,507.77,500.51
7.807,507.62,505.01
7.82739,505.89,510.61
7.84777,504.92,514.49
