Program Time [s],data 0,data 1
5.3193,509.29,516.41
5.31931,506.83,514.13
5.31932,507.46,510.1
5.31933,506.37,511.48
5.31934,507.9,512.19
5.31935,507.52,513.95
5.31936,518.82,519.46
5.31937,509.51,519.77
5.31938,509.61,516.41
5.31939,509.29,514.13
5.3194,506.83,510.1
5.3197,507.46,511.48
5.31972,506.37,512.19
5.31973,507.9,513.95
5.31974,507.52,515.4
6.83451,510.4,519.52
6.8549,510.72,521.82
6.87942,511.58,523.05
6.89995,510.46,522.64
6.92042,509.97,522.11
6.94099,509.57,521.29
6.96143,507.86,520.43
6.98189,507.89,516.95
7.00655,506.91,513.96
7.02697,506.33,509.57
7.04744,504.86,507.45
7.06792,505.49,506.56
7.08839,504.19,506.85
7.11287,504.35,507.88
7.13346,505.48,509.7
7.15388,506.39,513.36
7.17438,507.11,516.29
7.19487,508.29,519.23
7.21543,509.43,520.99
7.23985,511.54,521.99
7.26039,510.44,521.39
7.28086,511.75,520.11
7.30132,512.2,518.89
7.32181,511.36,516.51
7.34633,510.09,514.41
7.36692,510.07,512.53
7.38738,509.06,510.82
7.40785,508.24,509.06
7.42833,507.4,508.05
7.44882,507.92,508.24
7.47343,508.13,509.59
7.49386,510.11,510.47
7.5143,511.49,512.18
7.53485,512.79,513.54
7.55525,513.83,515.83
7.57977,514.06,517.87
7.60027,514.45,518.89
7.62078,513.76,518.71
7.64129,513.01,519.97
7.66176,510.81,518.18
7.68232,517.85,515.54
7.70675,526.28,514.23
7.72733,530.22,511.59
7.74776,530.58,509.47
7.76823,530.66,506.78
7.78877,529.93,505.22
7.81321,528.54,505.38
7.83373,527.23,505.3
7.85428,525.59,507.44
7.87476,523.67,507.95
7.89526,523.34,510.96
7.91572,522.47,514.17
7.94034,521.98,517.14
7.9608,521.38,519.51
7.98136,520.9,521.41
8.00199,518.72,521.33
8.02229,517.38,520.26
8.04674,516.9,517.01
8.06738,514.92,514.21
8.08789,513.54,512.97
8.10842,512.23,510.77
8.12879,509.78,508.82
8.14918,509.43,508.05
8.17376,509.14,505.84
8.19421,508.91,506.27
8.21472,509.13,509.02
8.23519,510.7,512.02
8.25576,510.96,514.21
8.27618,512.17,515.57
8.30065,512.54,518.46
8.3213,514.23,519.76
8.34168,515.18,520.21
8.36215,514.35,520.37
8.38272,513.48,519.9
8.40713,511.78,518.52
8.42772,510.43,516.21
8.4482,507.94,513.97
8.46865,507.35,511.18
8.48917,507.68,508.94
8.50963,507.55,506.95
8.53421,506.64,506.16
8.55465,506.31,506.73
8.57521,507.45,508.38
8.59576,508.96,511.91
8.61619,509.57,514.93
8.6406,511.65,517.94
8.66114,513.92,520.55
8.68167,514.34,523.84
8.7022,514.27,528.27
8.72259,514.02,545.22
8.74315,515.21,598.98
8.76759,520.77,661.98
8.78832,523.42,733.18
8.80861,521.93,788.55
8.82923,545.15,819.64
8.84955,543.92,845.51
8.87406,541.73,849.81
8.89474,538.59,829.25
8.91526,540.47,775
8.93556,540.38,703
8.95609,540.1,626.2
8.97655,540.88,549.16
9.00114,541.7,519.53
9.02157,542.76,526.42
9.04218,539.01,558.34
9.06272,547.21,577.07
9.08323,551.57,584.86
9.10752,554.25,566.28
9.12803,556.2,516.43
9.14861,550.36,456.54
9.16912,536.69,400.23
9.18962,522.75,350.79
9.21012,509.4,308.03
9.23455,499.92,274.42
9.25501,491.14,255.74
9.27561,486.51,247.79
9.29619,479.41,250.83
9.31658,476.33,260.67
9.33723,473.26,275.73
9.36158,471.41,293.39
9.38212,470.33,315.71
9.40252,471.66,340.17
9.42317,474.73,367.73
9.44347,478.18,392.59
9.46803,481.95,413.47
9.48859,485.76,432.78
9.50906,488.41,448.22
9.52952,489.92,461.38
9.55005,491.54,471.1
9.57051,491.63,476.88
9.59503,489.51,482.5
9.61559,488.6,488
9.63593,488.48,493.4
9.65648,489.39,497.52
9.67693,490.11,501.42
9.70152,492.29,506.13
9.72197,494.63,510.71
9.74249,496.7,514.77
9.763,497.96,519.21
9.78347,498.77,521.97
9.80395,499.42,523.58
9.82841,500.73,523.26
9.84904,500.99,522.61
9.86944,500.79,518.89
9.88993,500.63,518.71
9.91035,499.31,533.17
9.93484,499.24,563.53
9.95545,502.2,608.03
9.97589,508.96,650.62
9.99636,514.57,678.5
10.0169,520.45,676.2
10.0373,523.56,662.16
10.0619,525.05,641.93
10.0824,526.84,621.34
10.1029,526.67,601.87
10.1234,527.34,583.5
10.1439,524.67,567.8
10.1683,521.54,553.64
10.1888,519.43,541.11
10.2094,517.74,529.89
10.2299,515.19,519.51
10.2503,514.56,510.61
10.2708,512.64,503.29
10.2953,511.12,497.23
10.3158,511.49,492.98
10.3363,510.59,490.59
10.3568,511.48,488.27
10.3773,513.58,487.42
10.4019,514.26,491.73
10.4223,511.01,501.19
10.4428,502.41,506.95
10.4633,496.73,511.36
10.4838,491.98,516.69
10.5043,490.99,520.15
10.5288,490.19,522.72
10.5494,488.75,524.38
10.5698,488.2,524.3
10.5903,488.56,523.24
10.6108,489.05,521.19
10.6313,490.04,518.75
10.6558,491.43,516
10.6763,491.34,512.8
10.6968,491.48,509.84
10.7173,491.58,508.67
10.7377,493.06,506.74
10.7622,494.25,506.39
10.7828,495.2,506.51
10.8033,496.76,509.61
10.8238,498.41,513.69
10.8443,498.73,516.75
10.8647,500.58,519.6
10.8893,502.67,521.68
10.9098,504.93,523.14
10.9303,507.35,523.72
10.9508,507.88,522.97
10.9713,508.1,521.78
10.9957,508.08,520.22
11.0162,509.26,517.58
11.0367,509.01,513.86
11.0573,508.21,510.89
11.0777,508.17,508.71
11.0983,507.53,507.97
11.1227,507.23,506.98
11.1434,506.98,508.58
11.1637,507.59,511.06
11.1842,508.87,514.65
11.2047,510.09,518.92
11.2292,509.48,526.54
11.2497,506.18,532.23
11.2703,505.54,534.58
11.2907,502.84,534.47
11.3111,500.87,533.37
11.3316,500.09,531.3
11.3561,499.48,528.64
11.3767,498.98,525.31
11.3972,498.38,522.25
11.4176,498.11,514.8
11.4381,504.09,508.84
11.4586,508.87,504.67
11.4831,513.9,502.74
11.5037,517.12,503.39
11.5241,519.29,503.51
11.5446,519.23,506.81
11.5651,518.79,509.45
11.5896,519.03,512.36
11.6102,518.42,514.29
11.6306,517.14,515.23
11.6511,516.51,516.18
11.6716,520.81,517.75
11.692,528.45,517
11.7166,531.56,515.4
11.7371,531.45,512.32
11.7576,531.56,508.85
11.7781,530.45,504.48
11.7986,529.16,501.59
11.8231,528.13,500.27
