Program Time [s],data 0,data 1
3.78153,497.41,554.33
3.80158,497.53,553.06
3.82261,497.02,552.25
3.84264,497.42,552
3.86248,497.33,551.4
3.88253,495.87,551.72
3.90252,494.89,552.98
3.92259,494.91,553.38
3.94248,494.13,553.9
3.9625,494.91,553.72
3.98249,495.52,553.38
4.00274,496.42,552.7
4.02276,496.54,551.96
4.04382,496.03,551.77
4.06372,495.02,554.02
4.08362,493.82,557.01
4.10358,492.05,566.61
4.12349,488.44,583.29
4.14349,485.35,604.43
4.16352,482.28,622.74
4.18351,483.03,628.8
4.2035,487.22,624.04
4.22348,491.18,612.03
4.24362,492.74,595.62
4.26354,496.19,577.5
4.28353,498.15,559.4
4.3036,500.12,542.12
4.32352,500.7,527.1
4.34352,500.96,515.68
4.36358,500.97,509.54
4.38345,502.17,504.63
4.40346,502.14,500.91
4.42357,500.71,500.52
4.44351,499.37,501.62
4.46355,499.1,503.1
4.48458,498.88,507.08
4.50457,497.1,510.86
4.52465,496.08,516.09
4.54457,495.86,520.47
4.56464,494.89,526.38
4.5846,495.51,529.3
4.60456,495.01,533.24
4.62563,495.61,536.19
4.64562,495.29,538.15
4.66659,495.23,540.32
4.68763,494.78,541.86
4.70864,494.83,544.09
4.72951,495.26,545.27
4.74954,494.41,545.42
4.76963,494.93,546.33
4.7895,494.94,548.27
4.80953,494.95,549.21
4.82953,495.56,549.17
4.84962,496.05,548.34
4.87057,495.64,549.67
4.89058,495.71,549.54
4.91057,495.37,549.23
4.93054,494.9,549.58
4.95056,495.52,548.67
4.97047,495.21,548.53
4.99052,494.37,549.63
5.01056,494.3,550.1
5.03054,493.84,551.68
5.05051,493.67,552.14
5.07056,492.34,553.32
5.09048,491.47,553.45
5.11061,491.97,552.56
5.13158,492.18,552.45
5.15153,492.54,553.56
5.17164,492.04,553.65
5.19159,491.23,553.72
5.21157,491.58,553.37
5.23152,491.67,553.3
5.2515,491.93,551.84
5.27155,492.15,550.87
5.29156,493.32,549.9
5.31169,494.05,550.12
5.33167,493.44,550.89
5.35154,493.95,551.32
5.37147,493.16,551.25
5.39159,493.93,550.8
5.4116,494.14,550.44
5.43158,494.12,550.15
5.45156,494.09,549.72
5.47152,493.87,550.58
5.49152,493.9,550.46
5.51146,493.52,551.77
5.53155,493.82,552.02
5.55155,493.85,552.61
5.57161,492.88,553.69
5.59158,492.71,553.15
5.61166,492.36,553.12
5.63158,491.69,552.5
5.65151,490.35,552.2
5.67156,490.48,551.96
5.69161,490.39,551.57
5.71161,504.71,551.25
5.73148,536.77,551.2
5.7515,577.21,552.56
