Program Time [s],data 0,data 1
5.51475,508.17,566.73
5.53482,507.74,567.39
5.55477,507.39,567.11
5.57493,506.51,566.89
5.59479,506.41,567.71
5.61492,506.13,567.57
5.63459,506.5,567.45
5.65471,505.4,568.16
5.67464,505.72,568.33
5.6948,505.98,567.66
5.71468,505.58,568.73
5.73473,505.67,566.79
5.75472,507.33,565.03
5.77464,506.87,566.02
5.79465,508.89,566.02
5.81466,508.91,567.41
5.83476,509.93,567.73
5.85469,510.75,567.99
5.87461,510,567.59
5.89462,510.8,567.07
5.91468,510.44,567.06
5.93469,509.75,568.05
5.95466,509,567.44
5.97476,508.4,568.55
5.99475,508.92,568.04
6.01479,509.94,569.03
6.03468,509.75,568.63
6.05469,510.6,568.1
6.07488,511.48,568.08
6.09469,512.38,567.46
6.1149,512.71,567.17
6.13474,511.97,567.94
6.15493,512.37,567.55
6.17473,511.7,568.64
6.19464,510.76,568.11
6.21476,509.81,569.29
6.23463,509.25,569.43
6.25471,508.4,571.15
6.27466,507.92,570.52
6.29485,507.73,569.61
6.31464,507.59,569.49
6.33467,508.07,568.59
6.35462,507.86,569.67
6.37462,507.48,569.34
6.39483,507.19,569.67
6.41482,508.55,569.34
6.43463,509.44,568.87
6.45475,510.15,568.5
6.47476,511.52,566.2
6.49579,510.42,567.16
6.51687,510.13,567.13
6.53672,510.91,567.1
6.55668,511.73,566.88
6.57673,512.38,567.9
6.59663,512.7,568.92
6.61664,513.56,569.14
6.63676,513.85,570.91
6.65766,513.88,568.53
6.67764,512.9,569.42
6.69766,513.32,569.34
6.71766,512.66,570.87
6.73765,512.93,569.3
6.75764,513.54,568.44
6.77766,512.43,569.35
6.79776,510.35,568.28
6.81776,507.88,566.82
6.83871,508.9,565.06
6.85877,507.52,563.45
6.87866,507.42,561.76
6.89865,507.73,560.21
6.91877,506.99,558.96
6.93866,506.19,558.97
6.95876,505.75,559.38
6.97877,505.6,561.1
6.99868,506.28,560.28
7.01867,506.22,561.43
7.0388,506.38,561.54
7.05865,507.1,560.83
7.07873,506.68,560.47
7.09957,508.15,560.57
7.11967,508.52,559.46
7.13982,509.81,560.17
7.1597,510.65,560.73
7.1797,511.92,558.79
7.1997,512.34,558.83
7.21978,511.87,558.86
7.24067,512.1,558.89
7.26066,511.68,558.11
7.28071,511.14,555.89
7.30077,512.11,554.71
7.32074,511.69,554.77
7.34161,512.95,554.22
7.36166,513.36,554.57
7.38164,511.89,554.06
7.40169,512.31,553.85
7.42175,512.45,552.08
7.44171,511.16,554.06
7.46181,509.93,554.85
7.48171,509.54,555.08
7.50263,508.43,556.26
7.52268,507.95,557.61
7.54262,508.56,557.09
7.56257,508.45,558.47
7.58264,508.76,559.58
7.60261,508.81,560.46
7.62263,507.84,561.57
7.64275,507.48,562.86
7.66273,506.38,564.28
7.68268,505.9,565.23
7.70278,506.12,565.38
7.72373,506.5,563.11
7.74368,505.6,563.28
7.76365,505.48,562.03
7.78359,505.78,562.22
7.80359,507.23,561.38
7.82366,507.18,561.5
7.84366,507.55,561.6
7.86366,506.64,562.48
7.88362,505.91,564.99
7.90374,516.13,566.79
7.9237,545.9,568.43
7.94372,589.52,570.34
7.96369,636.02,571.08
7.98371,681.81,571.66
8.00362,718.45,571.53
8.02365,744.56,570.42
8.04366,759.25,567.74
8.06387,760.4,565.99
8.08372,750.92,562.79
8.10364,734.94,559.43
8.12365,717.35,557.35
8.14379,699.08,555.88
8.16369,679.46,555.5
8.18373,660.57,554.4
8.20368,643.46,553.32
8.22362,627.36,553.66
8.24367,612.69,553.93
8.26364,600.95,553.14
8.28372,589.36,552.71
8.30368,579.89,551.77
8.32364,570.51,552.42
8.3437,562.21,552.53
8.36363,556.37,552.63
8.38369,550.89,553.9
8.40368,545.32,556.12
8.42477,540.05,558.9
8.44464,535.84,560.92
8.46468,532.87,563.53
8.48466,514.7,564.03
8.50462,474.36,566.02
8.5247,421.69,571.62
8.54466,364.55,575.49
8.56482,311.24,575.2
8.58464,277.19,572.96
8.60469,264.35,569.16
8.62562,263.88,566.13
8.64563,272.31,563.91
8.66582,286.24,561.52
8.68575,301.8,560.82
8.7057,317.64,562.26
8.72562,336.31,563
8.74573,354.45,563.8
8.7656,370.96,565.44
8.7858,387.77,565.95
8.80564,402.21,568.16
8.82575,414.37,569.33
8.84582,425.5,570.06
8.8657,436,569.85
8.88572,445.6,569.28
8.90578,453.68,568.83
8.92566,460.74,569.26
8.94567,467.19,568.41
8.96573,473.16,568.53
8.98584,478.12,568.02
9.00572,483.1,568.62
9.02568,487.48,568.09
9.04574,491.38,568.47
9.06573,493.51,569.38
9.08573,495.41,570.3
9.1057,497.52,570.64
9.12571,499.62,570.71
9.14675,501.3,570.17
9.16673,504.04,569.74
9.18674,506.83,568.19
9.20665,508.66,567.55
9.22665,509.73,567.64
9.24671,510.38,568.11
9.26672,511.71,569.49
9.28684,512.77,569.59
9.30663,514.01,570.07
9.32661,514.41,572.06
9.3466,516.73,571.85
9.3666,516.58,572.08
9.38661,516.87,571.26
9.40662,517.89,571.01
9.42659,518.11,570.61
9.44661,517.09,570.09
9.46669,516.47,571.07
9.48664,516.58,571.06
9.5066,515.26,570.84
9.52669,513.41,570.48
9.54664,514.33,568.98
9.56675,514.06,569.98
9.58663,510.85,569.59
9.60664,510.48,569.47
9.6269,509.18,570.58
9.647,509.55,569.66
9.66666,508.64,567.33
9.68674,509.71,566.66
9.70669,509.77,566.93
9.72677,509.01,566.94
9.74663,508.41,568.36
9.76668,507.53,569.68
9.78661,507.82,570.35
9.80664,506.46,569.68
9.82671,506.57,569.94
9.84683,505.85,570.15
9.86685,505.68,568.32
9.88668,505.55,568.86
9.90659,506.04,569.09
9.92677,504.63,568.27
9.94702,504.1,568.02
9.96664,504.68,569.81
9.98658,504.75,570.65
10.0067,506,571.52
10.0266,506.6,571.82
10.0467,506.68,572.25
10.0667,505.74,572.6
10.0867,505.59,571.48
10.1066,507.28,570.39
10.1267,506.82,570.11
10.1466,505.86,571.09
10.1667,506.68,572.67
10.1868,505.15,573.54
10.2066,523.12,577.63
10.2267,561.09,587.9
10.2468,611.08,605.32
10.2678,665.66,622.46
10.288,715.13,626.37
10.3078,752.9,619.09
10.3278,776.72,608.47
10.3479,787.18,593.38
10.3679,786.34,578.5
10.388,778.87,564.6
10.4078,763.1,554.48
10.4278,742.28,546.19
10.4476,722.62,540.15
10.4678,702.3,537.32
10.488,682.44,535.26
10.5079,662.35,533.6
10.5276,643.88,533.68
10.5478,628.1,535.55
10.568,615.48,537.04
10.5878,602.99,538.83
10.6079,589.59,541.66
10.6278,578.47,543.93
10.6476,569.98,545.74
10.6676,563.78,547.6
10.6877,557.23,551.28
10.7076,551.18,554.02
10.7276,546.94,554.82
10.7476,541.36,557.05
10.7676,535.88,559.44
10.7876,526.91,560.95
10.8076,504.13,564.16
10.8276,466.1,570.93
10.8476,417.28,577.74
10.8677,360.82,580
10.8876,309.26,574.8
10.9076,272.21,567.04
10.9276,256.57,559.03
10.9476,254.45,554.02
10.9676,261.76,548.42
10.9876,275.41,544.14
11.0076,292.73,542.11
11.0276,310.38,543.29
11.0476,328.71,546.43
11.0676,346.56,551.34
11.0876,363.85,556.07
11.1077,373.68,560.86
11.1277,385.75,562.89
11.1476,398.6,564.91
11.1676,410.28,567.73
11.1876,421.42,569.98
11.2076,431.34,571.59
11.2277,439.87,571.87
11.2476,450.5,572.9
11.2676,457.8,573.72
11.2876,465.64,574.37
11.3077,472.51,574.5
11.3277,479.61,573.8
11.3477,484.89,572.84
11.3678,487.71,571.87
11.3877,490.37,570.7
11.4076,493.29,569.56
11.4276,496.04,569.45
11.4478,500.03,567.76
11.4676,502.82,566.81
11.4877,504.26,566.44
11.5076,506.61,566.16
11.5276,505.49,566.72
11.5477,506.99,567.58
11.5676,508.59,568.86
11.5876,509.07,568.29
11.6076,510.66,568.63
11.6276,511.13,567.51
11.6476,513.7,566.8
11.668,515.56,566.84
11.6882,515.05,566.68
11.7076,515.44,565.54
11.7276,512.55,564.83
11.7476,513.24,563.67
11.7677,513.59,562.53
11.7876,511.47,563.83
11.8077,510.18,562.46
11.8276,508.74,563.77
11.8479,510.19,563.41
11.8676,509.76,562.93
11.8877,510,561.35
