time_s,EOG_H,EOG_V
0.0,510.86,503.65
0.020000000000000018,512.98,504.84
0.040000000000000036,507.58,498.27
0.06000000000000005,498.67,490.22
0.08000000000000007,498.67,490.22
0.10000000000000009,498.67,490.22
0.1200000000000001,498.67,490.22
0.14000000000000012,506.93,499.37
0.16000000000000014,506.93,499.37
0.18000000000000016,509.15,502.1
0.20000000000000018,505.12,500.33
0.2200000000000002,504.7,501.66
0.2400000000000002,504.7,501.66
0.26000000000000023,504.7,501.66
0.28000000000000025,504.7,501.66
0.30000000000000027,493.96,489.33
0.3200000000000003,493.96,489.33
0.3400000000000003,503.65,497.34
0.3600000000000003,507.62,499.9
0.38000000000000034,507.62,499.9
0.40000000000000036,507.62,499.9
0.4200000000000004,507.62,499.9
0.4400000000000004,507.62,499.9
0.4600000000000004,510.89,504.12
0.4800000000000004,500.11,492.09
0.5000000000000004,507.76,505.26
0.5200000000000005,495.21,492.6
0.5400000000000005,495.21,492.6
0.5600000000000005,503.97,503.08
0.5800000000000005,503.97,503.08
0.6000000000000005,503.97,503.08
0.6200000000000006,509.17,508.47
0.6400000000000006,502.94,499.97
0.6600000000000006,507.56,503.62
0.6800000000000006,511.25,505.9
0.7000000000000006,511.25,505.9
0.7200000000000006,511.25,505.9
0.7400000000000007,499.6,493.32
0.7600000000000007,499.6,493.32
0.7800000000000007,499.48,495.06
0.8000000000000007,506.58,502.24
0.8200000000000007,504.99,498.94
0.8400000000000007,510.99,504.75
0.8600000000000008,510.99,504.75
0.8800000000000008,510.99,504.75
0.9000000000000008,510.99,504.75
0.9200000000000008,502.19,497.8
0.9400000000000008,500.75,490.84
0.9600000000000009,529.4,498.47
0.9800000000000009,570.14,481.42
1.0000000000000009,594.91,479.34
1.020000000000001,594.91,479.34
1.040000000000001,594.91,479.34
1.060000000000001,594.91,479.34
1.080000000000001,620.73,485.47
1.100000000000001,620.73,485.47
1.120000000000001,631.78,483.38
1.140000000000001,641.56,486.17
1.160000000000001,628.85,479.14
1.180000000000001,628.85,479.14
1.200000000000001,628.85,479.14
1.220000000000001,628.85,479.14
1.240000000000001,615.48,473.91
1.2600000000000011,615.48,473.91
1.2800000000000011,606.31,486.98
1.3000000000000012,574.61,489.73
1.3200000000000012,574.61,489.73
1.3400000000000012,564.89,489.19
1.3600000000000012,564.89,489.19
1.3800000000000012,564.89,489.19
1.4000000000000012,564.89,489.19
1.4200000000000013,546.31,478.35
1.4400000000000013,547.85,491.08
1.4600000000000013,547.08,498.26
1.4800000000000013,529.49,498.85
1.5000000000000013,529.49,498.85
1.5200000000000014,527.79,502.28
1.5400000000000014,527.79,502.28
1.5600000000000014,527.79,502.28
1.5800000000000014,527.79,502.28
1.6000000000000014,513.63,489.42
1.6200000000000014,515.11,496.14
1.6400000000000015,502.8,492.61
1.6600000000000015,502.8,492.61
1.6800000000000015,510.24,503.49
1.7000000000000015,510.24,503.49
1.7200000000000015,510.24,503.49
1.7400000000000015,510.24,503.49
1.7600000000000016,513.99,508.39
1.7800000000000016,504.99,497.91
1.8000000000000016,512.01,507.08
1.8200000000000016,500.81,493.87
1.8400000000000016,505.05,500.49
1.8600000000000017,505.05,500.49
1.8800000000000017,505.05,500.49
1.9000000000000017,505.05,500.49
1.9200000000000017,512.44,507.39
1.9400000000000017,511.15,504.72
1.9600000000000017,500.12,492.97
1.9800000000000018,514.84,508.38
2.0000000000000018,502.47,499.71
2.0200000000000014,502.47,499.71
2.040000000000001,502.47,499.71
2.0600000000000005,502.47,499.71
2.08,488.18,495.16
2.0999999999999996,488.18,495.16
2.119999999999999,488.15,508.99
2.139999999999999,488.65,509.85
2.1599999999999984,489.12,510.48
2.179999999999998,489.12,510.48
2.1999999999999975,489.12,510.48
2.219999999999997,489.12,510.48
2.2399999999999967,489.12,510.48
2.2599999999999962,460.29,497.98
2.279999999999996,407.19,515.15
2.2999999999999954,338.2,506.5
2.319999999999995,341.56,516.0
2.3399999999999945,341.56,516.0
2.359999999999994,341.56,516.0
2.3799999999999937,341.56,516.0
2.3999999999999932,341.56,516.0
2.419999999999993,347.25,518.4
2.4399999999999924,343.4,504.32
2.459999999999992,391.44,513.44
2.4799999999999915,395.75,501.95
