time_s,EOG_H,EOG_V
0.0,88.8,121.8
0.02,162.44,209.44
0.04,226.15,277.35
0.06,356.13,391.6
0.08,384.1,416.48
0.1,407.48,434.99
0.12000000000000001,407.48,434.99
0.14,407.48,434.99
0.16,421.78,447.99
0.18,421.78,447.99
0.19999999999999998,435.83,461.99
0.21999999999999997,435.83,461.99
0.23999999999999996,446.86,472.99
0.25999999999999995,468.35,488.81
0.27999999999999997,476.88,492.25
0.3,480.71,491.4
0.32,480.71,491.4
0.34,480.71,491.4
0.36000000000000004,480.71,491.4
0.38000000000000006,480.71,491.4
0.4000000000000001,485.16,493.72
0.4200000000000001,487.93,497.18
0.4400000000000001,491.93,495.72
0.46000000000000013,494.54,495.58
0.48000000000000015,494.54,495.58
0.5000000000000001,494.54,495.58
0.5200000000000001,494.54,495.58
0.5400000000000001,494.54,495.58
0.5600000000000002,497.03,493.66
0.5800000000000002,505.1,493.14
0.6000000000000002,529.78,487.71
0.6200000000000002,529.78,487.71
0.6400000000000002,529.78,487.71
0.6600000000000003,529.78,487.71
0.6800000000000003,548.02,485.76
0.7000000000000003,548.02,485.76
0.7200000000000003,557.42,484.81
0.7400000000000003,562.95,484.16
0.7600000000000003,557.53,485.3
0.7800000000000004,552.82,485.64
0.8000000000000004,552.82,485.64
0.8200000000000004,552.82,485.64
0.8400000000000004,552.82,485.64
0.8600000000000004,549.26,489.31
0.8800000000000004,549.26,489.31
0.9000000000000005,538.04,499.97
0.9200000000000005,534.03,505.17
0.9400000000000005,530.43,507.34
0.9600000000000005,530.43,507.34
0.9800000000000005,530.43,507.34
1.0000000000000004,530.43,507.34
1.0200000000000005,530.43,507.34
1.0400000000000005,526.54,506.67
1.0600000000000005,525.83,510.74
1.0800000000000005,517.17,512.08
1.1000000000000005,516.34,513.87
1.1200000000000006,514.47,515.09
1.1400000000000006,514.47,515.09
1.1600000000000006,514.47,515.09
1.1800000000000006,514.47,515.09
1.2000000000000006,510.98,512.87
1.2200000000000006,510.58,514.7
1.2400000000000007,506.52,511.38
1.2600000000000007,506.52,511.38
1.2800000000000007,508.42,512.71
1.3000000000000007,508.42,512.71
1.3200000000000007,508.42,512.71
1.3400000000000007,508.42,512.71
1.3600000000000008,508.93,513.76
1.3800000000000008,508.93,513.76
1.4000000000000008,503.87,522.58
1.4200000000000008,485.09,530.86
1.4400000000000008,485.09,530.86
1.4600000000000009,485.09,530.86
1.4800000000000009,485.09,530.86
1.5000000000000009,468.07,544.29
1.520000000000001,468.07,544.29
1.540000000000001,443.77,558.01
1.560000000000001,443.77,558.01
1.580000000000001,448.02,553.4
1.600000000000001,448.02,553.4
1.620000000000001,448.02,553.4
1.640000000000001,448.02,553.4
1.660000000000001,453.61,544.92
1.680000000000001,460.69,539.54
1.700000000000001,436.67,542.84
1.720000000000001,418.54,550.08
1.740000000000001,418.54,550.08
1.7600000000000011,418.54,550.08
1.7800000000000011,418.54,550.08
1.8000000000000012,418.54,550.08
1.8200000000000012,406.43,554.26
1.8400000000000012,397.74,551.61
1.8600000000000012,406.97,544.1
1.8800000000000012,409.98,539.08
1.9000000000000012,409.98,539.08
1.9200000000000013,409.98,539.08
1.9400000000000013,409.98,539.08
1.9600000000000013,409.98,539.08
1.9800000000000013,418.18,536.47
2.0000000000000013,427.55,535.97
2.0200000000000014,452.59,528.33
2.0400000000000014,461.87,526.26
2.0600000000000014,467.3,522.21
2.0800000000000014,467.3,522.21
2.1000000000000014,467.3,522.21
2.1200000000000014,467.3,522.21
2.1400000000000015,472.24,519.57
