time_s,EOG_H,EOG_V
0.0,178.16,179.44
0.02,300.22,298.2
0.04,339.18,336.56
0.06,371.94,370.05
0.08,400.75,398.44
0.1,400.75,398.44
0.12000000000000001,423.0,420.75
0.14,423.0,420.75
0.16,423.0,420.75
0.18,451.08,451.0
0.19999999999999998,451.08,451.0
0.21999999999999997,463.47,461.6
0.23999999999999996,470.97,469.28
0.25999999999999995,475.98,473.22
0.27999999999999997,485.18,480.98
0.3,491.35,485.98
0.32,491.68,485.99
0.34,491.68,485.99
0.36000000000000004,491.68,485.99
0.38000000000000006,491.68,485.99
0.4000000000000001,495.14,489.39
0.4200000000000001,495.14,489.39
0.4400000000000001,500.91,494.51
0.46000000000000013,503.68,498.01
0.48000000000000015,503.68,498.01
0.5000000000000001,502.94,496.41
0.5200000000000001,502.94,496.41
0.5400000000000001,502.94,496.41
0.5600000000000002,499.15,495.33
0.5800000000000002,499.15,495.33
0.6000000000000002,502.92,499.46
0.6200000000000002,502.86,499.09
0.6400000000000002,502.86,499.09
0.6600000000000003,506.69,502.07
0.6800000000000003,506.69,502.07
0.7000000000000003,506.69,502.07
0.7200000000000003,508.55,503.26
0.7400000000000003,508.55,503.26
0.7600000000000003,505.24,500.21
0.7800000000000004,509.59,505.77
0.8000000000000004,505.87,503.42
0.8200000000000004,508.5,506.53
0.8400000000000004,508.5,506.53
0.8600000000000004,508.5,506.53
0.8800000000000004,508.5,506.53
0.9000000000000005,508.5,506.53
0.9200000000000005,509.0,507.23
0.9400000000000005,505.24,503.38
0.9600000000000005,509.95,505.21
0.9800000000000005,505.16,499.97
1.0000000000000004,505.16,499.97
1.0200000000000005,505.16,499.97
1.0400000000000005,505.16,499.97
1.0600000000000005,505.16,499.97
1.0800000000000005,507.33,502.17
1.1000000000000005,509.86,504.94
1.1200000000000006,508.79,505.67
1.1400000000000006,508.79,505.67
1.1600000000000006,505.43,502.94
1.1800000000000006,505.43,502.94
1.2000000000000006,505.43,502.94
1.2200000000000006,505.43,502.94
1.2400000000000007,505.43,502.94
1.2600000000000007,504.35,501.75
1.2800000000000007,504.08,503.19
1.3000000000000007,504.08,503.19
1.3200000000000007,507.07,505.55
1.3400000000000007,506.65,504.84
1.3600000000000008,506.65,504.84
1.3800000000000008,506.65,504.84
1.4000000000000008,506.65,504.84
1.4200000000000008,501.72,501.27
1.4400000000000008,503.18,504.62
1.4600000000000009,504.05,503.47
1.4800000000000009,504.05,503.47
1.5000000000000009,507.24,506.58
1.520000000000001,507.24,506.58
1.540000000000001,507.24,506.58
1.560000000000001,507.24,506.58
1.580000000000001,508.99,507.26
1.600000000000001,508.99,507.26
1.620000000000001,506.58,507.73
1.640000000000001,502.86,503.79
1.660000000000001,505.69,506.03
1.680000000000001,505.69,506.03
1.700000000000001,505.69,506.03
1.720000000000001,505.69,506.03
1.740000000000001,507.35,507.22
1.7600000000000011,504.68,504.98
1.7800000000000011,506.21,507.35
1.8000000000000012,506.21,507.35
1.8200000000000012,502.36,502.88
1.8400000000000012,502.36,502.88
1.8600000000000012,502.36,502.88
1.8800000000000012,502.36,502.88
1.9000000000000012,503.29,504.9
1.9200000000000013,505.43,507.12
1.9400000000000013,505.94,505.99
1.9600000000000013,505.94,505.99
1.9800000000000013,507.95,507.39
2.0000000000000013,507.95,507.39
2.0200000000000014,507.95,507.39
2.0400000000000014,507.95,507.39
2.0600000000000014,506.36,505.51
2.0800000000000014,505.09,503.21
2.1000000000000014,502.06,502.94
2.1200000000000014,502.45,504.55
2.1400000000000015,504.56,507.64
2.1600000000000015,504.56,507.64
2.1800000000000015,504.56,507.64
2.2000000000000015,504.56,507.64
2.2200000000000015,505.65,507.11
2.2400000000000015,505.65,507.11
2.2600000000000016,507.56,506.79
2.2800000000000016,505.45,504.44
2.3000000000000016,505.45,504.44
2.3200000000000016,505.45,504.44
2.3400000000000016,505.45,504.44
2.3600000000000017,503.56,502.75
2.3800000000000017,503.56,502.75
2.4000000000000017,506.05,506.0
2.4200000000000017,506.84,507.26
2.4400000000000017,508.47,507.21
2.4600000000000017,508.47,507.21
2.4800000000000018,508.47,507.21
2.5000000000000018,508.47,507.21
2.520000000000002,508.47,507.21
2.540000000000002,503.58,503.76
2.560000000000002,506.46,506.01
2.580000000000002,503.72,503.82
2.600000000000002,506.58,506.26
2.620000000000002,506.58,506.26
2.640000000000002,506.58,506.26
2.660000000000002,506.58,506.26
2.680000000000002,506.66,507.41
2.700000000000002,502.53,503.72
2.720000000000002,504.42,502.98
2.740000000000002,508.63,503.63
2.760000000000002,503.91,499.7
2.780000000000002,503.91,499.7
2.800000000000002,503.91,499.7
2.820000000000002,503.91,499.7
2.840000000000002,506.32,502.56
2.860000000000002,506.32,502.56
2.880000000000002,505.85,502.12
2.900000000000002,508.68,504.47
2.920000000000002,508.68,504.47
2.940000000000002,503.55,500.18
2.960000000000002,503.55,500.18
2.980000000000002,503.55,500.18
3.000000000000002,504.24,500.14
3.0200000000000022,504.24,500.14
3.0400000000000023,508.83,502.37
3.0600000000000023,509.57,499.68
3.0800000000000023,509.26,500.94
3.1000000000000023,509.26,500.94
3.1200000000000023,507.21,498.95
3.1400000000000023,507.21,498.95
3.1600000000000024,507.21,498.95
3.1800000000000024,507.21,498.95
3.2000000000000024,504.76,497.96
3.2200000000000024,507.01,501.97
3.2400000000000024,505.59,500.54
3.2600000000000025,508.47,503.24
3.2800000000000025,508.47,503.24
3.3000000000000025,508.47,503.24
3.3200000000000025,508.47,503.24
3.3400000000000025,509.58,504.59
3.3600000000000025,509.58,504.59
3.3800000000000026,505.46,503.07
3.4000000000000026,506.32,506.24
3.4200000000000026,504.05,505.6
3.4400000000000026,506.44,508.68
3.4600000000000026,506.44,508.68
3.4800000000000026,506.44,508.68
3.5000000000000027,506.44,508.68
3.5200000000000027,506.95,508.54
3.5400000000000027,502.56,504.23
3.5600000000000027,507.02,506.26
3.5800000000000027,507.02,506.26
3.6000000000000028,507.02,506.26
3.6200000000000028,504.9,505.56
3.640000000000003,504.9,505.56
3.660000000000003,504.9,505.56
3.680000000000003,504.9,505.56
3.700000000000003,507.72,505.65
3.720000000000003,504.37,503.52
3.740000000000003,507.24,506.47
3.760000000000003,507.24,506.47
3.780000000000003,503.19,502.97
3.800000000000003,503.19,502.97
3.820000000000003,503.19,502.97
3.840000000000003,503.19,502.97
3.860000000000003,503.19,502.97
3.880000000000003,506.76,507.9
3.900000000000003,506.96,505.69
3.920000000000003,506.96,505.69
3.940000000000003,508.97,506.96
3.960000000000003,508.97,506.96
3.980000000000003,508.97,506.96
4.000000000000003,506.37,505.16
4.020000000000002,506.37,505.16
4.040000000000002,504.3,504.33
4.060000000000001,503.94,503.32
4.080000000000001,505.55,504.86
4.1000000000000005,509.04,507.29
4.12,509.04,507.29
4.14,509.04,507.29
4.159999999999999,509.04,507.29
4.179999999999999,509.03,507.43
4.199999999999998,509.03,507.43
4.219999999999998,505.1,506.67
4.2399999999999975,503.7,505.27
4.259999999999997,502.36,504.02
4.279999999999997,502.36,504.02
4.299999999999996,502.36,504.02
4.319999999999996,502.36,504.02
4.339999999999995,507.69,506.61
4.359999999999995,509.35,507.09
4.379999999999995,506.71,505.94
4.399999999999994,508.41,506.8
4.419999999999994,504.13,504.24
4.439999999999993,504.13,504.24
4.459999999999993,504.13,504.24
4.479999999999992,504.13,504.24
4.499999999999992,507.1,507.19
4.519999999999992,508.28,507.55
4.539999999999991,503.5,505.15
4.559999999999991,507.0,507.52
4.57999999999999,508.6,508.22
4.59999999999999,508.6,508.22
4.6199999999999894,508.6,508.22
4.639999999999989,508.6,508.22
4.659999999999989,504.68,504.18
4.679999999999988,506.14,505.34
4.699999999999988,504.86,503.45
4.719999999999987,504.86,503.45
4.739999999999987,506.29,506.56
4.7599999999999865,506.29,506.56
4.779999999999986,506.29,506.56
4.799999999999986,506.29,506.56
4.819999999999985,507.63,508.85
4.839999999999985,505.7,507.48
4.859999999999984,507.46,508.25
4.879999999999984,507.46,508.25
4.8999999999999835,503.16,505.4
4.919999999999983,503.16,505.4
4.939999999999983,503.16,505.4
4.959999999999982,504.93,507.12
4.979999999999982,507.35,509.9
4.999999999999981,507.35,509.9
5.019999999999981,505.54,506.94
5.0399999999999805,507.64,507.95
