time_s,EOG_H,EOG_V
0.0,500.48,496.14
0.020000000000000018,508.19,505.51
0.040000000000000036,504.16,497.55
0.06000000000000005,504.16,497.55
0.08000000000000007,510.53,505.84
0.10000000000000009,510.53,505.84
0.1200000000000001,510.53,505.84
0.14000000000000012,509.22,505.27
0.16000000000000014,509.22,505.27
0.18000000000000016,500.18,491.42
0.20000000000000018,504.11,557.81
0.2200000000000002,498.69,571.64
0.2400000000000002,498.69,571.64
0.26000000000000023,498.69,571.64
0.28000000000000025,498.69,571.64
0.30000000000000027,505.55,590.72
0.3200000000000003,505.55,590.72
0.3400000000000003,499.19,563.57
0.3600000000000003,506.35,564.85
0.38000000000000034,506.88,555.48
0.40000000000000036,506.88,555.48
0.4200000000000004,506.88,555.48
0.4400000000000004,506.88,555.48
0.4600000000000004,499.31,535.99
0.4800000000000004,504.45,544.19
0.5000000000000004,500.22,546.33
0.5200000000000005,500.22,546.33
0.5400000000000005,505.58,565.06
0.5600000000000005,505.58,565.06
0.5800000000000005,505.58,565.06
0.6000000000000005,505.58,565.06
0.6200000000000006,508.66,569.45
0.6400000000000006,502.33,550.96
0.6600000000000006,508.47,548.31
0.6800000000000006,499.18,526.05
0.7000000000000006,499.18,526.05
0.7200000000000006,499.18,526.05
0.7400000000000007,499.18,526.05
0.7600000000000007,504.14,528.84
0.7800000000000007,504.14,528.84
0.8000000000000007,509.31,531.67
0.8200000000000007,507.42,521.64
0.8400000000000007,511.13,525.71
0.8600000000000008,504.71,514.17
0.8800000000000008,504.71,514.17
0.9000000000000008,504.71,514.17
0.9200000000000008,504.71,514.17
0.9400000000000008,501.37,513.54
0.9600000000000009,509.69,525.83
0.9800000000000009,507.63,523.94
1.0000000000000009,507.63,523.94
1.020000000000001,512.3,528.75
1.040000000000001,512.3,528.75
1.060000000000001,512.3,528.75
1.080000000000001,512.44,529.2
1.100000000000001,512.44,529.2
1.120000000000001,504.15,518.56
1.140000000000001,507.59,530.48
1.160000000000001,503.07,524.18
1.180000000000001,503.07,524.18
1.200000000000001,503.07,524.18
1.220000000000001,503.07,524.18
1.240000000000001,503.07,524.18
1.2600000000000011,503.07,524.18
1.2800000000000011,509.66,539.75
1.3000000000000012,512.13,546.2
1.3200000000000012,513.02,565.34
1.3400000000000012,505.41,584.1
1.3600000000000012,505.41,584.1
1.3800000000000012,505.41,584.1
1.4000000000000012,505.41,584.1
1.4200000000000013,513.13,592.08
1.4400000000000013,513.13,592.08
1.4600000000000013,523.1,577.26
1.4800000000000013,525.76,463.71
1.5000000000000013,526.41,445.17
1.5200000000000014,517.52,421.73
1.5400000000000014,517.52,421.73
1.5600000000000014,517.52,421.73
1.5800000000000014,517.52,421.73
1.6000000000000014,514.42,414.59
1.6200000000000014,518.34,420.67
1.6400000000000015,510.63,426.46
1.6600000000000015,510.63,426.46
1.6800000000000015,513.5,438.57
1.7000000000000015,513.5,438.57
1.7200000000000015,513.5,438.57
1.7400000000000015,510.2,441.26
1.7600000000000016,510.2,441.26
1.7800000000000016,500.76,436.21
1.8000000000000016,504.65,456.09
1.8200000000000016,501.52,456.27
1.8400000000000016,501.52,456.27
1.8600000000000017,501.52,456.27
1.8800000000000017,501.52,456.27
1.9000000000000017,508.41,471.02
1.9200000000000017,509.53,477.01
1.9400000000000017,501.82,473.69
1.9600000000000017,507.66,480.75
1.9800000000000018,507.92,482.8
2.0000000000000018,507.92,482.8
2.0200000000000014,507.92,482.8
2.040000000000001,501.14,469.64
2.0600000000000005,501.14,469.64
2.08,506.71,481.11
2.0999999999999996,501.03,477.36
2.119999999999999,507.42,488.69
2.139999999999999,507.42,488.69
2.1599999999999984,510.14,492.95
2.179999999999998,510.14,492.95
2.1999999999999975,510.14,492.95
2.219999999999997,510.14,492.95
2.2399999999999967,503.11,481.76
2.2599999999999962,502.49,483.81
2.279999999999996,499.81,480.29
2.2999999999999954,499.81,480.29
2.319999999999995,505.05,488.24
2.3399999999999945,505.05,488.24
2.359999999999994,505.05,488.24
2.3799999999999937,505.05,488.24
2.3999999999999932,508.84,494.79
2.419999999999993,506.87,490.63
2.4399999999999924,511.17,494.64
2.459999999999992,511.17,494.64
2.4799999999999915,504.34,484.11
2.499999999999991,504.34,484.11
2.5199999999999907,504.34,484.11
2.5399999999999903,501.07,481.09
2.55999999999999,508.06,491.27
2.5799999999999894,510.05,495.22
2.599999999999989,501.87,492.78
2.6199999999999886,505.3,504.02
2.639999999999988,502.44,510.82
2.6599999999999877,502.44,510.82
2.6799999999999873,502.44,510.82
2.699999999999987,493.55,518.86
2.7199999999999864,493.55,518.86
2.739999999999986,496.04,552.48
2.7599999999999856,484.52,589.97
2.779999999999985,488.62,600.37
2.7999999999999847,488.62,600.37
2.8199999999999843,488.62,600.37
2.839999999999984,488.62,600.37
2.8599999999999834,489.9,601.3
2.879999999999983,489.9,601.3
2.8999999999999826,485.77,580.67
2.919999999999982,498.17,569.11
2.9399999999999817,496.34,545.49
2.9599999999999813,496.34,545.49
2.979999999999981,496.34,545.49
2.9999999999999805,496.34,545.49
3.01999999999998,510.47,549.59
3.0399999999999796,521.58,553.27
3.059999999999979,520.35,530.79
3.0799999999999788,520.35,530.79
3.0999999999999783,523.08,524.43
3.119999999999978,523.08,524.43
3.1399999999999775,523.08,524.43
3.159999999999977,523.08,524.43
3.1799999999999766,512.87,507.34
3.199999999999976,512.87,507.34
3.2199999999999758,505.73,494.99
3.2399999999999753,505.73,494.99
3.259999999999975,510.78,502.99
3.2799999999999745,510.78,502.99
3.299999999999974,510.78,502.99
3.3199999999999736,510.78,502.99
3.339999999999973,516.42,507.59
3.359999999999973,516.42,507.59
3.3799999999999724,512.94,502.28
3.399999999999972,506.35,494.31
3.4199999999999715,504.88,493.45
3.439999999999971,504.88,493.45
3.4599999999999707,504.88,493.45
3.4799999999999702,504.88,493.45
3.49999999999997,504.88,493.45
3.5199999999999694,511.7,501.76
3.539999999999969,511.96,504.41
3.5599999999999685,513.37,509.39
3.579999999999968,510.3,504.51
3.5999999999999677,510.3,504.51
3.6199999999999672,510.3,504.51
3.639999999999967,510.3,504.51
3.6599999999999664,510.3,504.51
3.679999999999966,501.84,495.21
3.6999999999999655,509.27,506.57
3.719999999999965,503.52,496.63
3.7399999999999647,510.42,506.5
3.7599999999999643,511.53,509.0
3.779999999999964,511.53,509.0
3.7999999999999634,511.53,509.0
3.819999999999963,511.53,509.0
3.8399999999999626,511.53,509.0
3.859999999999962,501.63,498.4
3.8799999999999617,505.7,508.72
3.8999999999999613,506.68,556.56
3.919999999999961,506.68,556.56
3.9399999999999604,509.35,559.25
3.95999999999996,509.35,559.25
3.9799999999999596,509.35,559.25
3.999999999999959,509.35,559.25
4.019999999999959,503.68,542.2
4.039999999999958,503.68,542.2
4.059999999999958,514.39,472.69
4.079999999999957,516.97,415.08
4.099999999999957,516.97,415.08
4.119999999999957,516.97,415.08
4.139999999999956,516.97,415.08
4.159999999999956,526.77,405.66
4.179999999999955,526.77,405.66
4.199999999999955,528.02,394.13
4.2199999999999545,522.42,375.7
4.239999999999954,521.76,388.73
4.259999999999954,521.76,388.73
4.279999999999953,516.01,390.18
4.299999999999953,516.01,390.18
4.319999999999952,516.01,390.18
4.339999999999952,516.01,390.18
4.3599999999999515,521.4,407.95
4.379999999999951,521.32,418.36
4.399999999999951,515.4,443.15
4.41999999999995,513.72,450.32
4.43999999999995,513.72,450.32
4.459999999999949,513.72,450.32
4.479999999999949,513.72,450.32
4.4999999999999485,501.97,446.26
4.519999999999948,501.97,446.26
4.539999999999948,505.38,462.81
4.559999999999947,504.89,485.63
4.579999999999947,504.89,485.63
4.599999999999946,504.89,485.63
4.619999999999946,504.89,485.63
4.6399999999999455,504.89,485.63
4.659999999999945,506.52,490.3
4.679999999999945,506.52,490.3
4.699999999999944,507.44,495.3
4.719999999999944,499.35,485.64
4.739999999999943,499.35,485.64
4.759999999999943,499.35,485.64
4.7799999999999425,499.35,485.64
4.799999999999942,499.35,485.64
4.819999999999942,504.68,495.91
4.839999999999941,504.68,495.91
4.859999999999941,508.42,501.95
4.87999999999994,511.74,507.16
4.89999999999994,504.39,497.33
4.9199999999999395,504.39,497.33
4.939999999999939,504.39,497.33
4.959999999999939,504.39,497.33
4.979999999999938,500.91,492.86
4.999999999999938,507.73,502.89
5.019999999999937,503.34,497.1
5.039999999999937,503.34,497.1
5.0599999999999365,509.27,505.48
5.079999999999936,509.27,505.48
5.099999999999936,509.27,505.48
5.119999999999935,509.62,505.18
5.139999999999935,509.62,505.18
5.159999999999934,501.89,491.35
5.179999999999934,507.67,497.8
5.199999999999934,507.67,497.8
5.219999999999933,502.54,486.64
5.239999999999933,502.54,486.64
5.259999999999932,502.54,486.64
5.279999999999932,502.54,486.64
5.299999999999931,509.43,505.71
5.319999999999931,509.35,529.37
5.339999999999931,492.81,595.45
5.35999999999993,491.05,604.16
5.37999999999993,491.05,604.16
5.399999999999929,491.05,604.16
5.419999999999929,491.05,604.16
5.4399999999999284,480.64,592.73
5.459999999999928,482.71,600.98
5.479999999999928,484.49,594.43
5.499999999999927,480.2,576.34
5.519999999999927,490.16,578.47
5.539999999999926,490.16,578.47
5.559999999999926,490.16,578.47
5.5799999999999255,490.16,578.47
5.599999999999925,497.33,573.18
5.619999999999925,495.66,552.74
5.639999999999924,515.15,533.43
5.659999999999924,508.52,514.14
5.679999999999923,508.52,514.14
5.699999999999923,508.52,514.14
5.7199999999999225,508.52,514.14
5.739999999999922,508.52,514.14
5.759999999999922,513.01,515.11
5.779999999999921,513.01,515.11
5.799999999999921,518.41,517.49
5.81999999999992,518.48,512.39
5.83999999999992,511.18,502.71
5.8599999999999195,511.18,502.71
5.879999999999919,511.18,502.71
5.899999999999919,511.18,502.71
5.919999999999918,505.95,499.97
5.939999999999918,512.96,508.17
5.959999999999917,506.33,499.65
5.979999999999917,506.33,499.65
5.9999999999999165,512.46,505.32
6.019999999999916,512.46,505.32
6.039999999999916,512.46,505.32
6.059999999999915,511.57,506.06
6.079999999999915,511.57,506.06
6.099999999999914,502.66,493.84
6.119999999999914,509.6,500.02
6.1399999999999135,504.88,492.02
6.159999999999913,513.3,504.22
6.179999999999913,513.3,504.22
6.199999999999912,513.3,504.22
6.219999999999912,513.3,504.22
6.239999999999911,513.3,504.22
6.259999999999911,517.44,509.57
6.2799999999999105,513.05,503.27
6.29999999999991,513.24,505.42
6.31999999999991,503.99,491.53
6.339999999999909,503.99,491.53
6.359999999999909,503.99,491.53
6.379999999999908,503.99,491.53
6.399999999999908,507.59,498.63
6.419999999999908,511.02,500.2
6.439999999999907,510.29,502.09
6.459999999999907,510.29,502.09
6.479999999999906,510.29,502.09
6.499999999999906,510.29,502.09
6.519999999999905,510.29,502.09
6.539999999999905,514.23,507.27
6.559999999999905,506.59,493.82
6.579999999999904,511.25,504.8
6.599999999999904,502.4,495.84
6.619999999999903,502.4,495.84
6.639999999999903,502.4,495.84
6.659999999999902,502.4,495.84
6.679999999999902,504.32,513.67
6.699999999999902,504.32,513.67
6.719999999999901,511.66,533.54
6.739999999999901,519.63,527.36
6.7599999999999,526.51,509.89
6.7799999999999,526.51,509.89
6.7999999999998995,526.51,509.89
6.819999999999899,526.51,509.89
6.839999999999899,518.2,470.91
6.859999999999898,518.2,470.91
6.879999999999898,505.98,389.41
6.899999999999897,505.98,389.41
6.919999999999897,504.79,389.33
6.9399999999998965,504.79,389.33
6.959999999999896,504.79,389.33
6.979999999999896,510.83,398.26
6.999999999999895,510.83,398.26
7.019999999999895,506.94,410.03
7.039999999999894,510.96,425.62
7.059999999999894,507.76,428.9
7.0799999999998935,507.76,428.9
7.099999999999893,507.76,428.9
7.119999999999893,501.01,428.32
7.139999999999892,501.01,428.32
7.159999999999892,509.01,446.66
