time_s,EOG_H,EOG_V
0.0,505.27,496.5
0.020000000000000018,505.27,496.5
0.040000000000000036,507.7,493.66
0.06000000000000005,507.7,493.66
0.08000000000000007,509.56,495.72
0.10000000000000009,509.56,495.72
0.1200000000000001,509.56,495.72
0.14000000000000012,509.56,495.72
0.16000000000000014,503.85,490.18
0.18000000000000016,501.08,491.74
0.20000000000000018,505.65,496.88
0.2200000000000002,501.9,494.36
0.2400000000000002,501.9,494.36
0.26000000000000023,501.9,494.36
0.28000000000000025,501.9,494.36
0.30000000000000027,507.12,498.29
0.3200000000000003,507.12,498.29
0.3400000000000003,504.29,496.63
0.3600000000000003,508.55,498.51
0.38000000000000034,504.24,493.01
0.40000000000000036,501.99,493.8
0.4200000000000004,501.99,493.8
0.4400000000000004,501.99,493.8
0.4600000000000004,501.99,493.8
0.4800000000000004,505.59,497.44
0.5000000000000004,507.27,498.35
0.5200000000000005,505.56,499.22
0.5400000000000005,505.56,499.22
0.5600000000000005,503.85,497.38
0.5800000000000005,503.85,497.38
0.6000000000000005,503.85,497.38
0.6200000000000006,503.85,497.38
0.6400000000000006,500.28,493.9
0.6600000000000006,505.63,500.52
0.6800000000000006,501.27,495.37
0.7000000000000006,505.42,498.9
0.7200000000000006,505.42,498.9
0.7400000000000007,505.42,498.9
0.7600000000000007,505.42,498.9
0.7800000000000007,508.73,499.72
0.8000000000000007,508.73,499.72
0.8200000000000007,507.46,508.31
0.8400000000000007,504.76,505.25
0.8600000000000008,499.61,500.6
0.8800000000000008,499.61,500.6
0.9000000000000008,499.61,500.6
0.9200000000000008,499.61,500.6
0.9400000000000008,505.29,503.68
0.9600000000000009,505.29,503.68
0.9800000000000009,445.2,528.55
1.0000000000000009,445.2,528.55
1.020000000000001,418.16,534.64
1.040000000000001,418.16,534.64
1.060000000000001,418.16,534.64
1.080000000000001,386.93,530.71
1.100000000000001,386.93,530.71
1.120000000000001,372.14,536.17
1.140000000000001,348.24,520.47
1.160000000000001,357.19,517.98
1.180000000000001,357.19,517.98
1.200000000000001,366.95,513.78
1.220000000000001,366.95,513.78
1.240000000000001,366.95,513.78
1.2600000000000011,370.16,502.43
1.2800000000000011,370.16,502.43
1.3000000000000012,397.42,498.91
1.3200000000000012,416.47,488.46
1.3400000000000012,431.18,492.97
1.3600000000000012,431.18,492.97
1.3800000000000012,431.18,492.97
1.4000000000000012,431.18,492.97
1.4200000000000013,431.18,492.97
1.4400000000000013,446.14,494.98
1.4600000000000013,446.14,494.98
1.4800000000000013,451.71,491.38
1.5000000000000013,477.03,492.84
1.5200000000000014,479.62,495.88
1.5400000000000014,479.62,495.88
1.5600000000000014,479.62,495.88
1.5800000000000014,479.62,495.88
1.6000000000000014,487.1,499.9
1.6200000000000014,489.08,499.92
1.6400000000000015,484.86,493.54
1.6600000000000015,496.99,503.14
1.6800000000000015,495.59,500.31
1.7000000000000015,492.47,496.85
1.7200000000000015,492.47,496.85
1.7400000000000015,492.47,496.85
1.7600000000000016,492.47,496.85
1.7800000000000016,499.78,502.68
