Program Time [s],data 0,data 1
5.45966,453.91,511.20
5.47965,452.13,499.09
5.49926,448.19,478.82
5.52079,448.27,462.80
5.54070,444.71,447.69
5.55934,443.40,437.05
5.57909,441.84,427.19
5.60010,443.69,416.45
5.62043,441.37,414.71
5.64171,443.67,414.15
5.65997,441.63,412.76
5.68178,444.82,412.52
5.70055,442.92,414.74
5.72107,441.97,418.20
5.74159,443.78,419.72
5.76186,444.76,422.93
5.78273,444.83,426.85
5.80302,447.14,429.03
5.82191,449.00,434.24
5.84286,447.75,432.90
5.86109,446.79,433.27
5.88210,447.20,435.53
5.90157,449.72,440.07
5.92298,450.10,440.83
5.94122,448.65,445.64
5.96306,451.03,449.94
5.98319,450.14,452.35
6.00219,449.31,452.96
6.02363,448.00,455.01
6.04308,448.08,453.81
6.06187,448.18,455.89
6.08208,449.97,457.57
6.10255,450.39,455.98
6.12186,452.28,454.05
6.14384,453.27,454.89
6.16245,452.98,453.85
6.18278,452.07,453.66
6.20239,451.06,452.35
6.22244,451.02,455.28
6.24301,453.08,452.35
6.26320,453.63,450.21
6.28304,451.59,459.14
6.30294,452.04,467.87
6.32285,454.75,489.66
6.34344,458.06,510.87
6.36175,456.91,531.35
6.38269,457.16,540.31
6.40182,457.87,551.83
6.42231,455.51,549.67
6.44231,458.27,542.27
6.46203,455.88,548.59
6.48236,453.17,546.24
6.50203,457.56,541.40
6.52310,455.17,528.44
6.54189,455.37,522.12
6.56314,458.37,517.93
6.58349,458.42,512.65
6.60369,456.78,500.51
6.62243,459.52,496.85
6.64351,458.48,490.45
6.66386,458.74,486.42
6.68358,456.79,482.22
6.70273,453.60,478.58
6.72399,452.64,475.37
6.74392,454.85,466.39
6.76218,451.16,464.36
6.78280,452.80,459.76
6.80209,452.23,462.68
6.82344,453.28,457.80
6.84298,454.45,458.53
6.86185,452.73,460.35
6.88194,454.87,461.69
6.90191,452.73,459.63
6.92244,451.66,460.89
6.94367,453.42,458.73
6.96220,452.50,457.65
6.98210,451.54,457.15
7.00373,454.06,455.95
7.02342,452.91,456.75
7.04269,452.78,453.36
7.06477,451.70,454.16
7.08311,454.12,453.62
7.10472,452.89,450.77
7.12289,453.68,450.91
7.14559,452.74,448.40
7.16499,449.64,451.05
7.18514,450.27,449.49
7.20579,449.90,451.04
7.22403,451.98,449.55
7.24521,450.99,449.70
7.26569,451.85,451.15
7.28458,452.97,450.00
7.30464,454.00,453.00
7.32586,449.85,451.68
7.34568,452.32,448.91
7.36574,452.04,452.52
7.38395,452.67,451.93
7.40478,451.99,449.94
7.42573,451.77,450.22
7.44402,450.45,450.62
7.46491,452.87,449.40
7.48496,448.88,437.28
7.50437,452.00,418.36
7.52473,449.97,396.84
7.54521,450.33,376.33
7.56385,447.19,360.92
7.58572,447.01,358.24
7.60402,448.95,361.09
7.62480,445.92,362.12
7.64394,445.50,366.43
7.66392,448.00,372.05
7.68528,448.90,379.28
7.70436,448.71,386.08
7.72554,447.32,390.77
7.74508,446.97,397.12
7.76563,450.30,402.96
7.78500,448.58,407.79
7.80524,450.88,415.21
7.82533,447.19,417.39
7.84413,447.08,423.20
7.86458,450.03,428.86
7.88469,449.34,432.13
7.90512,447.22,431.13
7.92625,447.66,437.67
7.94602,448.38,438.95
7.96635,447.77,440.01
7.98643,448.81,438.91
8.00712,446.01,441.67
8.02741,445.24,445.90
8.04730,445.28,445.82
8.06760,444.14,447.19
8.08774,446.86,447.17
8.10709,444.62,444.75
8.12630,446.95,446.09
8.14668,445.87,449.07
8.16595,445.00,448.49
8.18753,444.23,448.86
8.20729,446.47,451.46
8.22646,448.04,450.83
8.24607,447.93,450.88
8.26588,448.10,451.05
8.28604,447.93,451.78
8.30782,447.87,454.73
8.32633,446.72,453.99
8.34589,449.21,456.13
8.36760,447.79,452.57
8.38766,447.64,451.78
8.40651,444.66,453.70
8.42607,447.35,452.93
8.44781,445.87,451.18
8.46666,446.89,451.27
8.48722,449.49,452.05
8.50722,446.93,450.50
8.52676,448.42,451.38
8.54780,448.40,451.30
8.56621,446.75,452.78
8.58621,447.32,451.02
8.60738,449.07,452.49
8.62634,448.52,451.96
8.64686,449.22,453.67
8.66713,446.54,455.09
8.68742,448.18,453.19
8.70750,446.53,452.00
8.72624,445.14,454.60
8.74781,447.32,452.33
8.76769,446.83,453.34
8.78734,448.95,450.39
8.80684,448.08,451.37
8.82762,446.04,451.60
8.84737,447.15,453.15
8.86765,448.23,451.82
8.88597,448.25,454.49
8.90677,445.72,453.40
8.92767,446.86,452.60
8.94725,446.29,452.26
8.96771,446.81,451.35
8.98619,448.60,453.62
9.00711,446.73,452.87
9.02702,446.51,450.80
9.04722,445.65,453.17
9.06682,445.72,451.52
9.08691,445.75,453.13
9.10671,445.86,451.18
9.12634,443.57,450.25
9.14644,446.63,451.33
9.16636,443.78,453.86
9.18670,445.41,450.00
9.20733,442.62,452.22
9.22597,443.05,451.03
9.24615,443.10,452.10
9.26746,446.74,454.14
9.28729,445.06,452.11
9.30660,444.62,451.16
