Program Time [s],data 0,data 1
5.96553,473.45,516.96
5.98645,473.72,516.65
6.00725,475.97,518.22
6.02658,475.40,517.40
6.04688,474.09,518.35
6.06555,477.81,520.23
6.08555,476.53,523.43
6.10568,477.55,526.09
6.12701,474.94,528.04
6.14600,474.99,527.70
6.16686,477.42,528.12
6.18621,474.98,529.76
6.20709,472.32,525.98
6.22713,476.82,523.53
6.24507,475.54,528.31
6.26679,477.64,525.04
6.28630,480.24,524.98
6.30593,481.23,524.98
6.32705,479.05,523.35
6.34593,479.96,523.05
6.36667,478.99,521.05
6.38643,477.45,519.57
6.40702,478.28,515.48
6.42675,477.41,517.34
6.44818,474.45,514.79
6.46629,472.13,513.85
6.48654,472.28,514.96
6.50773,473.57,516.73
6.52759,473.13,515.05
6.54700,471.81,516.30
6.56698,473.85,514.36
6.58669,473.53,514.61
6.60613,473.16,516.12
6.62758,471.30,515.40
6.64722,471.91,512.41
6.66650,469.08,519.93
6.68639,473.71,537.17
6.70707,473.65,553.11
6.72630,475.62,578.78
6.74776,475.88,596.75
6.76635,476.53,608.46
6.78686,478.34,612.36
6.80653,475.73,604.08
6.82787,474.93,603.52
6.84722,474.02,601.71
6.86743,477.42,592.75
6.88742,474.57,589.19
6.90697,474.11,585.71
6.92627,476.69,581.21
6.94634,475.89,571.55
6.96615,473.63,567.49
6.98633,475.40,562.34
7.00723,473.89,555.48
7.02683,475.68,554.04
7.04747,471.13,548.85
7.06724,470.47,542.55
7.08675,472.93,541.17
7.10769,469.88,540.56
7.12923,471.13,537.24
7.14941,468.06,533.14
7.16937,467.85,531.43
7.18860,469.57,527.40
7.20977,472.02,527.26
7.22829,469.82,523.69
7.24987,468.90,519.25
7.27145,467.64,519.64
7.29150,470.47,518.16
7.31195,467.42,515.06
7.33156,469.96,514.96
7.35081,472.56,519.06
7.37212,470.40,517.09
7.39140,469.83,518.20
7.41107,469.37,518.97
7.43065,466.59,518.45
7.45159,466.99,518.26
7.47162,466.81,517.04
7.49132,468.60,514.74
7.51175,469.95,516.40
7.53116,469.93,516.30
7.55109,472.09,516.62
7.57105,469.67,511.96
7.59210,471.01,516.58
7.61231,471.65,514.01
7.63235,469.97,515.24
7.65181,469.74,511.05
7.67248,469.66,499.06
7.69159,470.26,477.82
7.71275,470.30,449.59
7.73215,465.42,425.08
7.75325,465.57,412.41
7.77370,464.50,406.96
7.79220,464.31,407.28
7.81337,463.56,413.45
7.83347,466.12,417.56
7.85348,464.92,424.46
7.87259,466.48,430.60
7.89398,465.12,436.73
7.91364,468.84,443.48
7.93278,469.81,453.20
7.95519,467.37,456.52
7.97367,471.92,466.53
7.99318,475.17,471.10
8.01429,477.14,477.05
8.03384,476.49,484.90
8.05376,476.72,487.81
8.07335,477.83,492.98
8.09415,476.70,496.62
8.11468,475.07,498.40
8.13413,474.99,502.07
8.15355,475.13,502.72
8.17409,476.93,506.75
8.19349,477.18,506.68
8.21477,477.99,505.94
8.23373,478.46,506.08
8.25499,476.54,510.40
8.27428,478.27,510.41
8.29464,476.14,511.32
8.31503,475.56,512.41
8.33341,477.09,512.49
8.35361,476.41,511.68
8.37418,477.79,511.34
8.39435,478.95,514.82
8.41495,478.82,515.68
8.43310,478.24,516.15
8.45309,480.84,513.13
8.47411,481.64,512.34
8.49413,481.09,511.44
8.51478,478.78,512.71
8.53416,476.13,512.20
8.55404,479.17,514.23
8.57444,476.33,512.14
8.59486,477.56,512.85
8.61386,476.33,514.49
8.63408,476.16,512.93
8.65470,479.59,513.54
8.67377,478.21,513.09
8.69462,480.54,513.59
8.71461,479.52,515.07
8.73373,480.15,515.80
8.75450,480.32,515.51
