Program Time [s],data 0,data 1
6.73436,422.99,512.32
6.75493,423.29,497.58
6.77400,422.39,485.96
6.79377,420.57,477.82
6.81472,422.18,473.44
6.83327,423.16,472.88
6.85323,418.26,488.37
6.87443,422.66,518.27
6.89380,427.51,557.23
6.91327,432.50,588.00
6.93451,432.70,607.36
6.95371,436.50,613.98
6.97379,434.83,614.27
6.99460,435.57,594.91
7.01387,434.78,566.49
7.03314,427.61,532.02
7.05351,426.29,496.53
7.07417,420.55,467.50
7.09494,421.72,446.38
7.11442,421.29,429.86
7.13430,417.60,414.26
7.15580,418.16,408.19
7.17687,421.80,410.80
7.19804,420.85,422.70
7.21767,425.94,451.73
7.23714,428.58,495.78
7.25641,425.68,541.63
7.27783,420.37,579.33
7.29763,413.19,602.73
7.31655,402.20,617.89
7.33805,388.07,624.04
7.35751,373.68,619.35
7.37618,365.12,612.61
7.39734,358.00,593.16
7.41762,361.03,572.19
7.43778,369.23,538.79
7.45702,382.53,507.75
7.47781,401.67,473.19
7.49791,420.38,441.35
7.51735,438.03,410.06
7.53778,448.72,392.25
7.55791,458.14,376.22
7.57633,458.57,364.83
7.59882,460.65,362.07
7.61955,460.49,360.58
7.63908,456.72,363.79
7.65838,455.00,369.92
7.68049,450.99,375.67
7.69901,450.04,384.13
7.72002,447.40,387.71
7.73920,442.81,394.17
7.76017,442.44,405.37
7.77962,439.49,411.96
7.79914,438.25,419.37
7.82200,433.94,424.13
7.84176,434.03,428.55
7.86195,433.31,435.45
7.88151,430.10,442.62
7.90209,426.79,447.04
7.92128,428.09,453.44
7.94243,423.40,457.92
7.96187,423.66,463.11
7.98167,420.60,464.23
8.00310,420.25,468.00
8.02129,419.86,468.39
8.04156,418.59,470.82
8.06246,415.87,472.68
8.08262,419.59,472.77
8.10206,416.12,475.11
8.12275,416.34,473.92
8.14311,415.23,478.58
8.16268,417.75,480.11
8.18264,417.09,479.04
8.20182,419.58,481.98
8.22177,419.38,482.16
8.24225,420.65,481.48
8.26255,420.46,483.59
8.28240,418.83,484.15
8.30152,418.15,485.79
8.32170,420.46,484.73
8.34120,418.11,486.93
8.36148,418.38,482.45
8.38163,418.29,483.87
8.40262,418.16,481.89
8.42095,418.15,484.91
8.44179,418.17,485.53
8.46274,416.13,482.67
8.48149,418.53,487.24
8.50162,418.85,490.81
8.52269,418.75,492.28
8.54167,420.90,495.32
8.56162,421.22,492.96
8.58264,418.07,493.80
8.60122,420.07,492.81
8.62238,416.68,490.57
8.64214,418.29,490.90
8.66096,416.91,491.13
8.68176,420.13,490.08
8.70153,419.28,484.71
8.72248,417.03,484.22
8.74230,420.00,484.86
8.76235,418.52,496.16
8.78161,420.13,518.60
8.80234,419.16,546.90
8.82206,420.41,563.26
8.84103,420.44,571.22
8.86173,417.22,574.80
8.88261,419.95,573.57
8.90206,417.32,570.69
8.92285,418.74,562.18
8.94239,416.65,553.86
8.96126,417.68,547.83
8.98129,418.67,536.72
9.00235,414.32,531.92
9.02270,415.20,525.36
9.04150,416.31,519.75
9.06121,416.73,517.35
9.08219,414.26,512.44
9.10164,415.92,509.74
9.12245,419.17,506.86
9.14168,421.42,502.46
9.16257,418.60,499.40
9.18127,421.09,499.10
9.20250,421.89,496.34
9.22272,422.24,496.19
9.24355,419.11,495.82
9.26329,418.65,493.13
9.28384,417.90,489.77
9.30312,419.01,490.83
9.32341,417.23,487.32
9.34392,416.48,485.70
9.36432,415.63,485.12
9.38394,415.85,486.25
9.40551,414.73,484.90
9.42575,414.65,483.72
9.44541,416.08,483.97
9.46420,414.01,482.52
9.48590,414.25,482.67
9.50687,413.18,478.30
9.52643,413.09,480.15
9.54682,410.89,480.60
9.56686,410.99,476.58
9.58758,413.25,477.77
9.60786,410.61,477.92
9.62678,411.55,476.67
9.64794,409.66,478.48
9.66718,411.12,480.06
9.68686,411.55,479.80
9.70721,411.79,480.16
9.72772,413.75,480.62
9.74664,411.15,479.71
9.76662,409.75,481.93
9.78602,409.95,470.90
9.80638,407.96,450.52
9.82774,409.47,423.92
9.84804,406.38,405.69
9.86783,406.66,393.92
9.88797,406.84,391.53
9.90704,405.61,392.61
9.92946,406.39,391.20
9.94919,409.84,397.52
9.96946,410.75,405.09
9.99109,412.81,410.00
10.00939,411.38,416.41
10.02982,413.49,423.23
10.05038,413.04,431.66
10.06948,416.04,439.34
10.09063,417.60,442.49
10.11008,418.91,450.49
10.13028,421.12,455.39
10.15005,421.28,457.95
10.17128,420.80,460.87
10.19127,422.25,463.38
10.21079,422.98,463.82
10.23147,424.18,464.10
10.25127,424.70,468.16
10.27039,423.54,470.93
10.29174,424.13,469.91
10.31101,424.81,476.46
10.33028,421.78,474.93
10.35205,425.65,477.69
10.37014,423.41,480.04
10.39135,424.38,479.50
10.41304,423.94,480.67
10.43124,423.58,481.41
10.45224,423.82,484.37
10.47112,425.37,482.66
