Program Time [s],data 0,data 1
98.04794,367.44,392.14
98.06804,370.66,400.84
98.08868,369.70,405.91
98.10789,367.91,397.55
98.12793,368.89,401.84
98.14788,373.80,417.57
98.16696,378.69,420.95
98.18764,378.71,416.33
98.20734,384.17,431.42
98.22778,383.10,438.07
98.24813,382.79,434.08
98.26812,384.59,441.33
98.28742,381.75,456.72
98.30662,382.86,457.64
98.32771,383.51,456.09
98.34738,388.28,466.87
98.36645,385.43,473.22
98.38763,383.60,473.60
98.40824,386.04,487.69
98.42829,383.75,483.92
98.44781,382.38,484.62
98.46634,379.94,480.61
98.48823,376.85,482.98
98.50702,380.92,478.13
98.52767,379.39,479.18
98.54672,377.82,478.31
98.56713,377.21,473.12
98.58928,377.33,476.13
98.60921,375.88,475.86
98.62871,375.89,471.21
98.64831,378.71,478.00
98.66940,378.18,479.77
98.68950,379.26,476.94
98.71009,377.51,481.70
98.73168,376.74,483.54
98.75293,373.08,484.26
98.77253,375.16,483.85
98.79203,373.94,483.37
98.81218,373.92,483.93
98.83239,375.63,483.35
98.85250,375.89,479.10
98.87263,378.29,489.70
98.89183,376.75,494.64
98.91251,375.03,498.02
98.93367,378.40,502.78
98.95397,377.14,499.02
98.97366,377.67,495.64
98.99552,377.91,492.72
99.01560,382.99,495.10
99.03717,389.77,497.65
99.05799,393.51,499.08
99.07699,393.95,499.55
99.09658,398.43,501.39
99.11803,395.47,494.94
99.13663,394.86,495.38
99.15633,392.55,499.50
99.17812,396.09,494.58
99.19783,394.01,494.13
99.21884,398.31,488.99
99.23870,399.85,492.76
99.26005,397.77,495.24
99.28091,399.23,499.61
99.30226,401.15,498.04
99.32130,401.96,494.38
99.34248,406.24,495.07
99.36187,408.02,503.81
99.38141,403.52,502.61
99.40285,401.10,503.29
99.42341,399.23,500.26
99.44254,402.30,502.40
99.46149,401.19,503.04
99.48331,397.56,508.54
99.50262,398.26,505.33
99.52164,399.13,500.15
99.54329,403.14,509.36
99.56216,396.83,503.44
99.58309,398.35,503.34
99.60155,398.18,501.13
99.62340,396.28,509.36
99.64311,394.88,506.73
99.66235,398.32,502.33
99.68166,399.28,502.59
99.70178,397.71,503.72
99.72259,397.02,499.81
99.74204,396.46,497.59
99.76234,397.19,500.90
99.78150,397.16,498.59
99.80266,396.60,498.59
99.82273,395.95,500.39
99.84183,399.51,502.71
99.86213,400.46,500.09
99.88211,395.82,502.90
99.90248,396.17,502.74
99.92273,395.65,503.85
99.94271,394.24,503.00
99.96344,397.23,505.43
99.98145,397.75,507.24
100.00345,396.28,510.49
100.02300,395.17,506.68
100.04241,393.13,506.86
100.06268,396.43,502.14
100.08295,392.85,503.68
100.10163,391.57,502.33
100.12124,391.35,504.42
100.14198,392.12,504.51
100.16142,391.36,503.79
100.18263,392.31,501.39
100.20220,394.45,502.90
100.22102,394.17,504.33
100.24189,394.76,503.80
100.26359,395.76,505.37
100.28264,396.38,506.82
100.30108,398.26,507.03
100.32110,397.75,505.26
100.34177,393.63,505.77
100.36190,393.36,504.22
100.38214,395.52,504.48
100.40392,396.75,504.06
100.42281,396.89,501.67
100.44241,394.30,506.60
100.46220,396.22,502.94
100.48273,392.72,500.13
100.50212,393.67,503.20
100.52162,392.61,505.21
100.54242,393.93,501.09
100.56133,398.35,505.46
100.58288,396.41,501.85
100.60398,396.31,502.45
100.62345,397.86,503.19
100.64569,395.79,503.00
100.66531,390.39,500.87
100.68701,398.55,506.39
100.70815,411.28,512.68
100.72897,431.56,523.40
100.74739,454.02,526.60
100.76703,472.56,531.63
100.78785,486.10,529.38
100.80892,496.38,523.39
100.82966,501.46,517.07
100.85090,499.81,510.05
100.87066,503.17,503.35
100.89099,496.15,496.98
100.91111,493.18,502.33
100.93365,486.23,495.69
100.95110,478.00,491.56
100.97151,473.18,496.22
100.99146,463.96,501.21
101.01247,458.22,495.01
101.03267,450.98,494.75
101.05153,446.35,497.61
101.07295,440.45,498.04
101.09373,435.12,496.93
101.11226,432.58,499.56
101.13420,427.52,501.08
101.15332,421.34,498.37
101.17304,422.44,502.50
101.19430,419.95,502.62
101.21521,417.51,504.10
101.23604,416.80,501.68
101.25689,414.19,507.22
101.27624,413.30,505.17
101.29831,411.73,507.34
101.31820,409.69,503.63
101.33836,408.59,505.59
101.35888,409.45,503.89
101.37726,410.72,504.32
101.39964,408.56,502.17
101.41818,407.39,501.79
101.43924,404.34,506.27
101.45863,393.38,508.29
101.47980,381.26,517.26
101.49987,364.33,533.08
101.51956,350.69,545.93
101.53897,327.85,551.80
101.55935,304.82,544.56
101.57881,283.63,522.16
101.59916,264.80,497.59
101.61887,254.28,477.52
101.63938,247.69,457.11
101.65817,254.50,445.32
101.67922,262.37,439.54
101.69948,269.81,437.86
101.72045,281.45,438.61
101.74035,293.29,441.36
101.76023,307.04,444.25
101.78122,313.66,447.42
101.79903,323.27,451.89
101.82166,333.33,461.26
101.84125,339.41,465.48
101.86117,344.86,469.67
101.88012,351.61,474.59
101.90124,357.05,480.94
101.92152,360.43,481.81
101.94182,365.82,486.01
101.96079,368.41,489.62
101.98164,369.35,488.72
102.00047,374.36,490.55
102.02132,376.07,494.53
102.04027,381.29,491.33
102.06160,383.90,494.33
102.08097,383.01,490.75
102.10075,385.57,494.50
102.12171,388.53,492.12
102.14249,388.51,496.50
102.16241,390.67,496.39
102.18276,392.11,498.69
102.20295,391.90,503.18
102.22293,392.20,505.21
102.24223,390.35,507.10
102.26175,392.44,507.35
102.28384,385.95,508.06
102.30235,387.51,502.81
102.32163,389.25,499.01
102.34252,391.00,500.79
102.36255,387.14,504.28
102.38163,386.40,501.07
102.40291,388.27,503.53
102.42136,391.50,502.10
102.44101,390.05,506.26
102.46191,387.49,507.02
102.48210,389.05,505.39
102.50268,388.39,504.50
102.52156,389.98,501.95
102.54198,386.16,504.64
102.56296,388.46,504.35
102.58197,388.57,505.05
102.60320,389.21,502.52
102.62210,391.01,501.74
102.64165,390.70,504.06
102.66189,387.42,503.34
102.68131,387.89,507.74
102.70130,387.65,505.82
102.72392,384.48,500.89
102.74336,386.25,503.39
102.76267,383.38,502.71
102.78354,385.17,500.06
102.80268,381.97,496.81
102.82240,384.22,498.91
102.84311,386.31,495.84
102.86447,382.95,495.98
102.88558,387.06,494.99
102.90600,383.26,500.47
102.92542,386.74,500.85
102.94560,384.44,493.68
102.96771,387.52,496.34
102.98669,389.35,493.39
103.00692,384.74,495.87
103.02754,384.27,498.98
103.04700,384.47,497.29
103.06790,383.68,499.63
103.08832,388.42,495.67
103.10744,389.60,498.17
103.12788,389.29,500.68
103.14887,390.27,500.07
103.16890,392.58,500.87
103.18923,393.41,497.55
103.20850,395.82,498.66
103.22981,397.63,499.94
103.24917,397.02,506.01
103.26820,393.90,503.38
103.28850,392.05,502.64
103.30931,395.60,498.37
103.32916,394.17,496.79
103.35090,396.29,494.76
103.36930,399.15,494.17
103.39005,397.09,497.03
103.40927,396.92,496.85
103.43092,398.91,491.60
103.45053,400.76,496.14
103.46994,396.46,496.15
103.49010,396.93,496.03
103.51099,393.96,491.89
103.52906,396.42,495.68
103.54952,395.38,494.72
103.56942,396.35,495.10
103.58980,397.55,494.10
103.61022,396.94,495.43
103.63058,401.54,494.11
103.65004,398.29,494.62
103.66927,401.51,496.11
103.69095,402.35,494.88
103.71144,404.94,495.34
103.73108,402.49,495.53
103.75233,404.83,497.46
103.77199,400.09,495.25
103.79243,399.13,497.37
103.81369,402.00,498.70
103.83594,405.31,499.79
103.85445,405.11,499.55
103.87539,404.76,498.96
103.89509,405.05,498.82
103.91620,405.51,496.95
103.93711,402.37,499.73
103.95740,402.17,498.79
103.97620,403.21,499.60
103.99718,402.01,500.25
104.01865,397.97,499.83
104.03880,398.40,501.59
