Program Time [s],data 0,data 1
10.56414,550.78,626.36
10.58256,548.71,629.85
10.60330,549.03,626.40
10.62258,549.76,628.80
10.64292,549.53,628.73
10.66384,550.39,627.25
10.68393,547.69,627.82
10.70492,546.62,626.64
10.72390,546.08,624.60
10.74426,544.41,624.34
10.76442,545.45,623.83
10.78483,545.20,621.34
10.80335,543.48,620.56
10.82385,543.34,620.73
10.84435,541.25,621.54
10.86488,544.28,623.32
10.88337,541.39,623.58
10.90441,542.48,624.01
10.92336,543.84,625.45
10.94500,545.05,624.28
10.96428,545.93,626.83
10.98370,546.83,630.25
11.00446,542.75,629.96
11.02504,541.33,629.82
11.04480,544.23,629.43
11.06490,542.22,627.69
11.08504,542.07,629.33
11.10472,543.40,629.56
11.12487,542.61,630.26
11.14436,541.01,632.79
11.16441,541.85,632.57
11.18410,541.71,631.66
11.20399,542.84,631.75
11.22405,544.78,630.65
11.24442,543.94,630.35
11.26392,544.76,630.48
11.28570,543.64,632.90
11.30483,543.32,630.83
11.32563,540.38,633.75
11.34517,543.14,637.76
11.36608,544.95,650.09
11.38570,550.36,675.38
11.40562,555.25,715.93
11.42453,556.35,755.25
11.44577,560.67,776.69
11.46529,560.23,776.25
11.48644,555.10,758.68
11.50541,554.29,727.97
11.52536,547.83,697.45
11.54685,548.45,666.87
11.56683,543.59,639.23
11.58555,541.88,618.34
11.60634,540.28,601.18
11.62557,538.07,593.26
11.64650,536.89,585.22
11.66690,539.24,578.05
11.68647,538.62,579.32
11.70629,538.58,574.51
11.72622,536.55,576.40
11.74568,538.24,583.19
11.76616,541.85,595.29
11.78664,545.82,620.72
11.80526,549.55,651.11
11.82552,558.00,697.23
11.84716,568.54,743.27
11.86533,570.97,783.12
11.88604,570.64,810.18
11.90530,570.71,825.65
11.92610,569.93,830.72
11.94663,565.30,821.11
11.96593,558.88,802.83
11.98708,554.24,767.12
12.00591,549.16,721.30
12.02715,544.49,679.60
12.04567,539.19,640.03
12.06584,534.15,605.30
12.08578,528.05,579.64
12.10541,525.44,559.01
12.12600,527.01,545.10
12.14589,522.62,534.94
12.16619,522.49,530.78
12.18628,521.52,524.11
12.20550,523.97,526.78
12.22578,525.93,526.60
12.24552,528.03,531.01
12.26591,527.52,536.27
12.28601,531.30,542.68
12.30678,533.22,547.89
12.32706,535.86,555.25
12.34630,533.68,564.09
12.36596,534.38,570.66
12.38561,535.70,574.58
12.40567,536.34,583.62
12.42605,539.54,586.56
12.44681,538.40,593.82
12.46675,540.20,596.78
12.48513,540.72,603.12
12.50546,542.33,610.81
12.52626,540.71,614.12
12.54728,540.05,618.50
12.56707,541.88,623.92
12.58586,542.61,626.52
12.60608,543.63,628.72
12.62553,544.76,629.29
12.64707,543.35,632.77
12.66618,543.36,629.53
12.68672,545.42,633.76
12.70619,545.27,631.43
12.72695,542.47,633.58
12.74552,543.43,633.65
12.76567,544.39,633.96
12.78669,544.53,633.62
12.80599,542.30,636.10
12.82585,544.36,635.10
