Program Time [s],data 0,data 1
69.96014,495.00,507.80
69.97930,496.34,508.79
70.00025,497.69,507.52
70.02020,501.38,508.91
70.03940,502.18,508.05
70.05950,503.05,511.80
70.08049,501.27,509.34
70.10108,503.50,508.89
70.11962,503.45,508.66
70.13919,506.08,511.22
70.16026,505.57,508.74
70.17939,503.73,510.54
70.19911,504.95,508.44
70.22055,505.74,507.23
70.24050,506.81,507.83
70.25993,506.40,508.67
70.28036,506.02,507.08
70.29900,507.22,511.78
70.32096,504.66,510.24
70.34048,505.39,508.60
70.35934,507.09,507.24
70.38037,505.95,507.78
70.40031,505.68,509.54
70.41956,504.05,507.94
70.44081,503.02,509.69
70.45939,507.34,509.64
70.48095,505.38,511.58
70.50041,509.86,508.02
70.51971,508.03,510.28
70.53926,506.80,509.95
70.56003,507.01,506.97
70.58092,509.44,507.94
70.59995,508.62,507.21
70.62009,506.15,508.24
70.64004,507.52,509.75
70.66019,507.20,510.15
70.68054,510.47,510.17
70.70005,508.85,509.53
70.72045,509.30,508.93
70.74076,509.82,510.91
70.76076,507.83,508.91
70.78090,506.64,512.00
70.79949,508.19,510.84
70.81975,502.91,509.74
70.83973,505.81,508.39
70.86010,506.73,508.24
70.88009,504.63,511.85
70.89927,505.19,507.78
70.92032,504.44,509.48
70.93942,506.07,509.61
70.95984,505.81,511.68
70.97918,502.58,509.14
71.00018,504.89,512.42
71.01994,501.30,510.79
71.03965,504.67,510.09
71.05921,503.09,511.68
71.08036,500.83,508.51
71.10105,503.21,507.88
71.12033,500.76,510.38
71.14079,505.21,508.44
71.16083,504.08,509.37
71.18094,504.60,511.77
71.19988,506.32,510.88
71.22080,504.88,511.21
71.24023,505.93,511.53
71.26059,505.06,511.16
71.28067,504.77,510.79
71.30007,503.76,512.16
71.32025,505.29,510.99
71.34046,506.41,512.54
71.36024,504.22,509.53
71.37957,504.33,509.07
71.39982,502.59,509.11
71.42051,504.86,510.66
71.43950,504.14,508.01
71.46082,502.15,510.39
71.48045,504.45,513.20
71.50198,501.77,506.77
71.52032,503.28,491.42
71.54157,501.41,472.18
71.56228,497.81,450.64
71.58160,495.32,429.01
71.60252,487.61,409.08
71.62236,482.25,392.47
71.64230,481.25,378.91
71.66232,479.41,367.84
71.68323,481.06,362.77
71.70226,482.24,360.13
71.72316,483.22,364.52
71.74312,484.62,369.89
71.76332,483.32,374.75
71.78395,485.24,386.10
71.80459,484.05,396.99
71.82375,485.82,408.39
71.84313,489.39,419.98
71.86435,490.29,429.34
71.88380,488.81,437.75
71.90381,489.13,447.87
71.92493,489.96,455.79
71.94290,491.05,463.29
71.96371,490.27,469.10
71.98449,491.22,474.35
72.00509,488.80,478.81
72.02432,491.58,482.61
72.04482,490.39,486.33
72.06492,488.77,487.26
72.08398,491.11,490.70
72.10376,489.58,491.13
72.12445,489.94,494.38
72.14413,491.95,495.61
72.16348,490.13,497.43
72.18421,490.35,496.62
72.20383,492.30,499.51
72.22323,488.06,498.02
72.24323,487.82,501.74
72.26375,491.90,500.78
72.28311,493.81,515.06
72.30371,499.24,544.13
72.32485,501.61,579.46
72.34483,503.35,616.79
72.36326,504.51,644.22
72.38488,506.44,666.62
72.40477,512.26,679.01
72.42352,512.90,674.21
72.44324,516.08,665.67
72.46454,513.38,649.32
72.48463,513.27,635.50
72.50428,512.37,616.40
72.52467,511.16,603.05
72.54390,507.58,588.15
72.56370,508.31,575.30
72.58432,506.63,566.33
72.60417,501.70,558.76
72.62388,501.51,552.44
72.64465,497.17,543.65
72.66408,496.51,540.69
72.68320,496.05,534.09
72.70490,496.21,531.36
72.72351,494.58,528.44
72.74492,492.93,522.48
72.76399,493.07,521.01
72.78333,494.73,521.14
72.80368,492.98,516.83
72.82447,492.44,516.63
72.84479,494.43,513.22
72.86404,493.02,514.56
72.88414,493.61,511.17
72.90475,492.24,511.90
72.92404,494.56,508.84
72.94384,492.05,506.98
72.96429,491.11,506.84
72.98304,492.90,507.00
73.00313,491.57,508.90
73.02415,493.27,507.76
73.04382,495.44,504.59
73.06416,491.78,508.47
73.08329,491.45,504.91
73.10480,489.36,507.81
73.12508,488.22,507.55
73.14442,488.48,506.02
73.16363,490.37,509.83
73.18411,489.87,505.00
73.20434,488.16,506.12
73.22484,492.55,506.25
73.24361,488.92,506.30
73.26350,492.09,508.94
73.28382,492.17,508.98
73.30338,494.03,508.62
73.32391,495.19,507.21
