Program Time [s],data 0,data 1
34.55981,464.04,434.18
34.58077,455.98,435.41
34.60169,452.30,432.97
34.62234,451.28,427.52
34.64258,452.87,424.68
34.66116,442.56,421.23
34.68170,423.54,414.88
34.70112,403.34,416.94
34.72143,392.73,418.81
34.74129,388.30,418.32
34.76194,384.90,426.19
34.78153,388.84,434.06
34.80225,394.79,442.85
34.82310,394.16,444.44
34.84203,400.21,448.26
34.86174,404.04,450.64
34.88236,407.50,455.85
34.90215,408.69,468.17
34.92171,412.02,477.18
34.94134,419.32,484.88
34.96173,424.65,488.28
34.98238,425.12,487.37
35.00190,423.49,490.49
35.02278,422.75,495.45
35.04350,429.90,502.58
35.06384,428.95,505.35
35.08255,432.15,502.70
35.10313,435.72,495.01
35.12455,435.97,489.97
35.14339,436.34,485.81
35.16455,426.84,478.98
35.18477,427.61,474.83
35.20433,431.83,472.58
35.22408,436.43,470.77
35.24327,437.33,469.61
35.26321,438.30,472.93
35.28350,434.97,474.88
35.30458,429.83,476.41
35.32532,423.48,479.10
35.34481,423.54,483.64
35.36437,422.84,487.43
35.38477,426.21,486.72
35.40533,426.86,491.77
35.42506,425.72,490.64
35.44436,428.18,492.57
35.46567,429.33,487.93
35.48540,427.27,487.84
35.50425,427.92,479.41
35.52416,431.43,473.81
35.54515,430.34,471.30
35.56472,432.87,468.06
35.58436,431.23,465.82
35.60404,433.45,465.26
35.62595,435.37,459.56
35.64438,432.45,459.50
35.66398,433.36,463.26
35.68516,439.13,467.33
35.70513,455.54,480.03
35.72557,478.16,496.73
35.74448,502.41,515.72
35.76537,527.02,526.48
35.78543,549.62,537.16
35.80574,562.77,540.90
35.82605,569.88,541.20
35.84520,569.91,541.11
35.86599,567.43,536.94
35.88533,559.20,532.74
35.90634,556.05,526.69
35.92673,544.93,521.46
35.94680,537.13,515.02
35.96663,525.90,507.77
35.98754,518.88,503.05
36.00624,509.88,499.49
36.02786,500.77,491.72
36.04683,493.49,487.71
36.06676,488.63,486.66
36.08737,479.90,480.87
36.10805,473.10,481.75
36.12783,470.68,477.99
36.14660,464.55,477.50
36.16658,459.02,475.29
36.18794,454.12,478.73
36.20773,452.77,478.09
36.22740,451.04,480.30
36.24772,448.34,481.89
36.26843,445.72,483.88
36.28830,444.48,484.59
36.30765,443.94,484.18
36.32770,443.98,484.05
36.34707,440.50,484.95
36.36861,439.26,487.97
36.38887,440.71,488.01
36.40891,441.94,486.49
36.42750,440.22,484.65
36.44778,440.97,482.48
36.46852,434.35,483.64
36.48728,426.46,482.77
36.50810,409.71,478.12
36.52833,389.31,471.60
36.54777,368.30,472.79
36.56715,347.02,468.86
36.58899,321.99,464.60
36.60926,301.92,455.07
36.62803,293.52,446.97
36.64831,292.20,442.85
36.66914,297.14,440.16
36.69006,300.29,436.57
36.70976,311.78,435.58
36.72901,323.50,437.31
36.74848,331.98,438.22
36.76823,342.69,444.33
36.78833,353.24,448.58
36.80938,366.84,451.14
36.82941,373.35,454.52
36.84939,381.27,457.86
36.86920,392.27,459.19
36.88991,397.83,461.41
36.90950,405.22,465.65
36.92946,408.72,465.38
36.94970,411.01,466.83
36.96809,414.41,466.15
36.98905,418.94,469.21
37.00944,423.64,470.76
37.02795,423.64,473.78
37.05067,429.53,472.70
37.06963,428.92,473.38
37.08928,427.99,474.25
37.11066,431.42,475.08
37.12994,431.25,475.56
37.15070,432.38,471.99
37.17092,432.56,472.77
37.19021,437.09,472.44
37.21087,434.73,472.95
37.23184,435.97,470.88
37.25162,437.49,471.03
37.26995,437.24,472.42
37.29060,438.86,470.85
37.31013,437.84,469.59
37.33125,441.87,469.22
37.35146,440.50,468.88
37.37266,441.37,468.12
37.39204,440.47,467.45
37.41198,437.59,465.07
37.43091,437.52,464.24
37.45201,440.25,464.56
37.47132,438.10,467.09
37.49160,439.71,465.82
37.51270,438.08,468.64
37.53196,438.95,468.92
37.55192,439.04,469.73
37.57263,439.99,471.73
37.59133,436.42,472.09
37.61252,435.67,471.39
37.63181,436.41,472.90
37.65119,439.05,474.98
37.67215,436.67,470.86
37.69216,434.97,472.58
37.71213,436.88,470.15
37.73228,438.91,471.69
37.75331,436.46,471.39
37.77233,436.66,471.18
37.79315,435.05,468.80
37.81269,437.62,470.86
37.83240,434.09,471.40
37.85324,436.18,471.01
37.87408,436.27,467.81
37.89448,437.21,467.91
37.91459,436.11,469.10
37.93433,434.85,466.51
37.95357,434.24,466.11
37.97432,435.34,468.87
37.99396,435.46,469.59
38.01386,433.87,467.13
38.03315,436.80,466.48
38.05421,435.61,469.77
38.07369,433.96,469.51
38.09488,434.44,469.40
38.11325,437.32,467.67
38.13474,436.03,469.21
38.15394,434.27,469.87
38.17357,434.21,466.88
38.19275,436.32,464.78
38.21303,437.94,467.14
38.23313,436.05,466.72
38.25477,438.40,467.46
38.27438,438.12,470.56
38.29443,441.76,478.66
38.31390,453.92,496.71
38.33315,477.29,518.48
38.35410,509.87,547.52
38.37361,538.11,571.89
38.39424,561.49,586.16
38.41386,573.12,593.22
38.43381,583.71,587.03
38.45325,587.92,575.35
38.47290,586.95,558.78
38.49310,579.35,532.65
38.51399,571.01,511.38
38.53312,557.97,488.37
38.55325,544.66,472.31
38.57302,535.25,459.74
38.59393,522.49,454.33
38.61278,514.87,446.25
38.63389,503.69,443.11
38.65459,493.43,443.72
38.67481,486.61,444.23
38.69337,480.07,446.11
38.71344,472.33,444.07
38.73292,467.08,448.04
38.75394,461.28,451.86
38.77328,456.89,451.74
38.79458,450.69,453.54
38.81395,449.65,455.12
38.83376,447.26,456.57
38.85467,443.59,458.23
38.87438,443.48,459.27
38.89414,440.79,461.12
38.91472,440.50,463.00
38.93561,438.02,462.40
38.95393,439.13,463.49
38.97463,437.31,465.55
38.99529,437.51,464.15
39.01561,438.21,467.34
39.03567,435.12,466.36
39.05648,436.23,466.24
39.07661,436.02,468.02
39.09751,437.61,468.12
39.11758,437.25,466.69
39.13720,436.76,466.26
39.15731,436.42,470.24
39.17635,436.44,466.90
39.19583,435.23,467.24
39.21669,435.42,470.69
39.23627,434.18,472.66
39.25685,434.35,472.86
39.27611,435.62,473.67
39.29752,434.16,472.22
39.31770,429.89,475.60
39.33609,417.90,481.79
39.35794,404.59,497.19
39.37653,387.75,511.91
39.39750,369.30,519.21
39.41644,347.21,508.51
39.43632,321.11,490.83
39.45608,297.47,465.89
