Program Time [s],data 0,data 1
3.46414,509.03,529.03
3.46417,511.62,531.62
3.4642,511.3,531.9
3.46423,509.04,530.92
3.46426,509.43,528.74
3.46429,510.74,524.19
3.46431,510,519.95
3.46434,509.4,515.56
4.9786,510.6,518.2
5.00307,510.68,521.36
5.02362,511.34,525.09
5.04413,510.68,524.47
5.06456,509.54,522.78
5.08518,508.83,521.42
5.10947,508.27,517.74
5.13015,509.81,515.79
5.15059,508.65,511.03
5.17108,509.52,511.03
5.1916,511.02,511.82
5.21208,512.61,510.86
5.23668,510.49,511.68
5.25701,511.59,516.15
5.2776,511.07,518.52
5.29807,511.66,523.41
5.3185,514.73,527.13
5.34303,513.78,531.91
5.36347,511.83,532.72
5.38402,511.86,531.18
5.40448,510.09,527.74
5.42501,510.47,523.79
5.44543,509.78,519.24
5.47003,507.82,516.59
5.49046,507.26,512.27
5.51095,507.01,508.22
5.53143,508.8,506.97
5.55194,511.84,505.58
5.57639,512.47,505.46
5.59699,511.78,507.77
5.61745,511.82,513.22
5.63799,514.46,517.77
5.65839,523.37,519.62
5.67895,530.29,524.49
5.70346,532.84,526.4
5.72395,534.07,527.72
5.74443,533.05,527.17
5.76498,534.84,528.34
5.78541,533.67,524.87
5.80589,532.74,522.3
5.83043,529.59,519.44
5.85093,525.47,515.15
5.87142,520.98,513.92
5.89191,520.78,512.14
5.91237,520.63,512.31
5.93696,518.3,511.85
5.95755,517.64,514.48
5.97796,516.71,518.18
5.99844,516.17,523.15
6.01891,515.94,528.92
6.03934,515.75,531.33
6.06391,514.4,532.87
6.08438,513.32,534.89
6.10494,510.66,533.31
6.12537,509.72,532.05
6.14594,508.18,528.64
6.17033,507.74,523.51
6.19091,506.79,519.61
6.21144,508.04,515.69
6.23194,507.03,510.95
6.25233,506.62,511.56
6.27285,508.9,512.05
6.29733,509.12,513.04
6.31793,510.3,516.83
6.33835,510.24,520.66
6.35891,509.39,525.73
6.37944,508.51,529.59
6.40383,509.01,533.67
6.42455,507.61,535.73
6.44496,506.89,534.99
6.46534,508.71,534.59
6.48588,508.37,532.87
6.50644,507.69,527.3
6.5308,506.35,521.64
6.55141,505.88,517.31
6.57188,505.31,513.65
6.59232,506.45,510.92
6.61282,505.16,510.94
6.63729,506.73,510.95
6.65794,506.38,514.96
6.67847,506.1,520.17
6.69896,506.08,527.33
6.7193,507.87,526.87
6.7399,506.89,517.89
6.76444,506.51,503.91
6.78499,507.41,483.13
6.80547,507.73,459.31
6.82587,506.98,437.44
6.84639,503.99,418.76
6.86673,502.79,406.6
6.89147,501.63,402.08
6.91198,499.91,401.67
6.93245,500.92,404.93
6.95293,500.54,412.35
6.97345,503.23,420.88
6.99786,504.99,428.7
7.01821,507.79,452.76
7.03873,509.03,497.61
7.05926,512.42,551.69
7.07968,515.54,597.95
7.10015,518.63,622.76
7.12477,520.91,635.41
7.14531,517.92,636.93
7.16586,516.74,632.34
7.18644,516.59,624.67
7.20674,517.07,611.94
7.23123,515.86,598.15
7.2517,512.89,584.52
7.27231,510.51,572.22
7.29272,510.41,560.97
7.31329,512.73,552.58
7.33367,512.38,544.66
7.35837,507.7,539.73
7.37888,504.56,536.58
7.39948,506.25,537.07
7.41968,506.8,536.85
7.4403,506.24,537.48
7.46469,507.59,537.19
7.48528,507.87,537.75
7.5058,510.9,536.2
7.52629,510.92,534.76
7.54665,510.94,531.81
7.56716,507.95,528.65
7.59161,507.16,524.72
7.61231,507.33,519.57
7.63277,506.06,514.86
7.65322,505.05,511.09
7.6737,505.84,510.27
7.69806,506.07,509.22
7.71867,507.26,510.57
7.73926,508.61,514.26
7.75978,508.28,516.41
7.78012,508.63,520.53
7.80077,507.3,525.42
7.8253,509.24,529.54
7.84577,508.19,530.83
7.86609,507.15,531.06
7.88679,506.92,532.05
7.90721,507.74,527.84
7.93162,509.19,525.27
7.9522,507.95,521.62
7.97265,505.96,517.49
7.99316,505.17,514.4
8.01358,504.34,512.12
8.03416,504.27,510.89
8.05856,506.22,511.11
8.07925,505.37,512.29
8.09965,504.1,514.83
8.12018,504.68,517.67
8.14067,504.14,523.13
8.16105,503.11,525.71
8.18553,503.89,527.97
8.20603,505.11,530.17
8.22661,504.09,529.34
8.24708,503.27,528.27
8.26752,504.02,525.62
8.29202,504.81,523.09
8.31251,504.45,518.87
8.33311,503.76,515.5
8.35355,502.81,512.4
8.37406,501.65,508.72
8.39445,501.32,507.78
8.41901,500.85,508.82
8.43951,501.68,511.86
8.4601,502.35,514.49
8.48046,504.28,518.79
8.50109,504.02,521.83
8.52553,505.22,525.86
8.54608,505.17,528.09
8.56645,505.14,529.47
8.58695,504.51,528.98
8.60744,506.61,528.38
8.62794,506.89,526.31
8.65246,507.31,524.05
8.67302,508.05,519.64
8.69362,507.84,514.91
8.71409,508.07,512.53
8.73445,506.66,510.22
8.75896,504.13,509.18
8.77946,505.9,509.54
8.79996,505.12,511.03
8.82045,506.3,513.63
8.84087,508.64,518.7
8.86147,507.91,523.56
8.88593,507.93,526.05
8.90642,508.74,528.44
8.92691,510.19,529.15
8.94748,510.76,530.12
8.96786,506.4,528.9
8.99242,501.12,525.92
9.01287,496.7,523.93
9.0334,495.56,520.75
9.05392,494.05,516.2
9.07444,494.64,511.96
9.09501,494.51,508.97
9.11935,495.61,509.17
9.13998,495.09,508.54
9.16036,495.67,510.63
9.18096,496.54,513.3
9.20137,498.83,516.04
9.22186,501.66,520.84
9.24634,503.13,524.67
9.26689,503.1,529.33
9.28738,504.28,531.27
9.30786,504.43,531.41
9.32843,506.14,530.33
9.3528,506.11,529.07
9.37332,506.49,527.05
9.39394,507.19,524.84
9.41436,507.55,522.47
9.43479,506.84,521.38
9.45545,508.47,522.7
9.47978,507.78,524.96
9.50045,508.62,528.37
9.52081,511.1,528.5
9.54142,515.28,517.4
9.56186,523.22,499.72
9.58627,530.38,479.37
9.60689,536.1,461.1
9.62729,537.68,446.48
9.64793,539.55,435.78
9.66829,539.64,430.23
9.68873,536.51,426.98
9.71325,534.61,427.59
9.73387,530.49,429.87
9.75429,527.59,432.69
9.77477,525.87,438.36
9.79532,522.3,443.88
9.8197,523.64,449.51
9.84037,520.71,456.21
9.86111,517.57,471.96
9.88129,518.85,510.17
9.90171,518.48,557.54
9.92231,518.19,597.83
9.94669,517.35,621.46
9.96725,517.28,630.57
9.98776,516.62,632.06
10.0083,516.7,626.25
10.0288,515.36,617.2
10.0533,514.29,605.56
10.0738,513.43,593.65
10.0944,510.74,581.52
10.1147,511.6,568.41
10.1354,511.68,556.93
10.1557,512.34,547.34
10.1802,513.27,538.68
10.2008,512.82,534.34
10.2213,512.65,532.07
10.2417,511.32,529.86
10.2622,512.66,530.69
10.2827,512.13,532.75
10.3073,510.5,535.2
10.3277,510.6,536.96
10.3483,509.48,537.77
10.3686,508.18,537.81
10.3893,506.35,537.65
10.4136,507.48,533.92
10.4342,507.38,531.34
10.4547,509.11,526.27
10.4752,509.28,520.02
10.4957,507.23,515.21
10.5162,511.18,514.17
10.5406,515.15,514.14
10.5612,517.92,515.11
10.5817,520.73,517.49
10.6021,521.59,520.59
10.6226,520.47,523.87
10.6471,520.58,527.7
10.6676,519.06,532.56
10.6881,517.45,534.25
10.7086,516.56,534.6
10.7293,517.25,533.48
10.7495,515.4,532.18
10.7741,516.32,528.35
10.7946,522.65,526.28
10.8151,525.52,522.82
10.8355,527.22,521.46
10.8561,527.78,518.57
10.8805,527.42,514.65
10.9011,526.54,513.32
10.9216,526.03,512.46
10.9421,524.02,513.57
10.9625,523.22,516.65
10.983,521.17,519.32
11.0076,518.34,524.06
11.0281,517.07,527.25
11.0487,514.86,530.4
11.0691,512.49,530.92
11.0897,509.79,532.33
11.1145,508.23,531.47
11.1345,507.78,528.97
11.1551,507.43,525.18
11.1756,507.14,521.54
11.196,507.91,517.23
11.2165,507.33,514.19
11.2411,506.66,511.55
11.2615,506.73,510.24
11.282,507.19,510.19
11.3026,506.35,512.35
11.323,507.88,516.48
11.3474,507.3,520.39
11.3681,507.84,525.31
11.3885,507.87,528.05
11.409,507.7,529.64
11.4294,508.76,531.71
11.45,507.61,530.57
11.4744,507.69,529.25
11.495,506.55,526.6
11.5155,508.04,521.48
11.536,508.23,517.99
11.5564,508.19,514.39
11.5769,509.35,511.31
11.6015,510.68,508.25
11.6221,510.94,507.2
11.6425,508.95,508.76
11.6629,509.76,509.01
11.6834,510.61,512.81
11.7079,510.09,516.24
11.7285,509.47,521.4
11.749,509.98,525.92
11.7696,508.78,528.53
11.79,506.83,531.83
11.8104,507.66,531.86
11.835,507.33,530.09
11.8555,507.46,527.87
11.876,507.77,524.3
11.8964,508.02,520.64
11.9169,507.41,517.11
11.9414,508.33,513.89
11.9619,508.26,511.31
11.9826,508.61,510.05
12.003,507.89,511.64
12.0234,507.31,514.91
12.044,507.85,518.73
12.0685,507.48,523.78
12.089,507.78,527.03
12.1095,508.83,530.22
12.1299,508.26,532.78
12.1505,507.61,534.22
12.1749,507.29,535.58
12.1954,506.43,536.26
12.216,506.14,536.61
12.2364,506.52,529.69
12.257,504.81,522.75
12.2775,504.85,510
12.3019,504.28,490.2
12.3227,501.02,466.56
12.3429,499.42,443.65
12.3634,495.94,424.32
12.3839,492.15,411.45
12.4085,491.92,407.16
12.429,492.13,411.13
12.4494,492.91,418.7
12.4699,493.13,428.56
12.4903,496.3,438.85
12.5108,496.64,450.28
12.5353,496.31,457.62
12.556,498.65,464.1
12.5765,500.32,469.48
12.5968,501.66,474.78
12.6174,500.52,476.23
12.6378,501.02,495.98
12.6623,504.82,533.19
12.6828,512.85,573.35
12.7034,520.88,601.28
12.7239,525.91,614.42
12.7444,530.52,618.74
12.7688,533.42,618.39
12.7894,532.74,615.71
12.81,533.99,609.97
12.8303,532.79,603.58
12.8509,528.43,596.26
12.8713,525.15,589.41
12.8959,521.32,579.93
12.9163,520.65,570.74
12.9368,522.32,560.59
12.9573,522.26,553.27
12.9778,521.61,545.22
13.0023,521.29,536.18
13.0227,518.63,528.94
13.0433,519.1,525.35
13.0638,518.28,522.48
13.0843,519.23,521.39
13.1048,518.38,522.71
13.1294,517.3,525.57
13.1498,518.04,528.85
13.1703,517.63,531.88
13.1908,517.71,534.71
13.2113,516.77,536.76
13.2358,516.21,537.81
13.2564,516.97,538.65
13.2768,516.98,534.12
13.2973,514.78,531.7
13.3177,514.62,528.96
13.3382,513.3,524.17
13.3627,511.44,519.93
13.3833,512.55,517.75
13.4037,509.44,516
13.4242,510.75,515.2
13.4447,511.4,515.96
13.4692,511.12,519.17
13.4897,509.5,523.13
13.5104,508.6,527.51
13.5308,509.48,530.41
13.5511,508.78,532.92
13.5717,507.83,533.14
13.5963,506.66,534.11
13.6167,507.93,533.49
13.6373,507.74,531.39
13.6576,509.39,527.51
13.6782,509.52,523.81
13.7025,510.01,520.85
13.7231,508.81,517.48
13.7437,509.65,515.98
13.7642,509.12,515.39
13.7848,508.09,514.91
13.8051,507.88,515.93
13.8296,508.5,518.74
13.8501,508.6,522.19
