Program Time [s],data 0,data 1
5.96718,549.18,595.84
5.98662,548.99,595.44
6.00539,549.54,601.04
6.02559,551.54,599.67
6.04567,549.76,597.33
6.06513,551.59,601.05
6.08545,550.22,599.99
6.10717,551.42,603.13
6.12701,551.77,608.87
6.14618,550.00,605.76
6.16547,549.55,608.98
6.18550,549.81,609.93
6.20538,546.31,606.20
6.22544,549.35,603.41
6.24569,550.20,608.67
6.26532,552.65,606.69
6.28575,553.74,606.18
6.30533,552.72,601.32
6.32527,556.64,605.02
6.34580,553.61,603.46
6.36646,553.83,600.20
6.38739,549.94,597.10
6.40614,551.58,595.00
6.42671,549.74,597.54
6.44741,546.86,595.11
6.46657,546.36,592.12
6.48711,544.14,595.84
6.50755,546.33,595.05
6.52648,544.75,593.91
6.54761,546.19,596.99
6.56671,545.78,592.84
6.58761,545.05,594.17
6.60641,545.18,593.89
6.62664,544.39,593.71
6.64623,542.95,592.06
6.66658,544.48,597.46
6.68719,547.19,619.89
6.70642,547.05,641.02
6.72711,547.05,666.98
6.74727,549.73,687.34
6.76821,552.31,699.77
6.78641,553.18,703.18
6.80785,549.78,695.91
6.82778,549.06,694.90
6.84733,548.14,693.32
6.86693,551.74,683.03
6.88772,550.78,679.85
6.90754,548.02,671.49
6.92673,547.97,667.45
6.94618,549.12,658.85
6.96680,549.25,651.32
6.98787,547.80,646.14
7.00794,548.73,643.22
7.02767,547.81,636.70
7.04623,546.01,632.34
7.06707,545.40,625.77
7.08653,545.97,625.73
7.10830,543.31,620.22
7.12876,542.69,617.32
7.14853,542.86,615.64
7.16892,542.20,612.29
7.18941,543.08,609.71
7.20918,543.52,605.92
7.22928,542.75,600.13
7.24920,543.33,598.20
7.27041,544.03,597.78
7.29031,542.66,596.18
7.31144,542.40,593.98
7.33131,541.67,594.40
7.35132,543.51,596.50
7.37020,543.09,595.25
7.39191,543.34,597.15
7.41103,542.19,596.43
7.43159,539.85,596.57
7.45052,540.65,597.00
7.47170,539.46,594.91
7.49132,539.22,594.45
7.51107,544.18,596.27
7.53130,545.15,594.24
7.55269,545.47,592.22
7.57211,545.00,590.53
7.59170,544.62,594.98
7.61129,542.48,591.08
7.63147,541.54,595.24
7.65174,543.10,592.92
7.67209,541.51,574.24
7.69160,541.61,550.39
7.71148,542.16,520.14
7.73230,539.24,491.43
7.75263,539.55,477.98
7.77279,537.19,472.94
7.79276,538.27,474.29
7.81298,536.11,478.15
7.83376,537.15,482.38
7.85368,538.62,491.14
7.87208,539.29,495.93
7.89402,538.86,505.39
7.91286,541.67,516.22
7.93232,543.33,522.63
7.95355,543.42,528.85
7.97397,544.13,538.27
7.99475,547.90,547.41
8.01387,549.06,551.50
8.03340,551.16,561.35
8.05427,551.79,566.53
8.07365,552.24,569.52
8.09365,549.42,573.08
8.11466,550.66,575.59
8.13430,550.30,577.66
8.15485,548.28,578.60
8.17450,550.80,584.56
8.19361,550.73,584.82
8.21347,550.90,583.38
8.23396,552.23,585.80
8.25506,551.05,587.32
8.27382,552.78,586.64
8.29414,551.25,590.02
8.31367,550.92,589.82
8.33505,552.75,593.09
8.35381,550.49,591.46
8.37419,552.77,591.84
8.39460,554.23,593.66
8.41505,552.76,594.34
8.43425,553.42,592.81
8.45426,553.57,592.27
8.47356,556.17,590.85
8.49377,552.83,589.34
8.51462,554.81,590.40
8.53498,551.80,592.61
8.55419,552.49,591.97
8.57381,550.27,592.09
8.59436,549.95,590.35
8.61367,553.52,592.55
8.63382,552.31,589.17
8.65496,554.81,590.63
8.67397,554.90,592.38
8.69396,554.08,592.06
8.71305,552.50,593.00
8.73455,555.01,591.76
8.75476,553.50,594.69
8.77460,554.05,597.13
8.79345,553.92,592.57
8.81372,555.37,597.11
8.83357,552.64,593.48
8.85346,552.46,594.31
8.87331,552.35,594.42
8.89319,556.11,595.09
8.91472,553.41,593.10
8.93476,554.08,592.45
