Program Time [s],data 0,data 1
5.96555,533.19,585.79
5.98652,534.13,587.25
6.00718,535.56,589.65
6.02595,536.86,585.68
6.04664,532.76,587.06
6.06648,536.59,590.46
6.08524,536.50,592.19
6.10534,536.74,593.16
6.12565,536.95,598.08
6.14654,535.62,594.52
6.16563,534.40,596.99
6.18610,532.25,596.34
6.20674,533.61,596.86
6.22532,535.14,592.05
6.24518,534.63,595.03
6.26653,536.32,593.98
6.28698,536.34,593.44
6.30588,537.89,592.75
6.32564,537.78,593.86
6.34612,541.22,591.36
6.36646,537.97,590.38
6.38727,534.97,589.06
6.40693,534.17,585.18
6.42679,535.92,582.72
6.44633,535.13,582.68
6.46665,530.59,583.84
6.48647,530.47,580.86
6.50652,531.92,582.68
6.52649,533.28,581.92
6.54652,531.94,584.25
6.56735,531.40,585.56
6.58731,529.32,584.50
6.60736,530.88,580.00
6.62790,529.69,581.65
6.64725,528.70,583.20
6.66648,530.65,587.02
6.68663,529.34,605.64
6.70691,533.30,629.54
6.72791,533.88,656.17
6.74706,536.72,671.95
6.76781,534.72,688.54
6.78763,537.06,691.79
6.80675,536.34,686.49
6.82700,534.75,683.27
6.84677,536.00,681.69
6.86773,533.63,670.02
6.88689,533.33,666.63
6.90605,534.05,660.91
6.92760,534.68,656.04
6.94714,533.70,648.77
6.96764,533.85,640.83
6.98704,532.50,633.60
7.00781,530.14,631.36
7.02769,533.49,623.75
7.04672,530.16,621.63
7.06748,531.50,615.56
7.08620,528.23,614.34
7.10862,527.75,610.48
7.12835,527.88,606.56
7.15011,526.35,604.02
7.16950,527.06,601.16
7.18992,527.85,597.05
7.20895,528.82,594.06
7.22970,530.85,589.52
7.25060,529.64,588.23
7.27016,526.92,586.80
7.29049,528.50,585.97
7.31138,528.30,584.91
7.33188,527.95,581.48
7.35068,530.82,587.43
7.37163,529.82,587.57
7.39203,527.81,583.99
7.41141,526.30,584.81
7.43160,526.70,588.37
7.45097,525.12,584.82
7.47208,525.52,584.49
7.49245,527.27,585.97
7.51148,527.77,585.30
7.53249,529.25,582.60
