Program Time [s],data 0,data 1
69.96078,534.78,576.75
69.97972,536.32,574.54
69.99980,534.49,576.43
70.02013,540.15,577.78
70.04062,540.99,577.20
70.06097,543.55,578.61
70.07942,540.29,579.61
70.09985,542.05,579.23
70.12019,544.66,575.96
70.13977,543.78,576.32
70.15980,543.51,577.11
70.18081,545.58,575.45
70.20069,542.44,577.40
70.21912,542.39,577.16
70.23979,543.17,576.99
70.25972,546.21,574.62
70.28110,545.88,576.68
70.30003,547.46,579.51
70.31954,547.08,576.00
70.34011,547.99,575.78
70.36019,545.11,575.57
70.38017,542.73,575.89
70.39945,545.28,577.13
70.42025,543.79,574.48
70.44025,545.21,575.23
70.46007,546.88,577.57
70.47965,545.15,578.56
70.49909,547.52,575.30
70.52025,546.35,576.29
70.54099,546.43,575.73
70.56066,545.86,578.29
70.58075,548.43,576.43
70.59981,544.39,576.84
70.62077,547.23,578.16
70.63994,544.74,574.58
70.66002,548.05,579.18
70.67981,548.67,579.68
70.69970,548.65,579.29
70.71934,547.08,578.77
70.74099,545.56,577.17
70.76070,547.94,578.36
70.78084,547.50,577.12
70.80003,547.71,578.06
70.82032,545.20,577.07
70.84018,544.05,577.59
70.86044,546.09,579.79
70.87927,542.43,579.52
70.90044,545.22,577.18
70.92094,541.43,577.80
70.94092,542.65,577.66
70.95979,541.08,577.21
70.97966,541.30,579.87
71.00086,542.15,578.32
71.02009,540.27,580.80
71.03979,543.00,577.55
71.06091,543.76,576.48
71.08090,541.73,576.89
71.10052,541.67,578.85
71.11998,539.66,577.12
71.13929,540.01,577.35
71.16087,542.85,577.66
71.18094,543.18,579.27
71.19936,542.00,577.31
71.21928,542.26,577.73
71.23937,543.09,580.17
71.25978,543.51,579.09
71.28094,541.95,577.62
71.29943,543.40,579.95
71.32036,541.76,579.85
71.33938,542.31,579.18
71.35966,542.07,575.98
71.38009,543.53,577.37
71.39968,541.97,577.60
71.42065,539.72,575.43
71.43935,542.31,575.58
71.45981,539.91,579.21
71.47957,540.47,580.06
71.50003,541.09,573.13
71.52145,541.76,560.39
71.54241,539.93,536.75
71.56278,535.85,514.19
71.58219,533.31,491.80
71.60322,526.30,469.32
71.62285,523.15,452.22
71.64212,519.14,436.46
71.66325,515.21,425.90
71.68296,517.27,419.99
71.70353,517.68,418.14
71.72222,521.34,421.39
71.74203,519.44,426.96
71.76341,519.68,436.23
71.78396,522.54,445.21
71.80340,520.81,456.15
71.82326,523.96,467.35
71.84424,524.40,483.12
71.86329,525.63,490.76
71.88342,524.49,502.56
71.90479,524.92,510.65
71.92485,525.70,520.53
71.94301,525.85,526.79
71.96364,526.47,531.89
71.98457,526.74,537.77
72.00429,526.39,542.93
72.02488,528.86,548.25
72.04440,529.46,550.47
72.06505,528.63,552.67
72.08459,528.99,554.88
72.10347,525.31,558.09
72.12334,526.86,559.57
72.14476,528.99,562.46
72.16401,526.36,563.05
72.18368,528.39,563.46
72.20380,526.61,565.22
72.22492,524.80,566.76
72.24319,525.76,568.67
72.26387,530.02,568.28
72.28313,533.08,584.78
72.30465,534.88,614.71
72.32357,537.15,655.02
72.34355,539.15,691.67
72.36354,544.25,720.62
72.38381,545.11,743.11
72.40486,551.95,757.95
72.42426,553.21,756.12
72.44384,556.71,745.31
72.46462,554.01,726.86
72.48399,552.46,710.34
72.50482,549.07,691.24
72.52412,549.90,677.09
72.54456,548.43,663.26
72.56382,548.76,648.72
72.58415,543.36,640.19
72.60417,541.71,630.12
72.62388,537.59,622.90
72.64393,536.01,613.77
72.66353,536.09,608.32
72.68359,534.32,604.24
72.70405,533.81,598.70
72.72466,530.86,594.75
72.74480,531.21,591.71
72.76320,531.38,590.38
72.78385,530.24,589.85
72.80491,531.35,586.07
72.82400,531.46,582.25
72.84417,532.19,580.74
72.86455,531.63,582.71
72.88416,529.90,578.15
72.90402,530.57,579.94
72.92473,531.25,579.30
72.94387,529.65,577.07
72.96354,529.59,575.54
72.98436,531.22,577.64
73.00314,528.60,574.23
73.02314,531.50,576.19
73.04324,533.66,572.22
73.06323,530.09,573.46
73.08433,529.77,575.38
73.10421,526.55,571.98
73.12506,525.32,573.02
73.14373,526.26,574.97
73.16442,526.19,576.20
73.18368,529.74,573.57
73.20338,529.16,572.85
73.22476,527.27,576.31
73.24422,530.00,573.73
73.26401,532.25,572.65
73.28383,529.92,575.14
73.30370,530.63,576.26
73.32334,532.23,577.18
73.34335,532.76,576.87
73.36480,535.17,576.56
73.38364,532.28,574.79
73.40470,533.71,573.15
73.42410,532.13,573.31
73.44444,531.76,573.83
73.46476,529.94,571.02
73.48478,529.74,572.78
73.50362,527.68,572.62
73.52475,531.36,573.77
73.54354,529.51,573.38
73.56365,530.52,571.18
73.58308,531.24,572.15
73.60356,530.82,569.76
73.62475,529.59,573.06
73.64353,528.83,573.86
73.66321,527.14,573.05
73.68524,528.25,569.58
73.70540,524.70,571.46
73.72505,523.75,571.68
73.74415,522.57,569.73
73.76525,523.17,568.15
73.78577,521.26,568.16
73.80593,521.75,570.31
73.82488,519.79,570.36
73.84446,516.82,570.01
73.86558,521.37,570.96
73.88500,522.99,570.99
73.90526,524.45,571.80
73.92570,526.73,572.00
73.94517,527.25,571.83
73.96697,527.37,567.86
73.98622,529.42,567.65
74.00619,529.64,567.73
74.02616,526.38,567.58
74.04804,527.00,566.38
74.06779,526.05,565.69
74.08665,527.26,565.08
74.10690,525.28,566.14
74.12763,525.27,565.97
74.14660,525.85,563.68
74.16635,525.78,564.81
74.18611,523.97,565.36
74.20603,523.24,565.32
74.22778,525.63,567.32
74.24618,525.23,566.41
74.26714,524.36,567.13
74.28697,526.55,566.64
74.30804,527.86,567.02
74.32611,527.66,567.03
74.34750,524.26,565.26
74.36748,525.16,569.56
74.38701,527.40,567.06
74.40824,525.85,567.20
74.42831,524.04,568.56
74.44745,522.45,568.10
74.46866,520.65,567.46
74.48853,522.48,565.45
74.50856,521.93,568.19
74.52805,524.30,568.81
74.54701,525.14,566.44
74.56761,523.23,567.86
74.58701,523.06,568.31
74.60775,525.27,566.69
74.62899,525.35,566.53
74.64966,526.06,568.47
74.66945,524.23,569.36
74.69003,526.90,569.06
74.70977,527.98,569.14
74.73053,526.12,569.73
74.74984,528.82,566.70
74.77014,530.54,567.98
74.79194,528.41,565.59
74.81094,526.77,564.94
74.83146,526.73,568.11
74.85015,525.29,566.41
74.87173,525.59,564.78
74.89067,527.23,564.56
74.91087,525.89,562.89
74.93142,526.61,564.65
74.95122,524.49,563.27
74.97045,526.46,563.97
74.99112,525.51,563.84
75.01079,526.12,562.20
75.03019,525.99,561.45
75.05114,525.19,560.07
75.07292,526.81,560.86
75.09362,530.02,562.32
75.11269,529.30,560.33
75.13324,528.41,561.20
75.15353,529.42,561.94
75.17279,532.18,564.83
75.19354,530.62,559.47
75.21387,532.21,554.33
75.23370,531.81,543.84
75.25245,532.02,526.82
75.27313,530.08,511.52
75.29371,528.41,495.58
75.31363,523.69,477.49
75.33482,522.01,465.78
75.35433,517.80,455.83
75.37449,518.12,444.89
75.39410,518.83,439.03
75.41339,519.50,431.74
75.43479,519.67,435.77
75.45320,519.68,438.82
75.47358,521.68,444.27
75.49487,525.61,447.63
75.51415,526.74,457.09
75.53439,529.47,461.97
75.55458,529.76,474.63
75.57440,531.42,482.23
75.59498,530.60,490.05
75.61481,531.79,498.10
75.63496,536.54,504.57
75.65342,535.47,513.07
75.67363,534.41,520.20
75.69477,536.89,528.38
75.71311,534.51,534.67
75.73402,535.32,539.29
75.75403,536.87,543.76
75.77421,536.09,550.34
75.79303,539.89,580.43
75.81349,542.55,619.74
75.83421,496.46,668.79
75.85334,510.18,711.27
75.87405,522.31,745.97
75.89406,528.74,764.96
75.91392,531.77,764.94
75.93320,535.61,754.14
75.95338,539.92,738.50
75.97361,540.45,722.62
75.99464,541.62,701.82
76.01453,541.90,685.09
76.03487,543.99,668.12
76.05370,544.32,656.61
76.07480,539.96,645.67
76.09477,540.72,632.92
76.11457,541.36,626.06
76.13478,539.24,619.65
76.15483,536.90,611.12
76.17333,538.75,605.87
76.19497,539.37,598.17
76.21363,538.97,596.58
76.23305,535.49,595.27
76.25315,537.48,588.95
76.27353,537.85,587.84
76.29370,533.80,585.33
76.31421,533.40,582.70
76.33493,530.52,583.63
76.35368,530.45,578.77
76.37455,531.34,579.83
76.39400,530.33,577.06
76.41455,533.11,574.63
76.43329,532.58,574.78
76.45348,533.65,573.29
76.47378,532.04,571.73
76.49336,533.69,575.27
76.51425,537.53,575.99
76.53567,538.03,575.42
76.55654,534.37,576.51
76.57690,536.27,575.23
76.59532,537.62,575.93
76.61686,539.49,573.21
76.63555,538.40,573.17
76.65556,535.81,575.13
76.67579,537.89,573.24
76.69500,543.31,572.24
76.71598,542.49,570.14
76.73693,539.74,573.54
76.75615,540.78,570.43
76.77548,542.03,572.18
76.79664,543.70,572.99
76.81581,543.50,571.35
76.83679,543.99,574.05
76.85701,542.87,573.01
76.87506,541.80,572.70
76.89542,543.49,570.23
76.91596,540.63,572.65
76.93536,542.66,571.07
76.95638,540.52,569.99
76.97628,543.44,571.12
76.99671,545.74,570.91
77.01743,543.05,573.29
77.03697,546.24,572.55
77.05750,546.23,574.11
77.07771,544.75,575.98
77.09726,544.49,574.03
77.11653,544.26,574.10
77.13657,547.13,572.93
77.15660,546.63,572.01
77.17653,546.56,573.04
77.19667,545.12,571.81
77.21716,542.88,572.23
77.23644,545.39,572.92
77.25760,542.20,572.44
77.27741,542.43,571.49
77.29738,544.72,572.80
77.31623,541.01,572.97
77.33653,542.40,573.10
77.35797,540.85,570.96
77.37763,544.03,572.41
77.39750,542.28,572.56
77.41732,543.13,570.16
77.43606,540.09,572.61
77.45635,541.68,571.76
77.47749,540.32,572.59
77.49721,542.10,570.03
77.51622,542.12,571.67
77.53730,539.28,571.52
77.55765,539.78,572.69
77.57709,542.20,574.23
77.59734,543.53,573.95
77.61622,542.30,569.92
77.63701,541.62,571.74
77.65718,543.16,572.27
77.67655,543.16,570.37
77.69639,544.63,570.89
77.71648,544.42,572.88
77.73627,544.49,572.64
77.75722,544.66,570.73
77.77660,542.69,573.15
77.79760,544.23,572.29
77.81654,544.70,572.01
77.83641,542.59,569.79
77.85652,542.13,571.20
77.87806,544.85,569.63
77.89761,546.04,573.51
77.91686,543.84,570.58
77.93652,545.85,570.93
77.95789,542.54,570.83
77.97743,544.68,571.24
77.99646,541.51,571.84
78.01756,542.16,570.21
78.03697,541.63,568.62
78.05699,545.28,568.60
78.07619,541.40,567.51
78.09683,543.57,569.00
78.11652,543.41,569.36
78.13747,540.95,567.44
78.15769,540.52,569.42
78.17740,541.01,567.83
78.19747,542.86,566.49
78.21759,541.84,567.87
78.23630,543.95,568.76
78.25699,543.62,568.86
78.27608,542.47,567.45
78.29749,540.30,569.66
78.31612,540.98,569.47
78.33644,541.37,569.94
78.35688,540.73,569.62
78.37793,543.01,570.18
78.39742,540.93,567.77
78.41799,543.26,568.31
78.43652,541.08,568.07
78.45593,542.83,570.75
78.47734,541.36,568.79
78.49636,539.34,571.91
78.51601,541.83,569.50
78.53718,541.33,572.03
78.55651,541.49,573.10
78.57696,539.28,571.41
78.59617,541.02,573.42
78.61717,542.81,569.16
78.63768,538.94,567.63
78.65628,539.20,569.80
78.67695,535.53,568.86
78.69739,537.13,568.71
78.71656,539.72,568.10
78.73746,538.94,571.06
78.75745,538.10,571.44
78.77602,537.63,571.90
78.79731,538.38,571.51
78.81641,540.23,571.16
78.83776,539.09,572.58
78.85704,542.64,570.24
78.87677,543.01,574.25
78.89629,540.19,571.45
78.91717,541.48,571.15
78.93778,542.08,570.05
78.95784,542.02,572.57
78.97625,544.26,569.82
78.99741,541.67,569.63
79.01631,540.50,569.14
79.03703,542.10,569.68
79.05655,541.81,570.86
79.07738,541.25,571.55
79.09615,543.16,567.94
79.11760,533.82,570.14
79.13798,535.91,567.92
79.15730,537.34,569.86
79.17724,539.92,568.19
79.19712,540.43,566.79
79.21754,542.40,568.21
79.23706,545.39,570.19
79.25675,545.66,569.27
79.27595,542.74,563.48
79.29768,545.37,549.73
79.31784,543.87,532.29
79.33686,542.73,512.84
79.35666,544.54,490.56
79.37732,543.00,471.69
79.39765,539.90,457.07
79.41746,537.97,444.17
79.43711,535.89,433.07
79.45686,538.47,425.75
79.47668,535.92,422.47
79.49639,534.50,422.25
79.51780,535.54,424.51
79.53782,537.41,433.69
79.55667,538.45,437.85
79.57694,536.40,447.43
79.59603,536.51,459.04
79.61635,537.91,467.42
79.63722,540.00,478.34
79.65837,539.70,487.16
79.67784,541.90,499.35
79.69859,540.69,507.85
79.71939,543.31,517.56
79.73878,542.16,524.30
79.75858,544.28,533.86
79.77835,541.27,539.35
79.79938,543.73,543.78
79.81885,543.85,547.98
79.83807,539.70,552.39
79.85836,541.59,555.24
79.87815,540.15,572.74
79.89911,545.94,605.22
79.91966,544.73,644.75
79.93964,545.64,689.72
79.95903,547.58,726.24
79.97943,548.65,752.01
79.99906,549.79,769.03
80.01881,549.64,775.71
80.03845,552.06,772.90
80.05809,551.14,753.79
80.07958,549.53,736.76
80.09963,548.99,714.45
80.11873,545.54,692.23
80.14438,544.15,672.35
80.15828,543.66,655.80
80.17984,547.14,642.12
80.19987,543.06,630.71
80.22065,542.09,618.77
80.23982,544.52,611.67
80.25942,540.83,605.34
80.28016,542.50,602.95
80.30077,544.57,595.37
80.31954,542.39,593.96
80.34038,546.02,588.02
80.35917,548.14,585.10
80.38089,549.50,585.68
80.39880,547.40,583.88
80.42085,548.19,579.29
80.44057,546.58,580.78
80.45948,547.48,578.25
80.48037,546.00,578.41
80.50087,546.71,579.67
80.52082,544.45,578.52
80.53988,543.38,579.27
80.55996,541.50,580.20
80.57911,545.59,578.49
80.59902,545.21,579.21
80.61902,543.51,579.80
80.64054,545.98,580.08
80.65917,547.57,578.65
80.68055,549.37,580.72
80.70029,549.20,578.99
80.71941,546.01,579.24
80.73974,547.66,579.72
80.75956,546.06,580.93
80.78008,543.04,580.49
80.80034,542.68,581.07
80.82106,543.82,579.97
80.83910,545.15,579.51
80.85962,545.45,578.92
80.87969,545.67,576.46
80.90018,545.56,578.31
80.92008,546.86,578.25
80.94001,547.54,576.39
80.96043,546.05,574.87
80.98010,545.50,575.95
80.99977,544.73,576.51
81.01945,547.89,576.24
81.03991,545.84,579.47
81.05989,546.26,579.08
81.07981,546.12,576.06
81.09905,545.81,577.69
81.11974,546.89,579.81
81.14006,544.35,577.95
81.16073,543.92,579.11
81.18089,542.29,580.34
81.19951,545.11,581.32
81.21904,542.22,577.35
81.24072,542.41,579.90
81.25988,544.50,578.99
81.27911,543.75,577.02
81.30027,544.18,579.77
81.32020,544.48,577.45
81.33953,545.39,579.26
81.36085,542.76,576.88
81.38067,545.07,579.02
81.40055,541.66,576.67
81.42010,546.53,578.35
81.43927,544.13,577.51
81.45985,542.92,578.73
81.47975,545.75,576.32
81.49926,545.75,575.90
81.51992,543.03,574.80
81.54017,546.75,573.85
81.56060,544.76,574.86
81.58064,546.39,575.12
81.60002,544.96,576.42
81.61968,545.19,573.81
81.64006,543.59,574.15
81.65974,545.12,574.26
81.67879,545.66,575.93
81.70049,543.22,574.32
81.72150,544.08,574.55
81.74017,545.82,575.73
81.76145,547.63,577.23
81.78022,544.49,575.51
81.80034,544.53,575.09
81.82006,543.54,575.70
81.84171,544.19,574.51
81.86116,543.08,575.28
81.88049,542.99,574.79
81.90159,546.01,574.89
81.92165,543.86,573.84
81.94178,547.35,573.45
81.96124,546.18,573.85
81.97989,547.66,573.67
82.00104,545.31,577.60
82.02102,547.03,575.28
82.04114,543.43,576.01
82.06065,543.04,575.09
82.07989,543.36,577.49
82.10187,542.23,575.65
82.12122,543.40,578.53
82.14067,542.88,574.93
82.16093,544.01,577.44
82.18220,541.75,578.40
82.20349,541.83,575.69
82.22293,541.09,575.40
82.24224,545.17,575.29
82.26360,544.49,574.88
82.28373,540.41,575.02
82.30362,539.85,573.95
82.32277,541.16,575.48
82.34174,539.62,574.31
82.36346,542.42,574.57
82.38366,540.71,572.20
82.40251,541.02,572.75
82.42319,543.37,575.25
82.44288,539.53,575.09
82.46313,541.45,574.86
82.48315,541.45,573.96
82.50343,541.23,572.80
82.52207,542.52,575.77
82.54297,542.76,575.23
82.56351,544.55,572.40
82.58211,543.39,573.52
82.60342,542.78,574.14
82.62353,542.66,575.68
82.64331,542.76,575.60
82.66374,539.80,573.87
82.68342,540.45,574.22
82.70286,543.33,574.89
82.72316,540.92,572.80
82.74262,543.23,571.47
82.76356,541.89,574.69
82.78374,541.10,573.30
82.80382,541.89,572.67
82.82197,542.47,575.62
82.84323,540.12,573.31
82.86343,542.21,573.40
82.88297,540.49,574.70
82.90350,539.70,573.86
82.92372,539.94,574.64
82.94220,539.74,571.91
82.96195,540.99,574.17
82.98396,541.78,573.18
83.00429,542.03,574.25
83.02432,541.87,576.09
83.04278,540.89,576.11
83.06426,542.22,572.06
83.08282,542.74,573.36
83.10360,540.13,573.93
83.12384,541.86,574.03
83.14389,538.45,571.81
83.16309,540.82,572.61
83.18364,538.96,572.52
83.20382,541.61,575.27
83.22392,541.30,572.85
83.24379,541.60,573.74
83.26423,542.29,571.09
83.28388,540.98,571.04
83.30369,543.02,573.19
83.32460,540.29,573.90
83.34399,539.63,574.06
83.36389,541.55,573.20
83.38380,541.64,571.49
83.40319,540.37,570.32
83.42456,541.35,573.68
83.44308,541.53,573.03
83.46346,538.91,574.09
83.48386,537.00,574.38
83.50457,540.05,562.08
83.52369,540.14,547.96
83.54462,539.06,527.46
83.56413,535.26,506.34
83.58356,533.96,483.71
83.60484,532.46,465.88
83.62362,529.26,450.35
83.64389,531.97,438.12
83.66470,530.56,427.72
83.68374,529.67,422.34
83.70461,531.12,422.87
83.72417,531.20,424.06
83.74447,532.65,429.28
83.76352,534.83,434.31
83.78421,534.72,446.75
83.80336,534.84,457.04
83.82464,536.80,465.31
83.84416,537.32,477.68
83.86366,540.36,489.94
83.88477,538.38,498.17
83.90332,538.85,509.52
83.92458,540.57,516.74
83.94444,537.54,525.04
83.96435,536.42,527.69
83.98359,540.46,536.48
84.00350,539.35,541.66
84.02395,539.70,545.33
84.04462,538.13,546.65
84.06300,542.48,550.70
84.08459,541.34,565.57
84.10460,543.88,597.01
84.12324,542.73,633.85
84.14311,545.45,685.39
84.16429,548.66,725.98
84.18389,546.24,752.12
84.20458,546.23,758.13
84.22383,548.75,751.86
84.24398,545.33,737.54
84.26553,541.99,723.31
84.28482,540.64,703.84
84.30414,540.60,687.36
84.32561,537.90,669.22
84.34559,538.01,656.92
84.36539,537.85,643.81
84.38526,538.20,631.12
84.40390,538.17,619.49
84.42530,537.30,611.56
84.44472,537.50,606.87
84.46468,535.24,603.85
84.48550,536.49,596.19
84.50500,538.42,593.52
84.52582,536.65,591.08
84.54391,537.15,586.93
84.56541,537.16,584.46
84.58591,536.64,584.18
84.60631,537.25,580.59
84.62576,539.16,580.11
84.64526,536.72,579.40
84.66546,537.74,576.68
84.68544,535.44,573.57
84.70614,533.82,572.47
84.72628,535.66,572.25
84.74566,534.43,572.11
84.76613,535.69,571.98
84.78473,534.74,574.95
84.80622,533.12,574.33
84.82677,533.26,572.61
84.84558,532.24,571.40
84.86701,533.66,572.43
84.88637,534.21,570.88
84.90491,534.97,571.81
84.92555,533.99,572.53
84.94545,534.46,569.06
84.96655,532.76,571.64
84.98626,533.76,571.38
85.00657,531.57,568.48
85.02658,533.80,570.12
85.04602,532.07,569.29
85.06761,529.27,567.65
85.08662,532.49,572.51
85.10662,532.44,578.92
85.12690,533.15,579.77
85.14732,533.33,579.86
85.16665,534.73,580.95
85.18641,531.25,578.11
85.20723,529.82,574.96
85.22655,531.94,578.69
85.24824,529.82,574.98
85.26846,526.15,574.29
85.28961,523.57,573.87
85.30846,525.16,572.34
85.32786,522.30,572.19
85.34958,524.26,569.49
85.37025,520.42,572.06
85.38901,520.89,571.25
85.41056,521.04,569.71
85.43099,522.71,569.83
85.45125,519.56,568.15
85.47167,523.37,570.80
85.49278,522.34,567.87
85.51237,521.22,567.01
85.53330,522.07,567.63
85.55215,524.86,566.33
85.57252,523.56,565.58
85.59276,522.61,566.86
85.61230,523.67,564.70
85.63234,527.27,564.88
85.65261,526.80,566.06
85.67217,523.98,564.68
85.69326,526.42,564.04
85.71285,525.67,565.44
85.73335,523.70,563.71
85.75253,529.49,563.65
85.77265,531.00,563.60
85.79308,530.40,564.24
85.81285,530.80,563.24
85.83385,527.05,560.37
85.85215,530.76,561.26
85.87302,530.71,562.48
85.89236,528.23,564.02
85.91256,527.91,563.75
85.93277,528.76,562.98
85.95358,527.64,561.60
85.97237,525.43,561.65
