Program Time [s],data 0,data 1
10.15864,501.15,596.45
10.18004,510.44,590.22
10.19914,520.97,578.66
10.21949,520.88,555.06
10.24035,517.80,529.85
10.26083,516.79,512.22
10.27944,511.12,492.74
10.30092,504.65,477.03
10.32043,498.10,469.03
10.34044,496.64,459.04
10.36006,492.79,453.69
10.37962,486.87,448.58
10.40135,484.33,444.95
10.41983,482.16,445.18
10.44148,480.51,446.75
10.46111,479.61,443.96
10.48136,480.27,441.86
10.50102,483.00,439.19
10.52125,481.23,439.48
10.54092,483.62,442.60
10.56065,481.69,447.16
10.58041,481.43,450.77
10.60003,483.67,453.02
10.62084,482.25,457.88
10.63992,487.80,460.05
10.66101,487.95,463.02
10.68118,486.81,471.70
10.70024,482.14,476.23
10.71984,478.42,477.32
10.73990,478.52,481.53
10.76035,474.14,481.09
10.78040,473.39,482.33
10.80098,477.65,483.92
10.82210,474.13,484.71
10.84155,472.92,483.18
10.86162,472.77,484.84
10.88232,477.36,486.13
10.90293,475.96,484.72
10.92295,476.76,486.95
10.94218,476.00,483.48
10.96252,477.79,483.37
10.98424,475.74,483.23
11.00335,475.37,487.08
11.02353,478.52,488.34
11.04270,469.24,487.58
11.06525,451.59,482.50
11.08502,432.39,476.29
11.10621,417.62,473.44
11.12708,407.99,471.89
11.14671,405.56,470.75
11.16910,403.90,471.90
11.18929,405.60,471.61
11.20817,407.21,474.40
11.22876,408.18,474.74
11.24950,417.40,482.92
11.26964,419.93,484.46
11.28882,425.01,491.59
11.31098,430.93,494.69
11.33101,434.27,496.68
11.35049,435.25,496.73
11.37139,437.77,500.43
11.38990,442.84,498.36
11.41002,444.79,499.40
11.43019,438.50,483.76
11.45019,427.07,465.54
11.46996,422.51,454.80
11.48968,420.19,451.27
11.51027,418.39,455.94
11.53078,421.67,452.08
11.55083,420.45,459.45
11.57057,425.19,459.97
11.59022,427.97,462.89
11.61113,433.57,467.75
11.63208,438.42,472.13
11.65274,446.07,489.63
11.67321,455.90,509.19
11.69364,469.88,532.62
11.71449,478.01,556.04
11.73627,485.13,560.56
11.75542,491.41,548.20
11.77543,497.65,548.34
11.79661,498.97,535.76
11.81632,499.47,543.21
11.83638,494.83,549.84
11.85622,500.40,527.49
11.87649,494.25,519.01
11.89751,496.42,520.48
11.91759,491.21,505.21
11.93845,482.97,470.93
11.95743,478.21,455.26
11.97801,468.50,433.06
11.99952,462.72,427.31
12.01841,456.18,435.10
12.03852,458.41,428.26
12.05888,459.76,422.74
