Program Time [s],data 0,data 1
5.07039,404.10,521.00
5.08905,405.21,519.24
5.10902,402.36,521.52
5.12916,404.07,520.79
5.15066,403.54,524.00
5.17028,400.81,522.48
5.18895,404.76,524.37
5.21050,404.23,523.57
5.22928,406.12,520.77
5.24925,405.60,523.83
5.27058,408.06,521.84
5.28980,406.54,525.27
5.31058,409.10,525.63
5.33061,407.01,527.57
5.34989,407.61,528.46
5.37028,408.13,526.33
5.39074,409.73,527.39
5.40935,409.54,528.31
5.42899,406.39,528.59
5.45048,408.26,526.41
5.46996,407.67,528.29
5.49003,409.19,528.37
5.50911,406.41,528.65
5.53039,410.20,527.99
5.54933,409.81,526.73
5.56988,408.96,526.84
5.59045,408.78,526.00
5.60929,408.04,524.67
5.62948,410.04,527.08
5.65066,410.00,526.48
5.67135,408.72,528.38
5.69143,408.42,528.71
5.71114,412.08,529.88
5.73094,411.05,526.42
5.75253,414.59,530.19
5.77218,413.47,533.40
5.79143,427.46,543.37
5.81175,443.81,559.47
5.83125,474.28,576.60
5.85150,498.96,589.98
5.87154,519.40,593.56
5.89125,535.61,590.78
5.91143,548.18,583.48
5.93268,548.59,572.30
5.95328,549.30,560.58
5.97294,545.72,552.83
5.99197,540.97,541.77
6.01189,530.10,536.60
6.03335,521.55,530.75
6.05279,512.36,528.50
6.07223,502.06,522.21
6.09231,490.45,520.71
6.11259,484.31,524.35
6.13195,478.15,521.93
6.15209,469.49,521.42
6.17238,462.12,523.76
6.19203,455.65,523.95
6.21349,449.70,520.84
6.23272,444.43,523.88
6.25224,443.53,524.57
6.27298,439.64,522.10
6.29347,437.79,526.58
6.31485,432.92,527.31
6.33326,434.25,526.62
6.35421,429.40,529.10
6.37301,431.92,531.51
6.39564,428.93,528.26
6.41368,429.76,531.36
6.43560,430.25,531.31
6.45580,431.43,533.24
6.47651,428.63,532.66
6.49575,429.29,532.84
6.51497,430.15,533.57
6.53549,430.31,534.75
6.55594,428.62,534.10
6.57490,426.46,533.81
6.59594,421.11,538.95
6.61605,404.43,541.21
6.63705,380.79,543.97
6.65766,358.14,545.11
6.67733,337.55,538.17
6.69827,312.62,528.08
6.71870,293.61,515.35
6.73786,275.19,498.35
6.75776,267.96,487.42
6.77699,267.06,485.44
6.79716,272.97,481.46
6.81719,281.58,482.42
6.83818,290.88,487.65
6.85816,301.95,489.00
6.87685,315.40,494.67
6.89743,328.59,498.95
6.91730,336.67,502.02
6.93781,347.16,505.59
6.95796,355.76,511.13
6.97712,365.45,510.45
6.99722,371.94,513.24
7.01850,379.59,516.74
7.03765,388.78,518.12
7.05871,390.97,518.84
7.07676,397.34,517.10
7.09837,402.47,521.13
7.11728,404.81,521.25
7.13746,407.03,523.96
7.15830,410.07,526.30
7.17842,410.68,527.48
7.19788,411.75,530.74
7.21940,416.38,529.65
7.23852,416.04,531.41
7.25780,419.16,531.25
7.27884,416.27,533.75
7.29889,421.04,532.15
7.31837,420.14,531.88
7.33857,418.56,534.23
7.35935,419.93,535.37
7.37950,420.36,534.85
7.39791,420.97,530.38
7.41853,422.03,533.83
7.43895,419.35,530.04
7.45833,422.05,533.87
7.47775,421.24,532.94
7.49902,422.45,532.96
7.51795,423.20,532.61
7.53853,421.06,535.40
7.55919,421.68,536.97
7.57797,420.24,535.06
7.59754,422.95,534.35
7.61822,421.23,536.11
7.63949,424.13,536.13
7.65981,423.08,534.40
7.67819,420.93,535.84
7.69972,423.06,535.51
7.72058,422.48,535.71
7.74129,416.90,534.51
7.76258,415.79,533.46
7.78062,418.68,532.95
7.80099,416.56,535.29
7.82152,416.35,532.94
7.84030,415.43,535.18
7.86091,413.04,533.55
7.88073,414.63,532.28
7.89985,412.10,535.17
7.92095,412.92,533.17
7.94067,415.28,532.91
7.96048,411.71,534.81
7.98037,412.14,531.68
