Program Time [s],data 0,data 1
6.44183,500.06,557.95
6.46202,499.33,554.84
6.48246,501.85,552.89
6.50151,500.51,552.44
6.52135,500.31,548.09
6.54220,498.94,546.39
6.56261,497.36,545.14
6.58225,499.32,544.77
6.60195,503.22,542.44
6.62242,504.91,541.29
6.64168,509.05,538.42
6.66126,510.80,534.44
6.68255,513.59,531.12
6.70130,509.99,532.04
6.72251,506.53,529.02
6.74261,504.79,526.34
6.76116,501.01,524.25
6.78382,501.84,520.49
6.80195,501.13,515.36
6.82198,498.58,511.15
6.84369,501.10,509.02
6.86350,498.79,507.13
6.88358,498.83,508.46
6.90346,496.54,507.78
6.92279,494.67,510.68
6.94257,494.07,509.79
6.96350,494.56,513.38
6.98358,494.37,513.51
7.00287,492.73,516.51
7.02242,491.58,521.52
7.04234,488.05,526.81
7.06216,491.11,529.11
7.08292,490.97,531.72
7.10234,490.07,533.43
7.12352,487.14,533.97
7.14349,490.98,534.83
7.16289,489.99,533.57
7.18279,492.03,533.04
7.20219,492.31,532.57
7.22214,491.24,536.25
7.24305,493.09,535.43
7.26192,497.07,535.40
7.28290,493.99,534.52
7.30376,494.17,532.64
7.32367,492.88,533.09
7.34318,496.63,533.16
7.36243,494.30,534.42
7.38239,495.49,532.08
7.40272,495.84,532.84
7.42284,495.35,531.95
7.44375,492.62,532.70
7.46251,495.56,534.05
7.48359,493.29,531.68
7.50305,494.75,530.20
7.52337,495.87,527.80
7.54209,495.47,528.91
7.56346,496.61,528.86
7.58309,494.16,528.21
7.60326,496.45,530.61
7.62217,495.47,528.98
7.64194,495.31,529.00
7.66298,491.14,526.25
7.68205,490.47,521.80
7.70385,493.23,522.92
7.72275,490.10,520.08
7.74242,490.82,519.10
7.76198,490.85,520.41
7.78194,490.36,521.18
7.80295,488.73,522.58
7.82349,488.50,521.22
7.84346,489.83,520.52
7.86257,490.01,518.81
7.88278,489.93,517.21
7.90300,488.37,518.01
7.92286,488.00,517.72
7.94302,488.04,517.01
7.96219,491.21,516.47
7.98225,492.38,516.87
8.00206,492.96,514.80
8.02167,492.00,514.61
8.04359,492.21,516.38
8.06261,492.17,516.90
8.08287,488.64,516.14
8.10207,489.07,517.71
8.12237,489.04,517.36
8.14236,488.81,515.31
8.16468,486.25,513.89
8.18384,489.07,515.53
8.20380,490.28,513.14
8.22389,489.42,511.82
8.24402,490.23,513.43
8.26295,489.55,510.42
8.28365,491.40,513.24
8.30420,491.59,513.36
8.32424,492.08,511.03
8.34314,490.93,512.35
8.36392,490.02,511.12
8.38292,491.78,504.13
8.40421,488.78,502.08
8.42410,489.64,497.75
8.44474,484.75,496.21
8.46436,481.14,497.35
8.48294,475.05,494.30
8.50298,474.50,494.97
8.52430,479.29,493.82
8.54327,479.12,497.05
8.56484,482.25,495.10
8.58295,480.85,494.13
8.60386,483.76,496.32
8.62371,484.92,497.52
8.64496,485.96,503.10
8.66297,487.80,504.26
8.68326,488.82,508.85
8.70364,492.08,516.49
8.72435,497.57,530.46
8.74408,504.34,543.39
8.76327,508.13,559.28
8.78368,507.30,567.45
8.80310,506.28,572.20
8.82409,506.64,567.92
8.84313,506.87,560.32
8.86290,506.19,549.72
8.88328,503.98,542.52
8.90320,500.52,532.36
8.92337,500.80,528.55
8.94443,500.74,522.55
8.96448,500.02,514.36
8.98312,495.85,510.10
9.00332,494.36,508.05
9.02309,497.63,503.64
9.04315,496.33,503.88
9.06296,495.57,506.92
9.08398,496.27,521.29
9.10421,498.57,529.98
9.12315,500.85,533.79
9.14429,499.15,538.21
9.16361,499.08,537.46
9.18330,499.92,532.88
9.20313,499.15,529.15
9.22441,502.52,526.46
9.24313,499.86,523.76
9.26370,497.30,524.70
9.28367,497.02,518.43
9.30289,497.24,514.58
9.32386,493.38,515.91
9.34478,495.89,511.09
9.36420,491.68,511.04
9.38436,491.25,515.05
9.40389,492.12,513.99
9.42333,489.68,516.03
9.44459,489.80,519.39
9.46490,488.71,521.98
9.48437,490.04,523.11
9.50567,488.15,526.74
9.52406,488.58,529.94
