Program Time [s],data 0,data 1
24.42860,464.26,502.58
24.44937,467.08,505.58
24.47040,467.74,506.11
24.49201,466.23,508.61
24.51062,468.58,508.27
24.53184,465.49,508.47
24.55185,468.39,509.40
24.57134,465.66,510.46
24.59199,465.35,513.26
24.61133,467.13,512.09
24.63181,465.41,513.86
24.65026,465.97,512.05
24.67045,465.20,515.92
24.69097,466.55,518.58
24.71112,466.26,518.83
24.73051,465.16,518.86
24.75046,469.82,545.31
24.77098,477.47,580.32
24.79172,482.56,624.91
24.81110,485.14,652.91
24.83200,484.48,663.64
24.85212,478.19,655.23
24.87105,475.68,636.42
24.89096,468.01,615.87
24.91053,463.95,590.20
24.93126,460.84,567.83
24.95066,458.33,548.92
24.97164,457.09,530.68
24.99194,456.68,519.03
25.01078,456.46,508.98
25.03116,459.26,501.67
25.05065,461.73,498.05
25.07140,461.79,493.55
25.09140,463.14,495.49
25.11228,464.75,497.17
25.13100,463.19,499.81
25.15034,463.43,500.53
25.17230,464.47,504.73
25.19221,465.69,506.19
25.21183,464.44,504.56
25.23269,467.21,504.74
25.25265,468.06,507.30
25.27245,469.11,507.74
25.29275,472.26,508.71
25.31296,471.77,511.29
25.33354,471.53,516.08
25.35318,474.10,514.38
25.37280,474.30,515.44
25.39278,471.09,517.34
25.41269,470.91,516.19
25.43330,471.77,513.76
25.45418,471.66,515.02
25.47376,473.15,513.11
25.49399,471.08,511.52
25.51408,471.69,510.25
25.53279,472.13,513.10
25.55428,470.13,512.06
25.57334,472.84,513.28
25.59415,471.92,517.88
25.61407,470.82,520.72
25.63323,469.96,521.32
25.65430,472.00,521.56
25.67350,471.00,524.01
25.69370,474.39,524.91
25.71265,474.83,525.21
25.73409,474.32,526.05
25.75300,473.29,525.78
25.77287,471.10,521.35
25.79366,472.92,524.10
25.81371,471.23,521.43
25.83277,472.17,519.14
25.85425,470.60,517.11
25.87285,469.35,518.45
25.89408,468.30,518.14
25.91396,469.88,517.51
25.93270,466.98,518.64
25.95334,470.13,517.10
25.97322,468.76,521.49
25.99351,470.17,522.27
26.01352,468.24,522.91
26.03286,470.75,523.49
26.05313,470.00,522.94
26.07294,471.61,526.73
26.09244,469.57,528.50
26.11389,469.54,525.13
26.13410,469.56,528.74
26.15299,470.25,527.40
26.17329,471.12,523.75
26.19290,471.92,526.87
26.21399,469.60,524.57
26.23383,471.38,524.72
26.25414,468.61,521.45
26.27256,471.28,523.78
26.29324,470.31,524.16
26.31298,470.13,523.74
26.33367,466.35,514.09
26.35391,460.65,495.39
26.37300,455.39,475.55
26.39334,449.55,454.28
26.41254,449.81,435.27
26.43354,449.01,420.25
26.45373,446.24,408.11
26.47297,450.05,402.25
26.49398,453.62,397.49
26.51246,456.25,398.26
26.53403,460.72,402.75
26.55255,462.57,407.14
26.57369,466.59,415.75
26.59331,465.40,423.77
26.61394,468.31,435.50
26.63355,470.62,442.77
26.65432,471.57,451.34
26.67397,473.47,459.07
26.69402,470.84,466.94
26.71435,471.44,475.12
26.73356,471.79,484.06
26.75278,471.98,487.58
26.77361,473.90,493.11
26.79244,470.92,500.29
26.81234,473.20,503.87
26.83380,473.65,505.95
26.85425,472.46,506.27
26.87317,471.00,511.77
26.89288,473.33,510.17
26.91378,472.21,511.51
26.93316,471.73,515.17
26.95420,474.12,517.58
26.97309,471.18,515.61
26.99344,473.63,517.59
27.01414,473.14,519.00
27.03348,471.92,518.00
27.05317,474.27,521.46
27.07380,473.49,520.23
27.09263,472.82,519.56
27.11388,472.94,519.86
27.13349,470.51,520.08
27.15236,473.32,521.20
27.17336,474.80,519.87
27.19416,473.65,520.41
27.21260,473.46,521.52
27.23316,473.79,536.99
27.25264,472.20,567.06
27.27300,474.32,605.33
27.29289,476.69,639.60
27.31268,481.43,669.17
27.33338,487.47,680.70
27.35359,486.06,679.41
27.37357,486.80,672.27
27.39307,487.57,658.81
27.41408,485.74,643.06
27.43317,484.86,628.07
27.45407,483.75,615.15
27.47330,482.78,603.33
27.49333,484.22,588.74
27.51236,485.34,580.55
27.53345,481.61,573.94
27.55259,484.25,576.35
27.57321,485.65,578.90
27.59405,486.38,580.36
27.61241,486.22,578.45
27.63308,487.62,572.06
27.65388,484.45,570.97
27.67410,485.60,566.20
27.69402,485.82,562.60
27.71265,483.40,556.80
27.73428,485.32,552.85
27.75373,483.98,549.45
27.77333,480.11,550.12
27.79297,478.00,546.96
27.81405,480.57,547.33
27.83309,477.27,541.91
27.85396,478.82,539.56
27.87245,479.56,538.98
27.89258,475.28,533.99
27.91350,473.83,533.47
27.93243,477.36,532.28
27.95433,475.53,529.35
27.97267,478.28,531.14
27.99237,474.89,528.99
28.01403,476.28,528.45
28.03351,477.03,527.99
28.05394,475.98,527.93
28.07309,476.02,528.48
28.09361,476.54,526.15
28.11383,478.45,529.77
28.13336,477.12,526.15
28.15346,479.83,528.07
28.17345,479.96,527.60
28.19373,476.47,527.31
28.21351,477.51,527.63
28.23414,474.15,528.33
28.25430,474.85,531.19
28.27391,474.57,527.75
28.29303,476.57,530.89
28.31362,475.90,527.58
28.33245,473.41,527.81
28.35325,474.62,527.94
28.37414,475.20,527.07
28.39409,473.40,526.72
28.41268,471.60,528.33
28.43516,472.10,525.72
28.45421,473.23,529.80
28.47514,476.05,527.30
28.49429,472.96,527.32
28.51466,476.17,530.62
28.53353,476.78,531.32
28.55545,477.66,531.65
28.57584,479.11,530.25
28.59586,480.23,531.12
28.61629,479.94,529.55
28.63506,481.45,529.48
28.65567,482.11,527.09
28.67587,478.22,527.51
28.69627,477.56,530.37
28.71449,474.70,527.79
28.73587,474.65,529.16
28.75581,475.06,532.62
28.77600,476.54,527.50
28.79551,476.37,516.03
28.81469,474.84,499.84
28.83695,474.20,477.00
28.85656,475.05,455.02
28.87586,471.29,438.93
28.89536,466.72,422.23
28.91556,469.13,412.84
28.93606,466.19,404.62
28.95737,465.40,399.38
28.97631,464.48,400.99
28.99611,466.87,404.97
29.01587,465.30,410.64
29.03557,466.42,418.33
29.05713,472.11,430.54
29.07594,471.14,439.66
29.09707,472.04,448.92
29.11810,474.49,458.44
29.13698,475.52,467.15
29.15697,474.49,476.01
29.17782,475.36,486.00
29.19679,474.36,490.49
29.21917,475.72,496.15
29.24006,476.16,500.08
29.26015,475.71,503.35
29.27936,474.55,505.76
29.29871,473.84,511.72
29.31848,473.01,513.96
29.33977,474.57,517.60
29.35926,471.81,519.31
29.38013,472.26,521.81
29.39991,472.01,523.40
29.42017,471.93,525.50
29.43905,472.20,526.28
29.45938,470.69,530.86
29.47963,472.29,530.60
29.49886,471.22,533.83
29.52010,473.82,535.15
29.53900,472.22,537.51
29.55842,471.90,536.75
29.57944,470.70,536.23
29.59994,473.58,534.64
29.62125,473.47,535.64
29.64107,470.91,538.47
29.65940,470.18,558.23
29.68140,471.59,583.99
29.70167,472.58,612.93
29.72130,476.10,643.46
29.74119,475.64,670.69
29.76135,479.47,689.75
29.78193,480.24,697.88
29.80140,481.26,697.64
29.82243,480.15,688.56
29.84278,478.38,671.30
29.86172,476.31,657.20
29.88326,478.37,643.46
29.90199,477.43,628.67
29.92219,474.13,612.83
29.94280,473.36,603.83
29.96184,471.33,591.49
29.98221,471.19,585.52
30.00278,470.46,575.74
30.02242,470.80,570.08
30.04291,468.41,563.29
30.06336,469.64,560.61
30.08137,469.26,554.07
30.10286,469.41,552.63
