Program Time [s],data 0,data 1
5.30145,475.73,532.83
5.32141,478.58,532.27
5.34141,480.67,531.21
5.36118,481.13,530.77
5.38147,481.11,531.62
5.40141,479.89,531.49
5.42141,480.11,531.79
5.44141,481.29,530.84
5.46116,481.43,533.07
5.48148,480.74,534.45
5.50116,479.19,534.56
5.52127,479.36,536.85
5.54138,476.48,535.88
5.56141,475.39,535.7
5.58115,474.51,536.76
5.60143,474.21,537.01
5.62143,473.17,536.81
5.64137,472.33,535.65
5.66127,472.67,537.52
5.68145,472.13,537.61
5.70142,472.31,538.29
5.72141,472.45,538.43
5.74141,474.16,539.15
5.76132,475.12,539.32
5.78137,475.1,539.65
5.80141,475.88,539.72
5.82138,476.3,541.38
5.84136,477.84,541.7
5.86124,477.27,542.36
5.88135,479.42,541.69
5.90114,479.34,540.55
5.92139,480.67,540.84
5.94115,479.93,541.87
5.9613,480.35,542.1
5.98146,481.08,541.48
6.00145,482.26,541.18
6.02114,483.21,541.15
6.04129,483.97,541.52
6.06121,484.37,541.01
6.08133,484.1,541.81
6.10143,483.48,543.45
6.12115,482.18,544.76
6.14134,481.15,545.61
6.16114,480.52,544.89
6.1813,481.21,545.51
6.20134,479.77,544.41
6.22143,479.42,545.33
6.24116,479.33,545.26
6.2612,480.47,546.01
6.28122,480.77,544.81
6.3014,481.62,545.05
6.32137,482.5,544.64
6.34135,483,545.11
6.36121,483.4,545.49
6.38134,483.52,544.79
6.40141,482.41,544.23
6.42141,482.13,543.59
6.44141,483.5,544.27
6.46125,483.8,544.41
6.48136,483.24,544.73
6.50125,483.39,545.19
6.52128,483.12,545.75
6.5413,482.29,545.4
6.56115,483.63,545.52
6.58128,483.31,545.42
6.60139,483.25,544.73
6.62139,484.4,552.79
6.6413,487.32,582.03
6.66118,490.05,617.02
6.68146,494.04,653.42
6.70135,496.23,680.93
6.72118,495.59,690.35
6.74141,493.07,688.68
6.76112,490.86,681.94
6.78136,488.48,668.75
6.80126,485.39,654.6
6.82115,484.91,642.68
6.84125,484.53,625.15
6.86126,484.02,617.52
6.88126,482.82,607.21
6.90132,482.65,598.37
6.92116,481.92,591.1
6.94114,481.94,583.88
6.96123,481.55,578.9
6.98136,482.04,573.92
7.00114,485.23,567.74
7.02119,486.19,563.99
7.04112,486.95,561.19
7.06122,487.76,558.95
7.08141,488.21,554.96
7.10216,487.57,555.37
7.12217,488.05,555.7
7.14216,489.04,556.36
7.16214,488.43,555.69
7.18231,490.15,554.75
7.2023,489.52,553.2
7.22217,489.01,550.56
7.24221,488.41,549.65
7.26236,489.33,545.12
7.28237,489.66,544.49
7.30217,490.33,543.8
7.32226,491.06,548.64
7.34243,492.65,561.51
7.3623,493.72,576.61
7.3834,497.78,577.89
