Program Time [s],data 0,data 1
3.05481,509.41,562.53
3.07477,508.53,563.63
3.09475,506.42,564.9
3.1147,505.54,566.52
3.1347,503.43,567.22
3.15468,502.94,566.97
3.17477,502.95,566.78
3.19501,503.76,567.62
3.21474,503.81,567.1
3.23466,503.05,566.48
3.25472,502.84,566.18
3.27471,503.07,566.95
3.2948,502.26,567.96
3.31475,501.61,567.57
3.33476,499.88,568.25
3.35474,499.71,568.2
3.3747,500.37,568.96
3.39465,500.89,568.97
3.41479,500.51,567.58
3.43476,500.81,566.86
3.45471,499.45,566.29
3.47484,497.76,566.23
3.49499,496.61,567.18
3.51566,498.69,567.95
3.53572,498.95,566.76
3.55578,498.56,568.41
3.57572,498.25,569.53
3.59575,498.6,570.22
3.61571,498.48,570.38
3.63583,497.78,569.5
3.65587,496.03,570.2
3.67575,498.22,571.16
3.6957,498.38,571.13
3.7157,498.7,571.1
3.73571,499.16,570.68
3.756,499.53,570.35
3.77576,497.82,570.48
3.79571,496.46,571.98
3.81572,496.77,571.19
3.83575,496.81,572.75
3.85584,498.65,571.2
3.87593,498.72,570.56
3.8959,500.78,569.85
3.91573,500.42,568.28
3.93579,501.34,563.82
3.95572,501.07,561.66
3.9757,500.66,560.33
3.9957,498.52,560.46
4.01575,496.82,564.37
4.0357,498.46,562.09
4.05571,498.96,559.08
4.0757,498.77,557.26
4.09573,498.62,557.61
4.11571,499.89,557.69
4.13577,500.12,558.95
4.15586,499.69,558.76
4.17572,500.35,559.81
4.19584,500.88,560.45
4.21574,500.51,561.16
4.23587,501.21,561.13
4.25581,501.16,560.5
4.27573,501.53,560.8
4.29573,500.23,561.04
4.31575,498.58,561.63
4.33575,498.66,562.11
4.35577,498.73,563.28
4.37574,498.78,563.83
4.39575,498.83,562.06
4.41574,497.46,562.45
4.43578,498.97,563.16
4.45574,498.98,563.13
4.47579,499.38,563.9
4.49585,499.9,564.52
4.51575,499.72,564.62
4.53575,499.78,563.09
4.55576,499.62,561.88
4.57579,500.1,561.9
4.59575,500.28,562.52
4.61574,500.42,564.02
4.6359,501.14,564.61
4.65587,501.31,565.69
4.67573,500.85,564.95
4.69577,500.68,564.96
4.71578,500.94,562.77
4.73573,501.75,564.42
4.75575,502,564.53
4.77575,501.6,562.83
4.79581,501.88,563.26
4.81585,501.31,560.81
4.83574,500.64,561.85
4.8559,500.72,561.88
4.8758,500.77,560.3
4.89573,501.62,561.84
4.91574,502.29,560.47
4.93577,502.64,561.38
4.95587,503.91,562.9
4.9758,506.53,565.32
4.99574,505.62,564.46
5.01574,504.5,562.37
5.03587,504.4,562.29
5.05575,504.72,560.23
5.07591,504.17,559.19
5.09576,502.34,560.15
5.11586,502.27,558.92
5.1358,502.42,559.34
5.15588,501.73,558.87
5.17574,499.99,556.1
5.19589,499.59,552.68
5.21574,497.47,551.34
5.23589,499.38,549.47
5.25576,498.9,548.58
5.27585,497.32,548.86
5.29586,499.66,548.69
5.31575,494.73,548.55
5.33574,492.18,550.44
5.35574,489.34,553.35
5.37587,487.08,550.88
5.39586,490.26,551.31
5.41576,490.21,552.44
5.43576,488.97,553.56
5.45583,492.37,556.64
5.47578,494.9,561.32
5.49596,494.52,564.45
5.51587,494.62,566.16
5.53579,495.49,567.53
5.5558,497.99,568.62
5.57592,501.59,569.5
5.59595,500.68,566.8
5.61597,498.94,568.04
5.63593,498.15,568.63
5.65607,498.72,568.51
5.67594,500.98,568
5.69607,500.58,569.2
5.71599,501.67,569.36
5.73575,501.13,568.89
5.75587,499.71,571.91
5.77592,500.16,570.93
5.79574,501.33,571.14
5.81575,500.07,570.11
5.83574,500.45,571.69
5.85589,500.16,570.75
5.87579,502.73,570.4
5.89574,503.18,569.12
5.91574,503.15,568.9
5.93575,502.72,567.32
5.95574,500.77,566.65
5.97578,500.02,566.32
5.99587,501.02,565.86
6.01606,500.41,564.89
6.03577,498.53,562.91
6.05684,499.62,563.93
6.07689,499.1,562.54
6.09667,497.48,563.03
6.11673,496.38,561.03
6.13676,495.31,562.42
6.15687,494.25,563.34
6.17686,493.6,563.27
6.19675,495.48,564.42
6.21667,495.98,564.53
6.23674,496.59,564.23
6.2568,497.67,564.58
6.27675,496.93,564.66
6.29668,496.95,564.73
6.31679,497.96,564.59
6.33669,498.77,563.47
6.35683,499.01,564.97
6.37678,498.01,565.18
6.39686,497.21,564.34
