Program Time [s],data 0,data 1
4.37762,509.21,549
4.3977,509.97,548.6
4.41774,508.17,548.08
4.43765,507.54,550.87
4.45783,509.83,552.89
4.4778,509.87,554.11
4.49768,509.09,553.29
4.51769,506.87,552.83
4.53863,505.5,553.47
4.5586,505.4,551.17
4.57868,504.32,552.14
4.59967,503.66,553.51
4.61971,504.72,553.81
4.64059,504.18,554.45
4.66076,506.14,554.36
4.68063,505.31,554.89
4.70066,504.45,557.71
4.72073,505.36,560.57
4.74178,504.89,559.85
4.76162,504.91,558.68
4.78161,498.93,560.75
4.80163,480.34,569.8
4.8216,457.07,584.84
4.84174,437.06,598.87
4.86166,422.65,604.3
4.88169,419.32,603.24
4.90164,419.85,595.99
4.92168,423.48,586.99
4.9417,431.39,581.39
4.96169,438.31,576.71
4.98171,442.85,569.77
5.00168,446.68,562.82
5.0217,455.34,556.05
5.0417,462.47,559.84
5.06175,471.98,567.67
5.08156,480.58,568.74
5.10154,488.47,564.79
5.12154,493.77,556.63
5.14182,497.62,545.91
5.16168,499.09,537.13
5.18165,502.08,538.1
5.20175,504.26,544.28
5.22164,506.01,540.02
5.24155,507.41,538.22
5.26178,508.73,539.18
5.28158,509.78,547.54
5.30166,509.42,559.03
5.32163,509.34,572.43
5.34177,508.87,571.14
5.36176,512.1,566.91
5.3817,511.08,559.93
5.40257,513.86,559.54
5.42263,513.89,556.04
5.44276,516.11,554.23
5.46259,516.69,553.38
5.48279,517.55,549.71
5.50265,518.64,558.76
5.5236,532.51,549.81
5.54367,553.21,526.05
5.56392,570.77,507.04
5.58371,579.21,499.03
5.60365,581.97,497.03
5.62391,579.18,497.22
5.64379,577.54,496.78
5.66386,573.03,499.82
5.68387,566.63,507.26
5.70379,561.7,510.81
5.7238,555.36,513.04
5.7438,547.49,514.04
5.76403,541.39,516.83
5.78397,537.71,519.46
5.80383,538.77,522.77
5.82368,535.42,528.22
5.84373,533.53,528.97
5.86387,528.23,533.38
5.88383,524.58,533.9
5.90373,520.06,536.12
5.92372,515.65,538.5
5.94367,509.12,538
5.96458,504.7,537
5.98462,500.96,539.6
6.00468,499.57,543.48
6.02465,494.45,546.18
6.0447,491.76,549.15
6.06609,488.01,550.72
6.08567,488.41,551.37
6.10559,488.13,552.1
6.12564,484.3,553.08
6.14681,485.44,554.66
6.16763,485.35,553.73
6.18869,485.08,552.18
6.2086,483.27,545.15
6.22868,483.01,541.52
6.24863,486.01,541.01
6.26973,484.61,539.41
6.28962,482.49,536.93
6.30959,481.59,535.54
6.3296,484.27,533.03
6.34965,486.82,530.03
6.36964,490.05,530.42
6.38996,492.24,529.54
6.40958,492.79,532.63
6.42965,492.64,534.7
6.44963,492.71,538.76
6.46982,494.17,541.81
6.48975,493.93,549.65
6.50974,498.55,549.12
6.52973,499.24,547.7
6.54971,499.79,545.16
6.56964,503.43,547.32
6.58973,506.55,549.66
6.60958,507.04,549.33
6.62973,509.43,550.86
6.64961,510.54,553.89
6.66966,506.63,554.51
6.69064,506.11,552.21
6.71068,505.69,549.17
6.73164,507.95,543.93
6.75165,506.96,541.15
