Program Time [s],data 0,data 1
3.71783,495.16,540.2
3.73786,495.13,540.36
3.75777,495.7,540.29
3.77776,495.36,540.83
3.79812,495.29,539.26
3.81776,495.83,539.61
3.83787,497.27,540.09
3.85778,496.61,539.87
3.87786,496.09,540.5
3.89777,495.07,540.2
3.91774,494.06,540.56
3.93778,494.85,539.85
3.95786,496.08,540.08
3.97808,495.86,539.26
3.99879,496.89,538.81
4.01876,498.11,538.85
4.03875,499.09,538.68
4.05881,499.27,538.74
4.07875,499.22,538.59
4.09881,499.37,537.68
4.11873,498.3,536.14
4.13877,498.84,536.31
4.15873,499.87,536.85
4.17875,498.1,536.28
4.19897,497.28,536.42
4.21886,497.22,536.74
4.23888,497.18,536.59
4.25879,496.74,537.67
4.27875,495.79,538.34
4.29876,495.43,537.27
4.31875,495.95,536.62
4.33877,495.56,536.29
4.35876,496.85,536.43
4.37885,496.08,535.75
4.39888,495.46,536.8
4.41876,495.17,537.04
4.43882,494.74,538.03
4.4588,493.79,537.22
4.47885,492.83,537.38
4.49877,494.06,537.5
4.51875,495.65,537.6
4.53875,496.92,537.28
4.5589,496.14,537.63
4.57875,496.51,537.3
4.59874,496.81,536.44
4.61876,497.65,536.75
4.6388,498.32,535.4
4.6588,498.25,534.52
4.67875,498.2,533.62
4.69871,498.96,533.09
4.71875,499.57,533.48
4.73879,499.46,533.78
4.7588,499.96,534.22
4.77888,499.97,534.98
4.79881,499.78,533.98
4.81881,501.02,533.99
4.83981,501.02,534.19
4.85979,501.21,534.35
4.87987,502.17,535.68
4.89985,501.94,535.94
4.91985,502.55,537.36
4.93975,502.84,537.68
4.9598,502.47,538.75
4.97981,502.58,538.4
4.99976,502.06,538.92
5.01986,501.45,538.73
5.04085,500.76,539.59
5.06074,499.21,539.47
5.08075,499.77,539.78
5.10081,498.61,541.22
5.1208,499.09,540.78
5.1408,498.27,540.02
5.16089,497.42,539.82
5.1809,496.53,540.05
5.20081,496.83,540.44
5.22079,496.26,539.55
5.2409,495.41,539.84
5.26079,494.33,540.27
5.28078,494.66,542.42
5.30081,495.53,541.94
5.32076,495.02,541.15
5.34074,495.62,539.52
5.36098,497.7,538.02
5.38097,498.56,538.21
5.40073,498.44,537.37
5.42072,498.36,537.5
5.4408,498.28,538.2
5.46076,498.23,537.16
5.48101,496.78,537.13
5.50082,494.83,538.9
5.52083,494.66,540.72
5.54073,493.53,541.98
5.56092,493.62,542.78
5.58078,493.7,541.82
5.60088,492.76,542.86
5.62079,491.81,542.49
5.64098,491.65,541.79
5.66088,491.32,540.23
5.68079,491.85,539.99
5.70077,492.88,539.59
5.7209,492.91,539.27
5.74087,492.92,539.82
5.76082,493.74,539.65
5.78075,493.99,540.12
5.80081,493.79,539.5
5.82076,493.23,539.2
5.84079,491.79,539.96
5.86074,491.23,539.57
5.88075,491.18,540.05
5.90075,491.55,540.44
5.9207,491.04,539.35
5.94075,490.63,538.28
5.96077,492.3,538.03
5.98087,493.64,539.02
6.0008,493.71,538.82
6.02073,493.77,538.65
6.04073,494.42,536.72
6.06077,493.73,536.18
6.08086,494.99,534.14
6.10074,494.99,534.91
6.12073,494.59,535.53
6.14078,496.67,533.83
6.16073,496.14,534.26
6.18076,496.51,535.01
6.20086,496.21,536.01
6.22079,495.77,536.21
6.2407,496.61,536.36
6.2608,496.29,537.49
6.28082,496.63,537.59
6.30102,497.71,537.87
6.32071,497.96,536.9
6.34072,497.17,537.32
6.36076,497.94,537.46
6.38074,497.95,538.16
6.40074,497.96,537.73
6.42074,498.17,538.59
6.44073,497.53,539.47
6.46072,497.63,539.17
6.48072,496.7,537.74
6.50076,495.56,538.19
6.52071,495.05,538.15
6.54074,494.84,537.52
6.56072,495.27,537.02
6.58072,495.82,536.81
6.60073,496.05,534.45
6.62072,495.84,534.16
6.64072,494.07,533.93
6.66085,494.06,534.94
6.68079,493.05,535.15
6.70084,493.44,535.72
6.7207,494.35,536.38
6.74074,494.08,536.5
6.76078,495.46,536.6
6.78087,494.97,536.88
6.80077,494.78,537.51
6.82072,494.82,538
6.84073,494.66,540
6.86073,494.33,539.6
6.88076,494.46,540.68
6.90075,495.17,540.75
6.92071,494.93,542
6.9407,494.15,543.6
6.9607,494.12,543.88
6.98071,493.29,541.9
7.00077,493.64,541.52
7.02072,493.11,542.42
7.0407,491.89,541.73
7.06072,491.51,541.79
7.08079,492.01,542.03
7.10072,493.01,541.42
7.12076,493.2,542.34
7.14084,493.56,541.67
7.1608,493.45,542.74
7.18072,493.56,542.59
7.20071,493.65,543.47
7.22073,493.52,543.38
7.24077,493.42,542.9
7.26076,493.53,542.52
7.28094,493.63,543.02
7.30073,494.3,544.41
7.32079,494.44,544.73
7.34071,494.95,545.78
7.36071,494.76,545.03
7.38071,495.21,545.62
7.40073,495.57,545.9
7.42071,496.25,544.72
7.44072,496,543.37
7.46079,495.6,542.1
7.48088,494.68,540.88
7.50078,494.55,540.9
7.52095,493.84,540.32
7.54084,494.67,540.66
7.56075,494.34,540.93
7.58089,494.27,540.14
7.60071,494.01,542.11
7.62078,494.01,541.09
7.64071,494.61,540.27
7.66087,495.49,540.82
7.68176,495.99,540.85
7.70183,496.39,541.68
7.72176,496.11,540.35
7.74174,496.89,541.28
7.76172,498.11,543.22
7.78186,497.29,543.98
7.80179,497.83,544.58
7.82178,496.27,545.67
7.84271,496.01,546.53
7.86271,495.41,547.43
7.8827,495.33,547.14
7.90272,495.86,546.31
7.92271,496.09,545.45
7.94272,495.87,545.56
7.96281,494.7,545.85
7.9827,493.76,546.48
8.00274,492.61,547.38
8.02277,492.09,547.31
8.04295,492.67,547.04
8.06279,493.13,545.64
8.08289,494.91,545.51
