Program Time [s],data 0,data 1
10.9086,506.07,526.16
10.9287,506.85,528.13
10.9488,505.28,529.5
10.9688,506.03,533.8
10.9888,506.02,536.44
11.0089,507.62,537.15
11.0286,510.29,538.12
11.0486,510.83,539.9
11.0687,511.87,539.92
11.0886,512.29,542.73
11.1086,512.44,545.79
11.1286,511.95,550.23
11.1487,511.56,548.38
11.1686,512.65,547.91
11.1886,512.72,547.53
11.2086,511.37,548.42
11.2285,510.1,545.94
11.2486,511.08,543.75
11.2685,510.26,541.6
11.2887,509.41,540.08
11.3087,509.13,537.26
11.3285,509.1,534.81
11.3485,511.08,534.45
11.3686,512.47,532.76
11.3887,512.77,532.21
11.4086,514.22,531.37
11.4285,513.17,531.09
11.4485,514.54,532.67
11.4686,515.03,535.34
11.4897,515.63,537.27
11.5095,517.3,538.02
11.5295,515.64,537.81
11.5495,515.31,540.65
11.5697,515.85,543.52
11.5897,517.08,543.82
11.6105,515.66,545.05
11.6306,513.93,547.24
11.6516,514.54,546.99
11.6716,514.44,546
11.6916,515.35,547.4
11.7115,515.88,550.72
11.7315,516.3,551.77
11.7516,515.84,553.02
11.7716,516.07,554.62
11.7916,517.46,554.69
11.8115,519.37,556.15
11.8316,518.29,555.72
11.8515,517.64,552.18
11.8716,518.91,550.14
11.8915,517.33,545.11
11.9115,517.46,543.09
11.9315,515.57,541.07
11.9517,515.66,543.66
11.9728,515.32,544.93
11.9935,516.66,547.54
12.0136,517.13,548.83
12.0335,517.7,548.67
12.0536,516.96,549.93
12.0745,518.77,550.95
12.0945,516.42,550.96
12.1147,515.93,549.97
12.1356,515.55,551.37
12.1556,513.04,552.7
12.1765,513.03,553.36
12.1965,513.62,552.69
12.2164,513.5,552.55
12.2365,512.2,552.64
12.2565,513.16,551.91
12.2767,512.53,552.33
12.2976,512.22,551.46
12.3175,511.18,554.17
12.3375,509.74,554.34
12.3575,508.19,553.27
12.3775,508.35,553.42
12.3978,508.08,554.33
12.4178,508.27,551.87
12.4375,510.21,549.69
12.4576,511.57,547.35
12.4777,510.86,546.28
12.4975,509.09,545.63
12.5177,510.47,545.9
12.5387,511.57,545.72
12.5585,511.26,545.78
12.5786,512.81,546.82
12.5985,514.05,547.46
12.6185,514.84,548.97
12.6386,513.87,549.17
12.6586,513.1,549.94
12.6787,513.08,550.75
12.6986,513.46,549.6
12.7186,513.77,551.08
12.7396,512.42,551.06
12.7596,512.73,550.45
12.7795,513.19,551.36
12.7995,512.55,552.49
12.8195,512.04,553.39
12.8396,510.83,552.91
12.8595,509.46,552.33
12.8796,507.77,552.06
12.8996,508.82,550.65
12.9196,509.05,551.12
12.9396,509.84,550.1
12.9596,510.87,549.28
12.9796,510.3,548.62
12.9996,509.84,549.5
13.0196,511.27,551
13.0395,510.02,549.4
13.0596,508.61,550.52
13.0795,508.29,550.62
13.0995,508.03,550.49
13.1195,507.43,549.59
13.1397,508.74,549.67
13.1596,508.39,549.54
13.1796,508.51,549.63
13.1995,507.61,548.71
13.2196,509.09,549.56
13.2397,510.27,549.25
13.2596,510.22,549.4
13.2796,511.77,550.52
13.2996,513.22,548.62
13.3195,514.18,548.09
13.3395,514.74,548.07
13.3595,514.99,547.06
13.3795,513.79,547.65
13.3995,513.03,547.52
13.4195,512.03,546.41
13.4396,513.42,546.13
13.4597,514.54,547.51
13.4795,515.23,548.2
13.4996,514.38,549.56
13.5196,514.31,549.25
13.5395,513.25,550.6
13.5597,512,552.68
13.5795,511.6,553.14
13.5997,511.88,552.52
13.6196,512.3,552.01
13.6396,510.84,551.21
13.6595,509.07,552.77
13.6795,509.26,553.01
13.6996,509.41,553.21
13.7196,508.93,552.77
13.7396,508.74,553.02
13.7595,509.79,553.21
13.7796,510.63,553.37
13.7995,511.31,552.9
13.8198,511.05,554.52
13.8395,510.04,554.21
13.8597,509.03,553.97
13.8795,510.02,553.98
13.8995,509.82,553.58
13.9196,510.65,551.86
13.9395,509.72,551.89
13.9596,508.98,551.71
