Program Time [s],data 0,data 1
5.23052,425.09,471.50
5.25006,422.63,469.70
5.27083,425.88,470.92
5.29125,426.62,472.38
5.31117,427.88,472.06
5.33134,425.06,470.47
5.35031,424.92,473.78
5.37012,425.34,473.27
5.39124,422.75,474.75
5.41099,422.37,471.50
5.43047,424.89,473.05
5.45112,421.07,476.31
5.47166,424.06,475.72
5.49256,424.18,473.87
5.51088,421.30,475.29
5.53167,420.16,475.85
5.55300,421.44,474.97
5.57228,420.10,473.39
5.59106,418.90,473.19
5.61231,417.29,473.46
5.63312,418.04,471.87
5.65382,416.89,469.76
5.67212,418.35,468.82
5.69208,416.83,470.42
5.71328,417.56,469.96
5.73240,416.59,467.07
5.75234,415.83,466.49
5.77220,416.05,466.50
5.79213,414.72,466.83
5.81266,414.73,465.35
5.83192,417.20,467.88
5.85213,415.67,465.91
5.87242,416.03,464.32
5.89276,418.95,466.28
5.91364,419.82,464.22
5.93357,418.87,462.79
5.95380,416.35,463.80
5.97277,417.20,463.34
5.99400,415.09,461.53
6.01267,413.65,460.67
6.03235,414.24,463.16
6.05323,418.30,460.19
6.07211,414.70,466.41
6.09371,412.85,482.31
6.11289,416.78,505.15
6.13321,415.04,525.94
6.15280,417.37,547.13
6.17391,418.38,556.70
6.19373,415.98,561.58
6.21373,417.11,561.91
6.23198,419.29,557.83
6.25274,417.85,545.07
6.27313,418.80,540.76
6.29227,417.00,532.65
6.31178,417.16,525.43
6.33348,419.58,520.96
6.35356,417.80,515.27
6.37318,417.47,509.64
6.39205,420.64,503.29
6.41220,419.61,501.62
6.43232,420.46,493.47
6.45337,420.20,491.06
6.47277,418.97,489.48
6.49249,417.58,487.28
6.51257,419.95,486.32
6.53335,418.82,483.48
6.55211,421.39,484.26
6.57318,421.38,482.75
6.59274,417.95,478.89
6.61273,417.41,480.45
6.63274,420.03,479.81
6.65268,419.67,476.33
6.67348,420.61,478.82
6.69261,418.78,475.60
6.71384,419.03,477.03
6.73217,418.36,476.98
6.75319,421.15,478.64
6.77174,421.35,480.88
6.79294,420.15,479.50
6.81339,420.77,473.30
6.83224,420.28,477.03
6.85197,419.41,474.97
6.87272,416.17,473.94
6.89379,417.92,473.50
6.91341,415.64,472.90
6.93193,416.49,474.47
6.95375,416.27,474.33
6.97344,419.64,475.84
6.99303,419.46,472.53
7.01336,419.24,472.17
7.03355,418.17,471.26
7.05248,416.98,475.21
7.07344,419.15,473.01
7.09198,418.71,473.87
7.11308,416.80,469.12
7.13387,418.25,460.38
7.15250,418.71,445.85
7.17285,416.15,428.85
7.19241,418.15,407.27
7.21300,418.94,391.39
7.23223,418.36,385.49
7.25251,416.18,381.41
7.27331,419.31,378.94
7.29328,417.73,383.00
7.31247,416.54,384.26
7.33204,418.65,393.32
7.35370,416.39,399.10
7.37205,417.83,402.66
7.39278,416.11,406.88
7.41215,416.61,415.60
7.43322,419.55,420.14
7.45329,419.64,424.12
7.47430,417.45,430.49
7.49568,419.23,434.30
7.51563,424.16,438.16
7.53525,423.44,443.20
7.55652,424.85,448.47
7.57693,424.76,452.57
7.59950,427.59,456.11
7.61871,432.03,459.06
7.63890,430.58,459.75
7.65916,432.81,462.08
7.68043,431.83,459.99
7.70034,434.99,462.14
7.72004,434.28,461.49
7.73941,435.98,463.92
7.75927,433.07,466.46
7.78025,434.53,466.31
7.80067,433.62,466.34
7.82088,432.35,466.69
7.84077,432.30,467.19
7.85983,435.43,463.17
7.87979,432.62,466.30
7.90069,434.49,466.33
7.91901,437.13,467.85
7.94028,434.34,468.86
7.96020,438.20,471.47
7.98099,435.32,470.89
8.00063,436.80,473.14
8.02124,438.14,473.00
8.04194,438.09,473.98
8.06183,438.11,476.03
8.08100,437.30,475.14
8.10158,436.75,475.95
8.12061,435.41,476.75
8.14114,439.99,475.45
8.15985,437.93,477.24
8.18098,435.38,476.87
8.20207,438.69,478.50
8.22102,437.75,478.74
8.24212,436.59,476.92
8.26278,437.18,477.07
8.28142,435.41,476.83
8.30249,435.71,474.20
8.32160,436.24,474.42
8.34276,437.54,473.82
8.36150,434.69,475.89
8.38172,437.05,477.66
8.40261,439.17,476.64
8.42256,436.44,472.75
8.44363,437.10,474.24
8.46312,435.23,475.52
8.48241,436.19,474.58
8.50365,437.64,473.46
8.52202,436.19,474.28
8.54353,434.32,475.96
8.56448,433.25,472.20
8.58384,433.09,472.35
8.60362,435.35,473.96
8.62458,432.89,475.31
8.64445,436.47,473.75
8.66770,436.25,474.14
8.68465,436.67,473.06
8.70308,435.39,475.29
8.72302,433.35,471.81
8.74488,435.91,472.67
8.76301,432.10,475.67
8.78308,432.08,472.50
8.80417,432.03,471.38
8.82378,434.78,473.25
8.84465,433.57,471.11
8.86407,432.01,472.85
8.88427,433.73,470.18
8.90366,430.88,469.86
8.92288,431.86,471.69
8.94428,432.34,472.70
8.96378,434.12,472.31
8.98330,431.98,470.26
9.00450,431.63,471.13
9.02454,431.45,472.77
9.04341,431.90,473.41
9.06278,432.62,470.30
9.08426,432.37,470.21
9.10457,433.12,470.80
9.12402,431.27,469.90
9.14354,431.85,467.39
9.16445,429.42,468.59
9.18372,431.65,470.67
9.20300,429.23,471.18
9.22444,430.47,468.24
9.24440,429.55,469.73
9.26303,427.63,468.89
9.28352,431.81,468.18
9.30468,431.00,469.16
9.32338,428.84,471.96
9.34414,430.79,470.97
9.36430,429.23,472.26
9.38518,427.26,470.73
9.40544,430.96,473.17
9.42562,427.76,471.34
9.44423,429.79,470.68
9.46448,430.80,470.79
9.48394,427.20,472.72
9.50485,430.53,472.84
9.52436,427.30,469.06
9.54502,429.71,472.04
9.56421,428.96,470.60
9.58396,430.23,470.34
9.60445,430.41,470.65
9.62407,427.34,472.85
9.64455,429.83,473.34
9.66420,429.96,473.28
9.68444,428.17,474.36
9.70578,430.16,470.76
9.72403,429.45,473.58
9.74549,428.59,472.99
9.76486,429.67,472.72
9.78376,430.88,473.90
9.80474,430.76,473.60
9.82558,428.02,472.94
9.84573,429.16,473.41
9.86467,427.43,474.60
9.88461,428.38,472.16
9.90475,425.71,471.99
9.92527,424.46,473.02
9.94480,426.11,473.28
9.96492,425.41,469.77
9.98452,423.11,472.31
10.00507,425.45,470.34
10.02502,426.34,467.28
10.04550,427.46,470.17
10.06418,424.64,469.14
10.08384,426.85,477.75
10.10563,425.44,491.83
10.12405,427.22,509.20
10.14562,426.25,533.24
10.16478,425.97,554.30
10.18492,427.81,576.61
10.20522,424.71,587.32
10.22512,424.94,588.77
10.24575,425.05,586.98
10.26468,427.29,582.09
10.28408,428.48,570.00
10.30502,426.04,560.71
10.32484,424.83,549.40
10.34553,424.80,537.18
10.36570,427.57,530.36
10.38531,424.16,523.35
10.40414,426.67,509.66
10.42562,427.22,505.23
10.44617,425.65,498.53
10.46664,425.32,495.54
10.48689,428.62,492.57
10.50733,426.43,485.95
10.52738,426.77,484.54
10.54602,426.16,480.56
10.56625,425.79,481.34
10.58700,423.35,478.41
10.60684,422.36,477.06
10.62696,421.92,476.99
10.64707,418.40,472.85
10.66572,419.90,475.68
10.68589,419.49,473.28
10.70690,419.09,471.36
10.72820,418.89,471.19
10.74874,418.63,474.31
10.76863,420.82,475.46
10.78770,422.39,474.99
10.80731,418.98,470.86
10.82758,421.42,473.62
10.84680,419.32,473.29
10.86884,417.38,472.33
10.88813,418.98,474.22
10.90682,416.98,471.59
10.92849,417.04,469.88
10.94824,418.79,467.34
10.96825,418.58,468.92
10.98698,417.88,470.28
11.00775,420.82,469.20
11.02747,419.46,470.37
11.04874,421.45,468.01
11.06779,420.52,465.21
11.08805,420.31,460.49
11.10796,423.23,442.26
11.12775,421.88,418.56
11.14966,418.44,397.70
11.16977,418.11,382.22
11.18860,417.80,371.29
11.20856,416.43,368.00
11.22937,414.59,371.72
11.24823,412.84,371.58
11.26831,412.87,376.85
11.28912,415.92,383.81
11.30929,413.45,393.91
11.32926,416.01,398.27
11.34926,414.36,404.85
11.36894,413.36,409.00
11.38931,415.06,414.32
11.40918,418.81,420.39
11.42883,416.18,425.01
11.44808,417.78,428.57
11.46907,418.43,433.01
11.48848,419.60,434.69
11.50963,416.26,439.09
11.52958,420.08,444.61
11.54898,420.67,446.99
11.56934,418.07,448.78
11.58884,417.86,451.78
11.60855,420.36,452.45
11.62821,417.42,456.16
11.64941,418.52,458.17
11.66788,419.32,458.63
11.68948,419.64,462.96
11.70950,421.03,462.51
11.72870,421.03,464.31
11.74806,420.25,462.61
11.76909,419.67,463.38
11.78933,418.39,466.56
11.80796,417.61,464.20
11.82895,419.62,466.84
11.84781,419.37,467.37
11.86830,421.04,464.57
11.88819,418.45,465.77
11.90842,418.49,466.25
11.92787,418.08,465.28
11.94814,421.25,465.18
11.96894,419.37,463.16
11.98851,419.45,465.47
12.00873,419.17,463.51
12.02787,418.25,466.36
12.04931,419.90,465.78
12.06885,421.49,466.43
12.08908,420.39,467.72
12.10917,419.55,467.63
12.12849,420.08,469.95
12.14795,421.00,470.71
12.16799,419.43,469.12
12.18956,421.35,469.75
12.20860,421.80,467.39
12.22879,421.20,465.94
12.24890,419.68,466.08
12.26895,419.43,468.37
12.28753,423.07,465.76
12.30879,421.59,466.77
12.32830,421.65,463.90
12.34842,420.87,465.67
12.36784,421.52,467.35
12.38855,422.13,464.03
12.40964,422.55,465.30
12.42919,420.16,465.85
12.44948,420.38,464.94
12.46919,419.83,468.65
12.48843,421.71,466.11
12.50898,418.56,469.79
12.52939,421.21,470.19
12.54890,419.50,468.38
12.56860,421.48,464.33
12.58794,419.86,464.96
12.60860,422.60,469.24
12.62820,421.87,468.44
12.64948,418.83,464.50
12.66990,421.03,464.06
12.68827,420.64,467.44
12.70832,419.67,464.97
12.72853,419.93,465.08
12.74951,422.86,465.08
12.76856,420.89,465.04
12.78973,421.29,465.96
12.80894,421.63,468.52
12.82973,419.85,464.95
12.84968,419.45,468.80
12.86938,422.51,469.68
12.88973,419.39,466.82
12.90868,422.68,467.28
12.92807,420.66,466.33
12.94900,421.38,467.36
12.96788,419.81,468.74
12.98923,421.45,468.76
13.00903,420.51,466.73
13.02921,420.77,466.90
13.04852,424.32,468.16
13.06845,423.28,467.89
13.08972,422.44,468.51
13.10918,424.48,469.33
13.12801,424.05,469.05
13.14958,423.22,469.27
13.16960,422.01,468.93
13.18951,425.40,468.60
13.20962,422.87,470.46
13.22972,421.79,468.61
13.24828,421.61,467.60
13.26863,423.06,466.10
13.28840,420.58,465.61
13.30969,422.77,464.20
13.32882,420.82,467.26
13.34874,422.71,463.89
13.36926,420.53,465.18
13.38787,420.11,466.63
13.40827,420.54,464.85
13.42978,422.11,465.37
13.44864,420.91,464.21
13.46889,422.23,468.35
13.48862,423.08,466.61
13.50969,420.37,466.21
13.52837,422.49,467.77
13.54938,422.58,465.90
13.56840,422.37,466.41
13.58868,421.92,466.28
13.60808,422.15,467.60
13.62942,420.41,467.64
13.64804,423.86,465.93
13.66869,423.83,468.71
13.68880,422.61,468.16
13.70878,423.36,469.21
13.72919,421.50,466.94
13.74819,422.76,465.14
13.76953,421.22,468.44
13.78847,421.79,466.47
13.80815,423.80,467.61
13.82802,421.92,467.08
13.84855,422.89,466.63
13.86776,425.77,465.31
13.88924,426.37,464.02
13.90823,424.77,463.22
13.92858,427.81,465.62
13.94823,425.46,464.69
13.96931,425.68,465.07
13.98885,428.56,466.06
14.00967,426.73,464.99
14.02928,427.16,465.59
14.04808,426.72,465.43
14.06823,427.35,465.85
14.08877,423.14,467.85
14.10964,426.18,468.25
14.12797,422.47,471.58
14.14931,423.18,471.26
14.16850,421.17,469.70
14.18821,422.15,471.65
14.20884,422.60,471.54
14.22960,424.69,482.03
14.24891,425.64,494.46
14.26908,427.63,510.76
14.28832,427.87,529.52
14.30817,426.90,540.03
14.32792,428.08,541.31
14.34833,426.31,540.02
14.36795,428.69,535.35
14.38828,428.19,526.37
14.40955,424.32,518.59
14.42790,424.76,511.19
14.44957,426.31,508.58
14.46938,425.76,511.55
14.48982,427.71,520.89
14.50899,429.24,527.64
14.52846,430.42,534.14
14.54788,431.93,538.34
14.56852,431.10,540.12
14.58781,430.62,534.34
14.60951,432.54,526.52
14.62905,432.23,523.22
14.64941,432.07,516.24
14.66792,431.70,509.94
14.68898,432.75,503.73
14.70922,430.79,499.94
14.72936,430.26,497.89
14.74803,429.99,493.16
14.76844,428.56,492.02
14.78823,430.06,489.69
14.80789,430.59,486.52
14.82789,429.12,484.51
14.84902,429.35,481.83
14.86899,429.87,479.26
14.88785,427.74,477.89
14.90916,429.96,477.53
14.92943,427.97,478.49
14.94924,429.09,476.14
14.96941,428.32,474.01
14.98903,427.87,475.37
15.00793,429.06,471.87
15.02952,430.98,472.21
15.04915,429.71,470.50
15.06910,428.94,473.41
15.08814,430.40,470.98
15.10855,428.44,467.93
15.12835,429.02,469.08
15.14858,430.01,470.92
15.16923,430.02,471.34
15.18859,431.10,470.55
15.20891,427.54,473.04
15.22849,428.00,464.15
15.24794,425.38,445.07
15.26831,422.75,418.70
15.28946,420.30,394.41
15.30788,421.15,375.86
15.32938,419.09,362.22
15.34770,420.82,355.74
15.36805,419.70,359.49
15.38929,419.61,359.66
15.40855,421.83,366.22
15.42820,423.45,373.14
15.44865,425.39,382.05
15.46825,423.24,390.00
15.48944,424.65,398.56
15.50878,422.02,403.23
15.52907,426.10,412.78
15.54886,428.50,417.57
15.56808,428.08,426.42
15.58916,426.88,430.32
15.60831,427.73,433.81
15.62809,428.09,440.33
15.64827,430.14,448.20
15.66967,431.65,449.05
15.68797,428.82,451.77
15.70908,430.77,455.65
15.72939,429.86,458.66
15.74831,429.27,459.86
15.76922,431.54,462.62
15.78828,430.91,464.94
15.80955,428.98,463.48
15.82932,429.42,465.14
15.84792,432.07,467.42
15.86899,431.00,468.51
15.88793,431.89,466.61
15.90795,432.65,466.96
15.92958,431.38,467.34
15.94849,431.32,468.35
15.96924,432.54,469.25
15.98785,431.44,466.51
16.00915,433.97,469.48
16.02817,431.13,469.88
16.04836,432.19,468.63
16.06834,433.76,470.67
16.08867,433.73,469.72
16.10924,432.05,470.12
16.12969,432.18,466.56
16.14892,430.07,470.36
16.16768,433.00,466.76
16.18863,430.30,470.21
16.20899,431.74,468.42
16.22950,429.39,467.07
16.24811,429.52,465.27
16.26896,431.48,468.96
16.28927,432.38,465.07
16.30813,433.40,466.61
16.32773,434.73,468.27
16.34855,431.93,469.48
16.36919,434.00,468.68
16.38920,434.22,466.28
16.40939,431.71,466.10
16.42937,431.18,468.60
16.44780,435.21,467.07
16.46830,432.61,467.97
16.48797,433.77,468.84
16.50917,432.87,468.75
16.52825,433.45,470.51
16.54950,431.42,470.31
16.56960,433.40,469.66
16.58949,433.43,470.34
16.60821,431.37,470.64
16.62889,431.20,469.61
16.64822,431.03,469.25
16.66900,432.29,470.50
16.68931,432.68,465.55
16.70829,430.73,468.76
16.72771,433.09,468.04
16.74895,433.14,471.40
16.76866,431.71,469.18
16.78823,434.89,470.32
16.80881,433.60,469.36
16.82831,435.04,469.61
16.84955,433.73,470.87
16.86805,436.75,470.72
16.88969,435.24,471.91
16.90866,434.93,472.10
16.92887,433.14,470.12
16.94809,434.86,470.92
16.96812,437.62,471.63
16.98835,436.85,472.02
17.00789,435.57,469.44
17.02861,438.47,471.93
17.04854,438.75,470.76
17.06859,438.47,472.44
17.08878,435.47,472.29
17.10902,435.48,471.00
17.12935,436.83,472.54
17.14896,436.35,469.83
17.16815,436.74,470.84
17.18812,434.18,468.93
17.20777,437.89,469.21
17.22875,435.82,470.49
17.24913,435.64,468.16
17.26802,433.26,467.02
17.28803,435.19,466.68
17.30915,437.27,463.52
17.32962,433.83,463.67
17.34898,434.61,466.70
17.36910,438.31,466.51
17.38901,437.08,466.95
17.40945,436.68,464.84
17.42914,435.87,465.11
17.44814,436.41,468.83
17.46858,437.97,467.17
17.48855,437.38,467.04
17.50862,438.07,467.08
17.52886,434.75,466.20
17.54875,436.56,467.51
17.56856,438.55,469.39
17.58819,436.60,470.93
17.60889,438.83,469.29
17.62852,436.20,469.75
17.64932,437.36,469.98
17.66792,435.99,468.52
17.68771,438.49,471.26
17.70913,438.70,471.02
17.72931,438.20,468.90
17.74908,436.77,469.42
17.76798,438.47,467.33
17.78840,439.11,467.32
17.80810,436.81,467.40
17.82801,440.05,469.36
17.84951,435.70,469.66
17.86898,436.55,467.17
17.88818,438.36,470.79
17.90890,435.42,472.15
17.92956,437.71,471.36
17.94955,436.80,471.91
17.96969,436.55,471.32
17.98772,434.86,471.81
18.00892,437.74,472.63
18.02896,441.01,470.96
18.04977,440.76,472.81
18.06944,439.35,472.68
18.08809,438.29,469.57
18.10823,440.68,471.63
18.12949,436.30,472.07
18.14786,437.50,471.90
18.16932,436.40,470.59
18.18770,436.82,477.60
18.20912,436.30,494.76
18.22841,435.03,507.54
18.24771,435.12,526.48
18.26856,434.83,535.89
18.28849,435.11,546.95
18.30915,436.06,554.10
18.32943,435.95,554.96
18.34866,440.10,554.10
18.36826,438.05,550.36
18.38890,440.68,544.31
18.40835,439.40,532.97
18.42946,438.26,525.66
18.44881,436.61,518.72
18.46838,439.10,511.99
18.53140,436.80,506.36
18.53153,435.34,501.32
18.53202,435.62,496.59
18.54767,435.62,491.74
18.56776,435.83,488.28
18.58940,434.78,490.98
18.60835,436.12,485.54
18.62960,434.85,484.53
18.64857,436.13,480.76
18.66967,439.35,479.83
18.68963,437.24,479.31
18.70888,439.75,479.41
18.72782,441.02,478.31
18.74925,437.61,476.08
18.76851,436.37,476.28
18.78885,438.33,476.41
18.80888,437.89,477.32
18.82913,434.45,476.32
18.84907,436.22,477.93
18.86782,434.42,474.14
18.88859,434.88,475.47
18.90961,435.37,474.84
18.92923,438.32,474.98
18.94806,434.59,472.28
18.96775,436.98,472.08
18.98826,435.64,472.49
19.00799,436.00,474.42
19.02767,435.33,472.77
19.04779,438.67,472.19
19.06902,438.80,471.44
19.08828,437.02,472.13
19.10945,434.97,474.02
19.12781,434.26,474.29
19.14889,434.32,475.88
19.16833,434.29,472.69
19.18835,433.94,470.27
19.20853,435.40,469.67
19.22830,435.56,472.10
19.24896,436.08,472.15
19.26927,436.63,471.71
19.28909,434.03,468.91
19.30809,435.26,471.06
19.32882,434.35,470.66
19.34952,435.07,471.68
19.37040,434.27,469.80
19.38906,434.68,472.36
19.40884,437.01,470.68
19.42939,433.60,473.83
19.44919,434.54,474.80
19.46867,434.92,474.01
19.49148,436.58,472.51
19.51096,434.97,478.59
19.53068,436.82,470.71
19.55046,431.26,453.14
19.56969,430.69,431.28
19.59039,430.54,411.37
19.61045,428.75,396.46
19.63049,429.06,387.01
19.65056,426.92,387.25
19.67151,428.37,391.95
19.69139,427.85,393.07
19.71008,429.76,397.21
19.73001,430.65,403.33
19.75103,430.58,411.59
19.77098,429.05,418.87
19.79018,430.47,424.61
19.81121,431.79,427.83
19.83038,431.38,433.82
19.84993,432.17,438.75
19.87079,429.90,444.63
19.88972,432.99,447.92
19.91027,431.99,450.62
19.93038,434.04,454.23
19.95035,433.14,458.32
19.97088,434.12,460.13
19.99044,434.83,462.65
20.01040,432.90,463.51
20.03145,431.58,467.75
20.05152,436.05,468.39
20.07113,435.49,467.32
20.09165,434.65,468.79
20.11153,432.48,468.20
20.13055,432.71,467.75
20.15066,434.98,467.33
20.17132,432.96,468.77
20.19007,434.91,471.61
20.20981,433.25,470.90
20.23022,433.11,471.77
20.25043,432.93,472.27
20.26984,434.73,470.12
20.29056,433.89,470.41
20.31132,432.96,472.27
20.33072,433.49,470.12
20.35132,434.07,470.78
20.36973,433.28,471.78
20.39053,434.34,469.24
20.41054,433.51,470.29
20.43015,434.14,469.67
20.45124,432.47,472.39
20.47146,432.94,471.58
20.49163,433.87,473.61
20.50988,432.86,472.54
20.53003,431.12,470.87
20.55068,431.38,470.59
20.57132,433.39,470.54
20.58998,432.22,473.23
20.61036,429.38,472.52
20.62996,430.01,469.15
20.65021,430.09,469.99
20.67084,430.54,470.51
20.69114,428.27,471.46
20.71096,429.81,471.74
20.72956,428.18,473.24
20.75007,431.36,471.36
20.77006,428.61,470.98
20.79056,430.61,471.41
20.81064,429.26,471.21
20.83031,431.39,469.00
20.85152,430.35,472.44
20.87020,432.14,471.57
20.89145,430.65,471.64
20.91138,432.61,472.25
20.93062,432.99,471.25
20.94971,430.61,473.14
20.97137,429.90,472.72
20.99149,430.47,472.34
21.01040,431.81,473.63
21.03155,429.57,472.43
21.05047,433.17,472.31
21.07159,433.21,473.73
21.09056,432.34,472.76
21.10994,432.87,470.25
21.13033,429.99,470.24
21.15052,430.07,467.88
21.17101,430.80,469.91
21.19141,430.29,470.04
21.20964,430.46,468.60
21.23155,428.50,467.30
21.24991,427.48,470.56
21.27091,427.78,471.91
21.28974,427.70,468.96
21.31022,429.73,470.42
21.33097,429.79,469.86
21.34948,431.57,471.15
21.36965,429.15,470.56
21.39105,429.55,470.75
21.41011,429.28,470.14
21.42990,430.54,470.94
21.45106,429.64,469.13
